,index,Unnamed: 0,Unnamed: 0.1,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,Hospital,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
29,25792,26078,26078,26147633100,10.111,43.021453,-82.5484332,McLaren Port Huron,-82.42957,42.98648,10.441368852400869 km,2458,2018,"Census Tract 6331, St. Clair County, Michigan",633100,26,147,26147633100,2875,1329,1546,48.0,547,2857.0,0.0,0.0,0.0,0.0,6.0,2851.0,18.0,64.0,2793.0,36609.0,2865.0,304.0,177.0,301.0,282.0,479.0,214.0,91.0,401.0,2874,2789,85,26,147,633100,284.34378399999997,13435.542000000001,39
30,25833,26119,26119,26147645000,20.761,42.693034000000004,-82.5605429,McLaren Macomb,-82.89898000000001,42.58825,30.098605546751546 km,2451,2018,"Census Tract 6450, St. Clair County, Michigan",645000,26,147,26147645000,3286,1629,1657,47.5,645,3246.0,0.0,0.0,0.0,0.0,0.0,3246.0,29.0,0.0,3246.0,31109.0,3269.0,455.0,133.0,447.0,378.0,320.0,236.0,134.0,349.0,3286,3175,111,26,147,645000,158.27753959999998,36047.69400000001,55
31,25835,26121,26121,26147641000,34.031,42.772279100000006,-82.56199609999999,McLaren Port Huron,-82.42957,42.98648,26.139799949845703 km,2447,2018,"Census Tract 6410, St. Clair County, Michigan",641000,26,147,26147641000,3463,1853,1610,48.5,664,3442.0,0.0,44.0,2.0,0.0,109.0,3287.0,21.0,8.0,3280.0,37338.0,3463.0,361.0,207.0,402.0,286.0,391.0,279.0,151.0,536.0,3463,3320,143,26,147,641000,101.7601599,29721.227,42
32,25852,26138,26138,26147646000,14.088,42.649336600000005,-82.5685014,McLaren Macomb,-82.89898000000001,42.58825,27.94977584303373 km,2461,2018,"Census Tract 6460, St. Clair County, Michigan",646000,26,147,26147646000,4777,2534,2243,42.2,718,4750.0,7.0,79.0,1.0,0.0,14.0,4649.0,0.0,38.0,4625.0,28887.0,4727.0,619.0,453.0,483.0,352.0,621.0,344.0,124.0,419.0,4764,4292,472,26,147,646000,339.08290739999995,37807.68100000002,60
33,25895,26181,26181,26151970500,40.773,43.4067096,-82.58379920000002,McKenzie Health System,-82.83251,43.42337,20.227944603503076 km,306,2018,"Census Tract 9705, Sanilac County, Michigan",970500,26,151,26151970500,2370,1164,1206,53.7,655,2331.0,3.0,5.0,0.0,0.0,6.0,2317.0,31.0,45.0,2278.0,25278.0,2346.0,338.0,202.0,385.0,263.0,251.0,184.0,62.0,175.0,2370,2258,112,26,151,970500,58.12670149,22039.524000000005,25
34,25910,26196,26196,26147633200,25.543000000000003,43.0400773,-82.5860985,McLaren Port Huron,-82.42957,42.98648,14.081541526995945 km,2467,2018,"Census Tract 6332, St. Clair County, Michigan",633200,26,147,26147633200,2601,1322,1279,45.8,479,2548.0,0.0,8.0,32.0,0.0,0.0,2508.0,20.0,35.0,2480.0,28409.0,2568.0,408.0,120.0,381.0,290.0,293.0,179.0,48.0,255.0,2601,2511,90,26,147,633200,101.82828959999999,17716.187999999995,41
35,25917,26203,26203,26147640600,17.344,42.874727500000006,-82.588053,McLaren Port Huron,-82.42957,42.98648,17.93046606495788 km,2446,2018,"Census Tract 6406, St. Clair County, Michigan",640600,26,147,26147640600,2345,1241,1104,40.9,364,2323.0,23.0,0.0,0.0,0.0,3.0,2297.0,15.0,50.0,2250.0,29695.0,2328.0,278.0,148.0,327.0,242.0,246.0,172.0,40.0,237.0,2345,2258,87,26,147,640600,135.2052583,19326.93,36
36,25927,26213,26213,26147634100,23.329,42.945424100000004,-82.5922024,McLaren Port Huron,-82.42957,42.98648,14.030545594772756 km,2468,2018,"Census Tract 6341, St. Clair County, Michigan",634100,26,147,26147634100,3719,1884,1835,44.0,636,3474.0,14.0,18.0,10.0,0.0,2.0,3430.0,208.0,197.0,3243.0,25291.0,3645.0,488.0,389.0,461.0,387.0,411.0,168.0,127.0,272.0,3704,3485,219,26,147,634100,159.41532,15834.398000000008,33
37,25942,26228,26228,26151970800,65.753,43.247492,-82.5971513,McKenzie Health System,-82.83251,43.42337,27.31496575205542 km,313,2018,"Census Tract 9708, Sanilac County, Michigan",970800,26,151,26151970800,5850,2992,2858,42.7,918,5679.0,39.0,23.0,34.0,0.0,79.0,5504.0,127.0,428.0,5197.0,24940.0,5789.0,1053.0,454.0,654.0,581.0,663.0,311.0,210.0,391.0,5850,5456,394,26,151,970800,88.96932459,37409.46899999998,33
38,26076,26364,26364,26147647000,2.184,42.6307074,-82.6475428,McLaren Macomb,-82.89898000000001,42.58825,21.164000845802107 km,2469,2018,"Census Tract 6470, St. Clair County, Michigan",647000,26,147,26147647000,3006,1515,1491,59.2,1056,2968.0,10.0,0.0,0.0,12.0,0.0,2946.0,28.0,0.0,2946.0,38038.0,2996.0,311.0,197.0,369.0,321.0,377.0,335.0,132.0,523.0,3006,2899,107,26,147,647000,1376.373626,35827.127000000015,61
39,26078,26366,26366,26151970100,71.676,43.6054559,-82.64785690000001,McKenzie Health System,-82.83251,43.42337,25.143273853800338 km,309,2018,"Census Tract 9701, Sanilac County, Michigan",970100,26,151,26151970100,1612,863,749,54.2,464,1590.0,0.0,3.0,0.0,0.0,22.0,1565.0,14.0,62.0,1525.0,28986.0,1599.0,197.0,163.0,207.0,189.0,223.0,136.0,56.0,131.0,1612,1534,78,26,151,970100,22.49009431,35371.43700000001,28
40,26081,26369,26369,26147655600,65.47,43.1167703,-82.6497383,McLaren Port Huron,-82.42957,42.98648,23.04928800503369 km,2450,2018,"Census Tract 6556, St. Clair County, Michigan",655600,26,147,26147655600,3293,1707,1586,44.1,503,3216.0,9.0,29.0,20.0,0.0,15.0,3143.0,51.0,61.0,3109.0,30284.0,3260.0,435.0,198.0,328.0,271.0,356.0,204.0,108.0,379.0,3293,3084,209,26,147,655600,50.29784634,28489.716,47
41,26087,26375,26375,26147648000,19.22,42.5866265,-82.651606,McLaren Macomb,-82.89898000000001,42.58825,20.306337064431776 km,2452,2018,"Census Tract 6480, St. Clair County, Michigan",648000,26,147,26147648000,1092,552,540,66.4,613,1067.0,4.0,0.0,0.0,0.0,0.0,1063.0,21.0,0.0,1063.0,30851.0,1088.0,142.0,100.0,171.0,170.0,126.0,109.0,28.0,154.0,1092,1067,25,26,147,648000,56.81581686,35529.84600000001,65
42,26105,26393,26393,26147650100,16.473,42.7043848,-82.6588518,McLaren Macomb,-82.89898000000001,42.58825,23.541807638117735 km,2453,2018,"Census Tract 6501, St. Clair County, Michigan",650100,26,147,26147650100,4014,2040,1974,42.2,585,3920.0,0.0,64.0,68.0,0.0,10.0,3778.0,12.0,10.0,3778.0,30469.0,3932.0,663.0,227.0,385.0,368.0,344.0,216.0,228.0,579.0,4014,3855,159,26,147,650100,243.6714624,28753.36100000001,45
43,26109,26397,26397,26147651100,23.303,42.7572099,-82.65941020000001,McLaren Macomb,-82.89898000000001,42.58825,27.164954474245164 km,2440,2018,"Census Tract 6511, St. Clair County, Michigan",651100,26,147,26147651100,1954,964,990,42.7,380,1934.0,7.0,72.0,0.0,0.0,0.0,1855.0,10.0,20.0,1835.0,30962.0,1944.0,255.0,92.0,254.0,215.0,209.0,145.0,103.0,221.0,1954,1803,151,26,147,651100,83.85186457,31846.121000000014,52
44,26169,26458,26458,26147650200,0.5589999999999999,42.6879982,-82.67718459999999,McLaren Macomb,-82.89898000000001,42.58825,21.30019477179319 km,1065,2018,"Census Tract 6502, St. Clair County, Michigan",650200,26,147,26147650200,1105,600,505,52.1,237,1097.0,8.0,0.0,0.0,0.0,7.0,1082.0,8.0,19.0,1082.0,32391.0,1105.0,134.0,126.0,122.0,133.0,155.0,76.0,55.0,175.0,1105,1071,34,26,147,650200,1976.744186,24915.41700000001,45
45,26185,26474,26474,26147651600,36.756,42.859332200000004,-82.68311070000001,McLaren Port Huron,-82.42957,42.98648,25.059845008337433 km,1774,2018,"Census Tract 6516, St. Clair County, Michigan",651600,26,147,26147651600,4024,2105,1919,43.8,576,3839.0,0.0,0.0,135.0,0.0,13.0,3691.0,87.0,60.0,3644.0,27989.0,3906.0,504.0,320.0,543.0,324.0,334.0,241.0,210.0,509.0,4024,3793,231,26,147,651600,109.4787246,29344.978000000003,41
46,26188,26477,26477,26151970400,108.14,43.4736811,-82.6841336,McKenzie Health System,-82.83251,43.42337,13.247384912249828 km,312,2018,"Census Tract 9704, Sanilac County, Michigan",970400,26,151,26151970400,3899,1865,2034,45.1,792,3826.0,37.0,9.0,14.0,0.0,18.0,3748.0,40.0,110.0,3656.0,22044.0,3766.0,532.0,442.0,532.0,376.0,450.0,231.0,70.0,131.0,3823,3534,289,26,151,970400,36.05511374,16066.491000000002,18
47,26189,26478,26478,26063951200,82.105,43.7696063,-82.6843196,McKenzie Health System,-82.83251,43.42337,40.28646980703733 km,190,2018,"Census Tract 9512, Huron County, Michigan",951200,26,63,26063951200,3945,1995,1950,49.1,933,3864.0,21.0,31.0,25.0,0.0,11.0,3776.0,45.0,57.0,3733.0,23487.0,3860.0,528.0,393.0,677.0,444.0,470.0,250.0,76.0,168.0,3899,3681,218,26,63,951200,48.04823092,51355.39600000001,38
48,26226,26516,26516,26147652100,35.652,43.0320446,-82.6939557,McLaren Port Huron,-82.42957,42.98648,22.141400307739776 km,1059,2018,"Census Tract 6521, St. Clair County, Michigan",652100,26,147,26147652100,2510,1341,1169,41.6,329,2412.0,19.0,6.0,0.0,0.0,0.0,2387.0,86.0,31.0,2356.0,34048.0,2473.0,337.0,111.0,298.0,200.0,316.0,261.0,124.0,229.0,2510,2414,96,26,147,652100,70.40278245,25455.63200000001,37
49,26227,26517,26517,26147652600,37.371,42.944288799999995,-82.6940405,McLaren Port Huron,-82.42957,42.98648,22.08048079224879 km,1775,2018,"Census Tract 6526, St. Clair County, Michigan",652600,26,147,26147652600,3185,1691,1494,47.3,540,3082.0,0.0,0.0,3.0,0.0,0.0,3079.0,82.0,23.0,3062.0,31031.0,3164.0,392.0,225.0,301.0,431.0,334.0,279.0,145.0,323.0,3179,3088,91,26,147,652600,85.22651254,25253.869,33
50,26257,26547,26547,26147651200,13.714,42.78390039999999,-82.7040946,McLaren Macomb,-82.89898000000001,42.58825,26.971660600754795 km,1064,2018,"Census Tract 6512, St. Clair County, Michigan",651200,26,147,26147651200,2094,1035,1059,41.7,337,2052.0,0.0,0.0,6.0,0.0,0.0,2046.0,36.0,23.0,2023.0,28182.0,2064.0,336.0,121.0,241.0,214.0,262.0,126.0,43.0,187.0,2094,1997,97,26,147,651200,152.6906811,31044.123000000014,50
51,26357,26649,26649,26099220001,3.0810000000000004,42.6929547,-82.7334742,McLaren Macomb,-82.89898000000001,42.58825,17.875544537069477 km,10,2018,"Census Tract 2200.01, Macomb County, Michigan",220001,26,99,26099220001,7787,3832,3955,40.4,979,7593.0,64.0,158.0,243.0,0.0,0.0,7128.0,128.0,155.0,7028.0,42016.0,7721.0,735.0,509.0,386.0,607.0,709.0,484.0,384.0,1512.0,7742,7588,154,26,99,220001,2527.42616,22548.358,55
52,26389,26681,26681,26099220002,1.52,42.6751585,-82.7444304,McLaren Macomb,-82.89898000000001,42.58825,15.934697404450148 km,11,2018,"Census Tract 2200.02, Macomb County, Michigan",220002,26,99,26099220002,4578,2190,2388,41.3,734,4447.0,32.0,28.0,90.0,20.0,30.0,4247.0,37.0,80.0,4206.0,30137.0,4432.0,501.0,376.0,468.0,497.0,346.0,371.0,108.0,552.0,4539,4392,147,26,99,220002,3011.842105,18894.837999999996,59
53,26422,26714,26714,26099211000,2.641,42.810080600000006,-82.7546883,McLaren Macomb,-82.89898000000001,42.58825,27.33188784236124 km,1194,2018,"Census Tract 2110, Macomb County, Michigan",211000,26,99,26099211000,5874,2907,2967,36.8,1047,5697.0,0.0,0.0,64.0,0.0,38.0,5595.0,164.0,139.0,5519.0,28086.0,5677.0,881.0,343.0,855.0,483.0,836.0,412.0,146.0,487.0,5737,5389,348,26,99,211000,2224.157516,29647.12600000001,59
54,26448,26740,26740,26151971200,141.35399999999998,43.247276899999996,-82.7621296,McKenzie Health System,-82.83251,43.42337,20.37938260899309 km,316,2018,"Census Tract 9712, Sanilac County, Michigan",971200,26,151,26151971200,5069,2566,2503,44.3,895,4939.0,9.0,8.0,63.0,0.0,84.0,4775.0,98.0,239.0,4667.0,24632.0,5019.0,825.0,391.0,664.0,575.0,568.0,329.0,137.0,231.0,5067,4713,354,26,151,971200,35.86032231,24972.68199999999,26
