,index,Unnamed: 0,Unnamed: 0.1,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,Hospital,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
15,2204,2233,2233,50019951800,43.254,44.7702278,-72.149733,The University of Vermont Medical Center,-73.19253,44.47876,88.8681578911126 km,125,2018,"Census Tract 9518, Orleans County, Vermont",951800,50,19,50019951800,2594,1255,1339,49.8,662,2482.0,15.0,4.0,12.0,0.0,5.0,2446.0,66.0,6.0,2445.0,24530.0,2425.0,344.0,263.0,417.0,321.0,292.0,228.0,42.0,103.0,2481,2398,83,50,19,951800,59.97133213,114866.62399999998,93
16,2209,2238,2238,50017959800,29.604,44.012176399999994,-72.1582963,Dartmouth Hitchcock Medical Center,-72.27274,43.677620000000005,38.29456308634599 km,138,2018,"Census Tract 9598, Orange County, Vermont",959800,50,17,50017959800,2719,1422,1297,40.0,496,2672.0,0.0,3.0,3.0,0.0,0.0,2666.0,16.0,76.0,2590.0,33990.0,2633.0,301.0,166.0,307.0,254.0,490.0,252.0,85.0,159.0,2703,2545,158,50,17,959800,91.84569653,46813.513000000035,48
17,2214,2243,2243,50019951300,19.652,44.959725399999996,-72.1774312,The University of Vermont Medical Center,-73.19253,44.47876,96.56596002264675 km,130,2018,"Census Tract 9513, Orleans County, Vermont",951300,50,19,50019951300,1795,831,964,47.4,449,1764.0,0.0,18.0,0.0,0.0,0.0,1746.0,8.0,70.0,1676.0,29963.0,1764.0,227.0,123.0,192.0,206.0,213.0,199.0,56.0,148.0,1795,1694,101,50,19,951300,91.33930389,120252.79599999999,104
18,2220,2250,2250,50017959700,42.808,43.936597,-72.19619329999999,Dartmouth Hitchcock Medical Center,-72.27274,43.677620000000005,29.426379392169096 km,135,2018,"Census Tract 9597, Orange County, Vermont",959700,50,17,50017959700,1853,906,947,44.5,385,1792.0,0.0,17.0,0.0,0.0,0.0,1775.0,41.0,0.0,1775.0,32537.0,1827.0,234.0,127.0,237.0,211.0,318.0,126.0,76.0,157.0,1853,1751,102,50,17,959700,43.28630163,36057.08700000003,57
19,2222,2252,2252,50019951400,2.6830000000000003,44.9341623,-72.19793409999998,The University of Vermont Medical Center,-73.19253,44.47876,93.66685021368117 km,127,2018,"Census Tract 9514, Orleans County, Vermont",951400,50,19,50019951400,1826,1063,763,39.0,298,1791.0,10.0,0.0,24.0,0.0,0.0,1757.0,35.0,4.0,1753.0,29393.0,1467.0,228.0,152.0,164.0,249.0,150.0,200.0,37.0,113.0,1477,1455,22,50,19,951400,680.5814387,116997.42099999999,100
20,2230,2260,2260,50005957800,137.037,44.2599285,-72.20476459999999,Dartmouth Hitchcock Medical Center,-72.27274,43.677620000000005,64.9307828081737 km,87,2018,"Census Tract 9578, Caledonia County, Vermont",957800,50,5,50005957800,2663,1295,1368,45.4,594,2632.0,20.0,26.0,17.0,0.0,4.0,2565.0,31.0,67.0,2528.0,28105.0,2624.0,346.0,209.0,349.0,290.0,372.0,211.0,84.0,191.0,2663,2553,110,50,5,957800,19.43270795,78998.30699999996,67
21,2238,2268,2268,50019951500,3.1439999999999997,44.9415975,-72.2194775,The University of Vermont Medical Center,-73.19253,44.47876,92.6866663527536 km,128,2018,"Census Tract 9515, Orleans County, Vermont",951500,50,19,50019951500,2505,1269,1236,42.1,530,2400.0,0.0,0.0,8.0,0.0,0.0,2392.0,97.0,0.0,2392.0,17666.0,2362.0,481.0,307.0,381.0,150.0,211.0,136.0,65.0,176.0,2404,2314,90,50,19,951500,796.7557252,116086.49399999998,113
22,2248,2279,2279,50019952000,75.28,44.627266299999995,-72.2494245,The University of Vermont Medical Center,-73.19253,44.47876,76.73184739890324 km,129,2018,"Census Tract 9520, Orleans County, Vermont",952000,50,19,50019952000,1851,841,1010,53.2,522,1802.0,2.0,0.0,3.0,0.0,0.0,1797.0,37.0,42.0,1768.0,26104.0,1755.0,283.0,123.0,271.0,212.0,226.0,133.0,30.0,144.0,1765,1722,43,50,19,952000,24.58820404,107495.66199999994,90
23,2249,2280,2280,50017959600,43.321000000000005,43.8367087,-72.24949620000001,Dartmouth Hitchcock Medical Center,-72.27274,43.677620000000005,17.774787707333825 km,137,2018,"Census Tract 9596, Orange County, Vermont",959600,50,17,50017959600,2571,1196,1375,46.8,475,2489.0,0.0,0.0,0.0,0.0,0.0,2489.0,63.0,31.0,2458.0,41712.0,2537.0,247.0,149.0,301.0,197.0,305.0,230.0,167.0,442.0,2571,2517,54,50,17,959600,59.34766049,23531.948999999997,52
24,2256,2287,2287,50017959102,97.34700000000001,44.084211700000004,-72.27023790000001,Dartmouth Hitchcock Medical Center,-72.27274,43.677620000000005,45.17681772704843 km,175,2018,"Census Tract 9591.02, Orange County, Vermont",959102,50,17,50017959102,2533,1243,1290,43.6,432,2456.0,13.0,8.0,22.0,0.0,3.0,2410.0,57.0,20.0,2393.0,28727.0,2490.0,346.0,217.0,339.0,230.0,329.0,269.0,61.0,165.0,2533,2393,140,50,17,959102,26.02031906,57944.90500000001,65
25,2280,2311,2311,50027965000,44.585,43.7776111,-72.3239806,Dartmouth Hitchcock Medical Center,-72.27274,43.677620000000005,11.852028465370845 km,60,2018,"Census Tract 9650, Windsor County, Vermont",965000,50,27,50027965000,3335,1621,1714,45.0,587,3281.0,0.0,48.0,4.0,37.0,71.0,3121.0,34.0,58.0,3101.0,47313.0,3243.0,254.0,173.0,205.0,255.0,401.0,292.0,115.0,797.0,3310,3195,115,50,27,965000,74.80094202,15753.572000000004,52
26,2283,2314,2314,50027965600,4.758,43.6405229,-72.32981090000001,Dartmouth Hitchcock Medical Center,-72.27274,43.677620000000005,6.179095124107022 km,67,2018,"Census Tract 9656, Windsor County, Vermont",965600,50,27,50027965600,3932,1925,2007,41.6,794,3771.0,0.0,171.0,56.0,0.0,9.0,3535.0,101.0,81.0,3468.0,31223.0,3851.0,371.0,381.0,578.0,499.0,428.0,294.0,269.0,370.0,3932,3829,103,50,27,965600,826.3976461,13796.509000000002,42
27,2289,2320,2320,50023954000,101.103,44.3325772,-72.3474396,The University of Vermont Medical Center,-73.19253,44.47876,69.24968461468735 km,159,2018,"Census Tract 9540, Washington County, Vermont",954000,50,23,50023954000,4394,2066,2328,44.7,792,4198.0,0.0,59.0,0.0,11.0,7.0,4121.0,166.0,30.0,4091.0,29477.0,4299.0,511.0,371.0,511.0,498.0,557.0,338.0,152.0,352.0,4394,4226,168,50,23,954000,43.46062926,86584.395,68
28,2290,2321,2321,50005957700,38.616,44.518713700000006,-72.348965,The University of Vermont Medical Center,-73.19253,44.47876,67.23624243464653 km,88,2018,"Census Tract 9577, Caledonia County, Vermont",957700,50,5,50005957700,2898,1398,1500,44.3,586,2815.0,0.0,19.0,29.0,0.0,0.0,2767.0,83.0,0.0,2767.0,25687.0,2898.0,432.0,247.0,380.0,437.0,380.0,103.0,33.0,195.0,2898,2656,242,50,5,957700,75.0466128,92137.78099999996,74
29,2291,2322,2322,50027965502,13.485,43.6869514,-72.35633680000001,Dartmouth Hitchcock Medical Center,-72.27274,43.677620000000005,6.8199232727503105 km,177,2018,"Census Tract 9655.02, Windsor County, Vermont",965502,50,27,50027965502,2863,1196,1667,46.9,779,2719.0,0.0,26.0,87.0,0.0,0.0,2606.0,90.0,0.0,2606.0,40608.0,2749.0,258.0,139.0,351.0,178.0,587.0,282.0,110.0,406.0,2803,2662,141,50,27,965502,212.309974,16175.074999999997,46
30,2302,2333,2333,50019951700,173.745,44.763124100000006,-72.3752439,The University of Vermont Medical Center,-73.19253,44.47876,72.15124214391894 km,124,2018,"Census Tract 9517, Orleans County, Vermont",951700,50,19,50019951700,4182,2220,1962,42.6,783,4020.0,0.0,0.0,36.0,0.0,13.0,3971.0,112.0,160.0,3822.0,25041.0,4034.0,648.0,352.0,590.0,521.0,573.0,234.0,67.0,201.0,4178,3976,202,50,19,951700,24.0697574,94442.18099999995,88
31,2309,2340,2340,50017959101,77.545,44.1174435,-72.3903411,Dartmouth Hitchcock Medical Center,-72.27274,43.677620000000005,49.77391340802621 km,174,2018,"Census Tract 9591.01, Orange County, Vermont",959101,50,17,50017959101,2109,1080,1029,50.5,386,2067.0,32.0,8.0,9.0,0.0,22.0,1996.0,36.0,84.0,1934.0,30120.0,2089.0,254.0,127.0,384.0,255.0,350.0,136.0,92.0,129.0,2109,2038,71,50,17,959101,27.19711135,66080.97799999997,73
32,2315,2346,2346,50019951600,151.40200000000002,44.9343652,-72.4058557,The University of Vermont Medical Center,-73.19253,44.47876,80.31089792189397 km,131,2018,"Census Tract 9516, Orleans County, Vermont",951600,50,19,50019951600,5044,2471,2573,44.3,1056,4922.0,77.0,22.0,30.0,0.0,5.0,4788.0,62.0,21.0,4788.0,25707.0,4978.0,666.0,557.0,674.0,527.0,609.0,413.0,129.0,323.0,5038,4802,236,50,19,951600,33.31527985,101463.05399999997,94
33,2317,2348,2348,50017959500,164.99400000000003,43.9272625,-72.4072068,Dartmouth Hitchcock Medical Center,-72.27274,43.677620000000005,29.77332364572815 km,139,2018,"Census Tract 9595, Orange County, Vermont",959500,50,17,50017959500,4338,2104,2234,49.3,892,4177.0,24.0,11.0,94.0,0.0,16.0,4032.0,125.0,44.0,3997.0,31602.0,4268.0,495.0,293.0,584.0,503.0,619.0,425.0,112.0,430.0,4304,4023,281,50,17,959500,26.29186516,38374.758,63
34,2319,2350,2350,50027965501,26.805999999999997,43.653032399999994,-72.41036899999999,Dartmouth Hitchcock Medical Center,-72.27274,43.677620000000005,11.431763494146129 km,176,2018,"Census Tract 9655.01, Windsor County, Vermont",965501,50,27,50027965501,2883,1396,1487,55.0,862,2785.0,10.0,5.0,9.0,0.0,0.0,2761.0,72.0,60.0,2761.0,40782.0,2857.0,182.0,176.0,296.0,263.0,543.0,284.0,142.0,428.0,2883,2817,66,50,27,965501,107.55054840000001,19634.505999999998,36
35,2324,2355,2355,50027966000,19.531,43.4753573,-72.4210442,Dartmouth Hitchcock Medical Center,-72.27274,43.677620000000005,25.465662153324608 km,68,2018,"Census Tract 9660, Windsor County, Vermont",966000,50,27,50027966000,3415,1601,1814,41.4,663,3300.0,0.0,43.0,14.0,0.0,83.0,3160.0,79.0,108.0,3108.0,27257.0,3215.0,458.0,211.0,598.0,532.0,535.0,220.0,141.0,90.0,3251,3014,237,50,27,966000,174.8502381,38210.051999999996,48
36,2330,2361,2361,50023954100,75.455,44.4045224,-72.4336313,The University of Vermont Medical Center,-73.19253,44.47876,60.97542404962868 km,164,2018,"Census Tract 9541, Washington County, Vermont",954100,50,23,50023954100,2490,1206,1284,49.6,475,2421.0,9.0,8.0,0.0,3.0,5.0,2396.0,44.0,52.0,2349.0,32283.0,2465.0,302.0,176.0,255.0,318.0,362.0,256.0,88.0,239.0,2490,2395,95,50,23,954100,32.99980121,80929.42900000002,59
37,2334,2366,2366,50027965700,44.854,43.58051079999999,-72.43891090000001,Dartmouth Hitchcock Medical Center,-72.27274,43.677620000000005,17.212081184723687 km,57,2018,"Census Tract 9657, Windsor County, Vermont",965700,50,27,50027965700,3443,1780,1663,47.1,648,3308.0,0.0,50.0,29.0,0.0,0.0,3229.0,135.0,0.0,3229.0,31508.0,3443.0,395.0,243.0,433.0,419.0,480.0,343.0,145.0,368.0,3443,3260,183,50,27,965700,76.76015517,31195.70499999999,47
38,2338,2370,2370,50027966700,22.011999999999997,43.3070262,-72.4490728,Cheshire Medical Center,-72.28998,42.94916,41.81176599571525 km,59,2018,"Census Tract 9667, Windsor County, Vermont",966700,50,27,50027966700,4361,2394,1967,44.1,782,4284.0,2.0,77.0,75.0,0.0,10.0,4120.0,69.0,81.0,4049.0,28402.0,4021.0,614.0,264.0,629.0,491.0,466.0,456.0,37.0,280.0,4029,3758,271,50,27,966700,198.11920769999998,49662.45400000001,83
39,2344,2376,2376,50025967000,3.404,43.1450555,-72.4629403,Cheshire Medical Center,-72.28998,42.94916,25.927146911688723 km,90,2018,"Census Tract 9670, Windham County, Vermont",967000,50,25,50025967000,2993,1379,1614,43.3,480,2895.0,7.0,18.0,105.0,0.0,0.0,2765.0,98.0,54.0,2717.0,23733.0,2953.0,498.0,304.0,368.0,478.0,281.0,122.0,47.0,166.0,2953,2847,106,50,25,967000,879.2596945,29729.135000000002,80
40,2345,2377,2377,50023955300,16.146,44.2038516,-72.46535490000001,Dartmouth Hitchcock Medical Center,-72.27274,43.677620000000005,60.48055466782812 km,153,2018,"Census Tract 9553, Washington County, Vermont",955300,50,23,50023955300,3952,1987,1965,47.5,797,3863.0,0.0,10.0,17.0,0.0,0.0,3836.0,54.0,34.0,3802.0,34767.0,3917.0,307.0,259.0,491.0,516.0,494.0,339.0,200.0,505.0,3937,3917,20,50,23,955300,244.7665056,74566.36900000004,74
41,2350,2382,2382,50027966100,43.70399999999999,43.392109399999995,-72.47678359999999,Dartmouth Hitchcock Medical Center,-72.27274,43.677620000000005,35.75252003295408 km,64,2018,"Census Tract 9661, Windsor County, Vermont",966100,50,27,50027966100,2771,1326,1445,47.6,691,2734.0,9.0,0.0,8.0,0.0,0.0,2717.0,33.0,19.0,2698.0,26137.0,2739.0,301.0,240.0,511.0,334.0,234.0,216.0,136.0,243.0,2771,2705,66,50,27,966100,63.40380743,48386.285999999986,47
42,2353,2385,2385,50015953400,77.895,44.5157271,-72.4800743,The University of Vermont Medical Center,-73.19253,44.47876,56.81248102073611 km,46,2018,"Census Tract 9534, Lamoille County, Vermont",953400,50,15,50015953400,2705,1360,1345,40.9,374,2665.0,0.0,0.0,10.0,0.0,26.0,2629.0,11.0,54.0,2601.0,31552.0,2674.0,339.0,150.0,332.0,275.0,289.0,191.0,88.0,352.0,2705,2497,208,50,15,953400,34.72623403,84537.90100000003,59
43,2371,2403,2403,50023955400,14.417,44.1659673,-72.49953990000002,Dartmouth Hitchcock Medical Center,-72.27274,43.677620000000005,57.23617498125183 km,169,2018,"Census Tract 9554, Washington County, Vermont",955400,50,23,50023955400,3798,1793,2005,44.4,663,3664.0,0.0,0.0,79.0,0.0,0.0,3585.0,102.0,85.0,3500.0,31681.0,3713.0,469.0,196.0,492.0,507.0,469.0,428.0,282.0,232.0,3798,3686,112,50,23,955400,263.4389956,68466.98699999996,54
44,2372,2404,2404,50023955100,1.401,44.203821600000005,-72.49959009999999,Dartmouth Hitchcock Medical Center,-72.27274,43.677620000000005,61.23781968887639 km,157,2018,"Census Tract 9551, Washington County, Vermont",955100,50,23,50023955100,4373,2204,2169,39.2,639,4202.0,0.0,0.0,46.0,0.0,0.0,4156.0,116.0,106.0,4050.0,29228.0,4250.0,392.0,350.0,676.0,511.0,698.0,331.0,191.0,148.0,4373,4239,134,50,23,955100,3121.341899,73155.00800000002,70
45,2377,2409,2409,50027966600,26.976,43.2829033,-72.5026385,Cheshire Medical Center,-72.28998,42.94916,40.917885320260226 km,55,2018,"Census Tract 9666, Windsor County, Vermont",966600,50,27,50027966600,4688,2114,2574,47.7,1174,4392.0,8.0,0.0,11.0,0.0,0.0,4373.0,171.0,0.0,4373.0,24967.0,4488.0,652.0,426.0,744.0,656.0,482.0,417.0,68.0,195.0,4613,4481,132,50,27,966600,173.7841044,50321.50500000002,93
46,2382,2414,2414,50025967100,38.043,43.1704749,-72.5065934,Cheshire Medical Center,-72.28998,42.94916,30.26346847392354 km,101,2018,"Census Tract 9671, Windham County, Vermont",967100,50,25,50025967100,2075,1047,1028,42.8,406,1997.0,0.0,0.0,1.0,19.0,0.0,1977.0,35.0,48.0,1929.0,28924.0,2002.0,271.0,179.0,283.0,218.0,261.0,163.0,72.0,144.0,2075,1936,139,50,25,967100,54.54354283,35762.16500000001,77
47,2383,2415,2415,50023955000,31.866,44.296123,-72.5069208,The University of Vermont Medical Center,-73.19253,44.47876,58.27854677749459 km,156,2018,"Census Tract 9550, Washington County, Vermont",955000,50,23,50023955000,2586,1235,1351,49.5,547,2464.0,0.0,16.0,24.0,0.0,0.0,2424.0,90.0,29.0,2408.0,37958.0,2554.0,273.0,165.0,244.0,245.0,340.0,248.0,187.0,284.0,2580,2508,72,50,23,955000,81.15232536,66985.65599999997,52
48,2385,2417,2417,50025967600,45.917,43.0746825,-72.50805679999999,Cheshire Medical Center,-72.28998,42.94916,22.59507118027081 km,97,2018,"Census Tract 9676, Windham County, Vermont",967600,50,25,50025967600,3046,1503,1543,50.2,683,3008.0,0.0,9.0,116.0,0.0,73.0,2810.0,14.0,153.0,2733.0,36024.0,2881.0,447.0,169.0,340.0,212.0,380.0,411.0,145.0,300.0,2908,2745,163,50,25,967600,66.33708648,29757.024000000005,72
49,2390,2422,2422,50023955200,2.546,44.1988057,-72.5125058,Dartmouth Hitchcock Medical Center,-72.27274,43.677620000000005,61.02528760845436 km,163,2018,"Census Tract 9552, Washington County, Vermont",955200,50,23,50023955200,4338,2029,2309,43.0,948,4336.0,1.0,24.0,51.0,0.0,0.0,4260.0,2.0,88.0,4172.0,26974.0,4210.0,681.0,272.0,443.0,547.0,663.0,386.0,67.0,123.0,4236,4138,98,50,23,955200,1703.849175,74032.36000000003,64
50,2410,2442,2442,50025967700,26.802,42.995191600000005,-72.5298301,Cheshire Medical Center,-72.28998,42.94916,20.22363405594264 km,98,2018,"Census Tract 9677, Windham County, Vermont",967700,50,25,50025967700,2637,1368,1269,37.4,462,2578.0,20.0,13.0,75.0,0.0,9.0,2461.0,36.0,54.0,2431.0,21918.0,2119.0,535.0,237.0,365.0,269.0,255.0,139.0,67.0,162.0,2637,2471,166,50,25,967700,98.38817999,39936.82000000001,82
51,2424,2456,2456,50017959200,40.253,44.11090479999999,-72.5415256,Dartmouth Hitchcock Medical Center,-72.27274,43.677620000000005,52.76444645305599 km,16,2018,"Census Tract 9592, Orange County, Vermont",959200,50,17,50017959200,3464,1711,1753,44.5,618,3372.0,0.0,0.0,0.0,0.0,0.0,3372.0,18.0,11.0,3361.0,32446.0,3390.0,343.0,317.0,388.0,471.0,507.0,401.0,73.0,257.0,3464,3343,121,50,17,959200,86.05569771,63395.596999999994,66
52,2432,2464,2464,50027965800,44.356,43.5943771,-72.5482791,Dartmouth Hitchcock Medical Center,-72.27274,43.677620000000005,24.081437098841104 km,63,2018,"Census Tract 9658, Windsor County, Vermont",965800,50,27,50027965800,2956,1296,1660,51.7,851,2887.0,0.0,0.0,1.0,0.0,23.0,2863.0,59.0,40.0,2846.0,30379.0,2883.0,328.0,161.0,583.0,322.0,303.0,248.0,129.0,432.0,2925,2821,104,50,27,965800,66.64261881,36647.49100000001,59
53,2436,2468,2468,50023954700,3.903,44.263509,-72.55166820000001,The University of Vermont Medical Center,-73.19253,44.47876,56.402110608983854 km,165,2018,"Census Tract 9547, Washington County, Vermont",954700,50,23,50023954700,1580,779,801,47.5,365,1543.0,0.0,32.0,0.0,0.0,0.0,1511.0,37.0,19.0,1492.0,46544.0,1580.0,145.0,63.0,112.0,109.0,189.0,149.0,153.0,266.0,1580,1561,19,50,23,954700,404.81680760000006,61962.95199999998,59
