,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
10,9194,9289,DE,10005051003,7.736000000000001,38.7380906,-75.1102598,Delaware,Beebe Medical Center,-75.14431,38.772594,4.8405682901006735 km,118,2018,"Census Tract 510.03, Sussex County, Delaware",51003,10,5,10005051003,5668,2826,2842,52.6,1730,5668.0,0.0,90.0,465.0,0.0,0.0,5113.0,0.0,345.0,4768.0,40291.0,5644.0,486.0,253.0,761.0,617.0,699.0,467.0,177.0,1230.0,5639,5497,142,10,5,51003,732.6783868,11936.660999999998,73
11,9202,9297,DE,10005051007,3.971,38.694497999999996,-75.1130691,Delaware,Beebe Medical Center,-75.14431,38.772594,9.085072862118093 km,46,2018,"Census Tract 510.07, Sussex County, Delaware",51007,10,5,10005051007,5013,2496,2517,59.0,1799,4983.0,24.0,70.0,102.0,0.0,14.0,4773.0,30.0,79.0,4694.0,38353.0,5013.0,731.0,275.0,578.0,560.0,572.0,530.0,174.0,1095.0,5013,4775,238,10,5,51007,1262.402418,11982.542,82
12,9247,9342,DE,10005050902,10.852,38.776026200000004,-75.12749050000001,Delaware,Beebe Medical Center,-75.14431,38.772594,1.5104744962345418 km,216,2018,"Census Tract 509.02, Sussex County, Delaware",50902,10,5,10005050902,4664,2165,2499,63.9,2193,4630.0,0.0,22.0,242.0,0.0,41.0,4325.0,25.0,126.0,4240.0,39766.0,4444.0,502.0,270.0,524.0,511.0,569.0,362.0,297.0,1125.0,4453,4369,84,10,5,50902,429.78252860000003,2230.6920000000005,12
13,9271,9366,DE,10005051305,9.312000000000001,38.4682914,-75.13331540000001,Maryland,Atlantic General Hospital,-75.21172,38.339059999999996,15.896159038185054 km,55,2018,"Census Tract 513.05, Sussex County, Delaware",51305,10,5,10005051305,2886,1353,1533,62.4,1226,2856.0,19.0,50.0,15.0,0.0,0.0,2772.0,0.0,151.0,2621.0,29552.0,2838.0,310.0,276.0,552.0,301.0,348.0,221.0,67.0,431.0,2868,2760,108,10,5,51305,309.92268039999993,21838.899999999998,41
14,9286,9381,DE,10005050706,2.117,38.616031400000004,-75.1383176,Delaware,Beebe Medical Center,-75.14431,38.772594,17.387777270483923 km,214,2018,"Census Tract 507.06, Sussex County, Delaware",50706,10,5,10005050706,1835,961,874,60.5,721,1813.0,31.0,0.0,0.0,0.0,0.0,1782.0,10.0,0.0,1782.0,30346.0,1816.0,168.0,175.0,283.0,205.0,316.0,169.0,56.0,161.0,1835,1752,83,10,5,50706,866.7926311000001,25039.19699999999,89
15,9294,9389,DE,10005051006,7.278,38.6656639,-75.1404735,Delaware,Beebe Medical Center,-75.14431,38.772594,11.875012268529911 km,45,2018,"Census Tract 510.06, Sussex County, Delaware",51006,10,5,10005051006,3406,1660,1746,63.1,1428,3374.0,22.0,26.0,10.0,12.0,14.0,3290.0,32.0,150.0,3154.0,39493.0,3406.0,250.0,298.0,393.0,409.0,530.0,414.0,183.0,437.0,3406,3293,113,10,5,51006,467.98571039999996,16080.672000000002,71
16,9309,9406,DE,10005050705,6.3629999999999995,38.6396995,-75.1461933,Delaware,Beebe Medical Center,-75.14431,38.772594,14.753512046447064 km,213,2018,"Census Tract 507.05, Sussex County, Delaware",50705,10,5,10005050705,4506,1748,2758,57.3,1785,4318.0,0.0,9.0,221.0,0.0,25.0,4063.0,97.0,205.0,3883.0,27836.0,4415.0,506.0,277.0,791.0,835.0,659.0,265.0,185.0,294.0,4506,4226,280,10,5,50705,708.1565299,22548.560999999994,97
17,9342,9439,DE,10005051301,13.225,38.5705511,-75.15092890000001,Delaware,Beebe Medical Center,-75.14431,38.772594,22.436020573424127 km,112,2018,"Census Tract 513.01, Sussex County, Delaware",51301,10,5,10005051301,6794,3356,3438,58.4,2405,6505.0,0.0,43.0,184.0,0.0,52.0,6226.0,204.0,67.0,6159.0,35524.0,6709.0,648.0,326.0,830.0,938.0,1083.0,413.0,297.0,1066.0,6794,6467,327,10,5,51301,513.7240076,39656.88,125
18,9409,9506,DE,10005051302,17.526,38.5154455,-75.16382,Maryland,Atlantic General Hospital,-75.21172,38.339059999999996,20.021367629236988 km,113,2018,"Census Tract 513.02, Sussex County, Delaware",51302,10,5,10005051302,3761,2023,1738,53.5,998,3595.0,0.0,8.0,164.0,0.0,0.0,3423.0,131.0,367.0,3056.0,32281.0,3685.0,388.0,237.0,443.0,523.0,532.0,358.0,175.0,301.0,3761,3388,373,10,5,51302,214.5954582,22839.65,40
19,9420,9517,DE,10005050704,4.563,38.613159700000004,-75.1676444,Delaware,Beebe Medical Center,-75.14431,38.772594,17.814789215045646 km,212,2018,"Census Tract 507.04, Sussex County, Delaware",50704,10,5,10005050704,4690,2150,2540,58.0,1714,4622.0,0.0,67.0,314.0,0.0,55.0,4186.0,20.0,252.0,3989.0,26563.0,4635.0,657.0,485.0,712.0,479.0,534.0,458.0,169.0,369.0,4690,4457,233,10,5,50704,1027.832566,22641.088999999996,85
20,9425,9522,DE,10005051004,7.845,38.728714000000004,-75.1685078,Delaware,Beebe Medical Center,-75.14431,38.772594,5.3059254338386035 km,217,2018,"Census Tract 510.04, Sussex County, Delaware",51004,10,5,10005051004,5257,2447,2810,57.5,1990,5095.0,3.0,161.0,267.0,0.0,6.0,4658.0,125.0,171.0,4525.0,35503.0,5215.0,667.0,392.0,616.0,484.0,610.0,472.0,265.0,870.0,5257,5111,146,10,5,51004,670.1083493,8018.984999999999,41
21,9516,9616,DE,10005051005,10.752,38.6748872,-75.19067729999999,Delaware,Beebe Medical Center,-75.14431,38.772594,11.571698428132018 km,44,2018,"Census Tract 510.05, Sussex County, Delaware",51005,10,5,10005051005,5428,2620,2808,57.7,1915,5282.0,31.0,38.0,211.0,0.0,3.0,4999.0,106.0,109.0,4898.0,31901.0,5378.0,604.0,307.0,795.0,717.0,724.0,491.0,145.0,733.0,5428,5296,132,10,5,51005,504.83630949999997,14359.016000000003,54
22,9597,9699,DE,10005050901,21.496,38.7916515,-75.217831,Delaware,Beebe Medical Center,-75.14431,38.772594,6.729540667787133 km,215,2018,"Census Tract 509.01, Sussex County, Delaware",50901,10,5,10005050901,2662,1441,1221,48.8,659,2563.0,57.0,75.0,14.0,0.0,0.0,2417.0,67.0,97.0,2339.0,42713.0,2630.0,265.0,134.0,328.0,208.0,326.0,364.0,102.0,460.0,2655,2526,129,10,5,50901,123.8369929,11328.454000000003,51
23,9639,9743,DE,10005050703,5.165,38.595349600000006,-75.2311317,Delaware,Beebe Medical Center,-75.14431,38.772594,21.076195617884018 km,211,2018,"Census Tract 507.03, Sussex County, Delaware",50703,10,5,10005050703,2006,938,1068,56.0,649,1870.0,171.0,6.0,162.0,0.0,93.0,1438.0,116.0,225.0,1350.0,26146.0,1983.0,249.0,142.0,380.0,262.0,199.0,180.0,56.0,140.0,2006,1850,156,10,5,50703,388.3833495,23606.72899999999,64
24,9674,9778,DE,10005051400,19.27,38.4688149,-75.24026459999999,Maryland,Atlantic General Hospital,-75.21172,38.339059999999996,14.617544306871032 km,120,2018,"Census Tract 514, Sussex County, Delaware",51400,10,5,10005051400,3799,1868,1931,39.9,689,3579.0,53.0,182.0,570.0,0.0,107.0,2667.0,133.0,833.0,2014.0,25419.0,3706.0,532.0,397.0,470.0,502.0,328.0,251.0,78.0,310.0,3792,3218,574,10,5,51400,197.1458225,16459.897999999997,34
25,9713,9820,DE,10005050701,24.565,38.6348589,-75.2534274,Delaware,Beebe Medical Center,-75.14431,38.772594,17.996544213535913 km,111,2018,"Census Tract 507.01, Sussex County, Delaware",50701,10,5,10005050701,4365,2070,2295,52.9,1216,4223.0,100.0,0.0,743.0,0.0,108.0,3272.0,97.0,422.0,2970.0,26572.0,4223.0,512.0,383.0,691.0,547.0,554.0,291.0,178.0,270.0,4279,3858,421,10,5,50701,177.691838,20170.307,58
26,9721,9828,DE,10005050803,17.46,38.760119399999994,-75.25513079999999,Delaware,Beebe Medical Center,-75.14431,38.772594,9.730544305571375 km,104,2018,"Census Tract 508.03, Sussex County, Delaware",50803,10,5,10005050803,8071,3785,4286,57.6,2754,7943.0,21.0,176.0,529.0,12.0,76.0,7129.0,76.0,224.0,6965.0,33827.0,8019.0,1078.0,567.0,1090.0,860.0,950.0,931.0,525.0,1037.0,8050,7679,371,10,5,50803,462.2565865,12346.161000000002,51
27,9760,9868,DE,10005051500,41.935,38.5312188,-75.268874,Maryland,Atlantic General Hospital,-75.21172,38.339059999999996,21.906470494256236 km,105,2018,"Census Tract 515, Sussex County, Delaware",51500,10,5,10005051500,5613,2699,2914,44.2,1151,5166.0,17.0,55.0,1133.0,0.0,189.0,3772.0,420.0,553.0,3423.0,23788.0,5578.0,957.0,449.0,739.0,368.0,629.0,399.0,165.0,455.0,5613,4829,784,10,5,51500,133.850006,24537.868000000006,43
28,9776,9884,DE,10005050802,33.57,38.718977100000004,-75.2755583,Delaware,Beebe Medical Center,-75.14431,38.772594,12.869269554255695 km,119,2018,"Census Tract 508.02, Sussex County, Delaware",50802,10,5,10005050802,6126,3189,2937,48.1,1447,5843.0,80.0,54.0,375.0,0.0,84.0,5250.0,122.0,402.0,4948.0,33461.0,5965.0,573.0,308.0,761.0,802.0,559.0,689.0,182.0,764.0,6114,5870,244,10,5,50802,182.484361,15565.132000000001,51
29,9830,9939,DE,10005050602,11.046,38.5582558,-75.2963156,Maryland,Atlantic General Hospital,-75.21172,38.339059999999996,25.42778025660974 km,108,2018,"Census Tract 506.02, Sussex County, Delaware",50602,10,5,10005050602,6400,3042,3358,41.2,1526,6243.0,0.0,97.0,1251.0,0.0,42.0,4853.0,119.0,514.0,4381.0,28648.0,6191.0,850.0,395.0,761.0,843.0,812.0,391.0,175.0,355.0,6238,5794,444,10,5,50602,579.3952562000001,30124.132000000012,43
30,9866,9975,DE,10005050801,12.115,38.8045382,-75.3101471,Delaware,Bayhealth Hospital Sussex Campus,-75.39116,38.886540000000004,11.503610992653696 km,121,2018,"Census Tract 508.01, Sussex County, Delaware",50801,10,5,10005050801,3822,1753,2069,44.5,856,3694.0,31.0,8.0,432.0,0.0,12.0,3211.0,52.0,443.0,2823.0,32973.0,3741.0,329.0,263.0,438.0,599.0,488.0,336.0,109.0,375.0,3817,3630,187,10,5,50801,315.4766818,14335.241,19
31,9904,10014,DE,10005050103,46.878,38.9003202,-75.32697009999998,Delaware,Bayhealth Hospital Sussex Campus,-75.39116,38.886540000000004,5.775169417724578 km,116,2018,"Census Tract 501.03, Sussex County, Delaware",50103,10,5,10005050103,4619,2103,2516,47.8,1264,4479.0,39.0,148.0,202.0,21.0,28.0,4041.0,81.0,67.0,4000.0,39267.0,4560.0,494.0,204.0,465.0,433.0,611.0,511.0,237.0,608.0,4576,4459,117,10,5,50103,98.53236059999999,9134.937,13
32,9929,10039,DE,10005050504,17.687,38.6732275,-75.3370237,Delaware,Beebe Medical Center,-75.14431,38.772594,20.063408924835148 km,210,2018,"Census Tract 505.04, Sussex County, Delaware",50504,10,5,10005050504,6555,3769,2786,39.8,1123,6468.0,0.0,143.0,1133.0,0.0,68.0,5124.0,48.0,1128.0,4098.0,27352.0,5142.0,819.0,363.0,728.0,492.0,768.0,318.0,143.0,554.0,5199,4477,722,10,5,50504,370.61118339999996,22377.459,58
33,10010,10120,DE,10005050601,37.236,38.6014626,-75.3754891,Delaware,Nanticoke Memorial Hospital,-75.60478,38.64179,20.463659743239138 km,99,2018,"Census Tract 506.01, Sussex County, Delaware",50601,10,5,10005050601,5280,2541,2739,40.9,947,5203.0,0.0,87.0,467.0,0.0,81.0,4568.0,32.0,873.0,3814.0,29287.0,5163.0,681.0,231.0,565.0,678.0,482.0,370.0,119.0,449.0,5219,4721,498,10,5,50601,141.7982597,22546.368999999995,41
34,10028,10138,DE,10005050503,10.404000000000002,38.7247175,-75.3872263,Delaware,Bayhealth Hospital Sussex Campus,-75.39116,38.886540000000004,17.96745230209159 km,209,2018,"Census Tract 505.03, Sussex County, Delaware",50503,10,5,10005050503,5347,2570,2777,29.3,818,5105.0,4.0,109.0,669.0,142.0,415.0,3766.0,67.0,2450.0,1861.0,23100.0,4977.0,640.0,377.0,678.0,599.0,415.0,290.0,11.0,193.0,5214,3853,1361,10,5,50503,513.9369473,21860.256999999998,20
35,10047,10157,DE,10005050105,16.178,38.8575067,-75.3949474,Delaware,Bayhealth Hospital Sussex Campus,-75.39116,38.886540000000004,3.2397903841570255 km,204,2018,"Census Tract 501.05, Sussex County, Delaware",50105,10,5,10005050105,5972,3040,2932,39.5,873,5766.0,0.0,53.0,1288.0,0.0,261.0,4164.0,192.0,1255.0,3082.0,31419.0,5922.0,543.0,493.0,635.0,753.0,925.0,588.0,218.0,211.0,5972,5374,598,10,5,50105,369.143281,5085.554,13
36,10065,10175,DE,10005050200,40.914,38.7823193,-75.4046488,Delaware,Bayhealth Hospital Sussex Campus,-75.39116,38.886540000000004,11.62891124864428 km,117,2018,"Census Tract 502, Sussex County, Delaware",50200,10,5,10005050200,3763,1618,2145,36.3,597,3608.0,0.0,4.0,1133.0,0.0,42.0,2429.0,70.0,346.0,2118.0,25371.0,3648.0,339.0,391.0,549.0,359.0,503.0,240.0,42.0,170.0,3763,3316,447,10,5,50200,91.97340764,14736.495,16
37,10089,10200,DE,10001042500,2.977,38.924768900000004,-75.42059559999998,Delaware,Bayhealth Hospital Sussex Campus,-75.39116,38.886540000000004,4.952797502917773 km,147,2018,"Census Tract 425, Kent County, Delaware",42500,10,1,10001042500,3831,2000,1831,36.3,621,3396.0,0.0,14.0,1289.0,0.0,242.0,1851.0,224.0,1050.0,1422.0,30613.0,3566.0,375.0,259.0,385.0,706.0,517.0,271.0,61.0,235.0,3777,3499,278,10,1,42500,1286.865972,6216.849000000001,8
38,10095,10206,DE,10005050104,3.65,38.8985485,-75.42949250000001,Delaware,Bayhealth Hospital Sussex Campus,-75.39116,38.886540000000004,3.582867416687971 km,203,2018,"Census Tract 501.04, Sussex County, Delaware",50104,10,5,10005050104,4484,2223,2261,36.3,765,4135.0,19.0,44.0,619.0,0.0,195.0,3258.0,331.0,886.0,2629.0,29284.0,4299.0,232.0,483.0,550.0,461.0,600.0,319.0,80.0,228.0,4349,3942,407,10,5,50104,1228.493151,4574.5740000000005,17
39,10100,10211,DE,10001043202,114.225,39.1456066,-75.43244890000001,Delaware,Bayhealth Medical Center,-75.523557,39.151538,7.90331486709881 km,171,2018,"Census Tract 432.02, Kent County, Delaware",43202,10,1,10001043202,4410,2162,2248,40.9,772,4248.0,10.0,40.0,379.0,0.0,74.0,3745.0,110.0,145.0,3608.0,25183.0,4352.0,641.0,271.0,697.0,483.0,523.0,212.0,103.0,306.0,4408,4189,219,10,1,43202,38.60801051,11610.724999999999,35
40,10106,10217,DE,10005050501,42.74100000000001,38.693015,-75.43672009999999,Delaware,Nanticoke Memorial Hospital,-75.60478,38.64179,15.69284044293143 km,101,2018,"Census Tract 505.01, Sussex County, Delaware",50501,10,5,10005050501,4275,2081,2194,42.6,705,4190.0,0.0,116.0,490.0,0.0,131.0,3453.0,57.0,589.0,2995.0,26759.0,4239.0,560.0,285.0,660.0,457.0,620.0,317.0,36.0,265.0,4275,4023,252,10,5,50501,100.0210571,17294.779000000002,36
41,10132,10243,DE,10005051702,68.306,38.490785200000005,-75.4509188,Maryland,Peninsula Regional Medical Center,-75.59889,38.36187,19.280431218644576 km,106,2018,"Census Tract 517.02, Sussex County, Delaware",51702,10,5,10005051702,5354,2595,2759,43.7,997,5227.0,0.0,21.0,311.0,0.0,88.0,4807.0,56.0,182.0,4719.0,31429.0,5283.0,468.0,263.0,822.0,682.0,580.0,559.0,300.0,382.0,5354,5152,202,10,5,51702,78.38257254,22524.05000000001,50
42,10134,10246,DE,10003010101,1.075,39.813950299999995,-75.45309909999999,Pennsylvania,Crozer Chester Medical Center,-75.36811999999999,39.85611,8.650153511586588 km,81,2018,"Census Tract 101.01, New Castle County, Delaware",10101,10,3,10003010101,4019,1875,2144,34.1,545,3800.0,0.0,526.0,1622.0,0.0,39.0,1613.0,183.0,229.0,1580.0,30928.0,3978.0,382.0,328.0,398.0,500.0,315.0,279.0,182.0,371.0,3982,3656,326,10,3,10101,3738.6046509999996,9506.040999999997,29
43,10136,10248,DE,10003010104,1.401,39.7961063,-75.4534792,Pennsylvania,Crozer Chester Medical Center,-75.36811999999999,39.85611,9.88874073101 km,179,2018,"Census Tract 101.04, New Castle County, Delaware",10104,10,3,10003010104,3452,1707,1745,36.1,373,3368.0,0.0,67.0,1192.0,0.0,0.0,2109.0,24.0,111.0,2033.0,27411.0,3385.0,230.0,298.0,544.0,448.0,345.0,284.0,49.0,297.0,3452,3227,225,10,3,10104,2463.954318,11840.949999999999,41
44,10159,10271,DE,10003010300,0.7070000000000001,39.802426200000006,-75.4675404,Delaware,St. Francis Hospital,-75.566575,39.749875,10.297149433528002 km,4,2018,"Census Tract 103, New Castle County, Delaware",10300,10,3,10003010300,3220,1486,1734,38.3,427,3173.0,0.0,253.0,829.0,0.0,0.0,2091.0,0.0,73.0,2018.0,36946.0,3173.0,277.0,229.0,239.0,294.0,391.0,293.0,104.0,416.0,3220,3084,136,10,3,10300,4554.455446,12077.864000000001,36
45,10162,10274,DE,10003010200,0.363,39.808754799999996,-75.46827009999998,Pennsylvania,Crozer Chester Medical Center,-75.36811999999999,39.85611,10.056997515622363 km,3,2018,"Census Tract 102, New Castle County, Delaware",10200,10,3,10003010200,2157,1088,1069,46.4,342,2101.0,0.0,34.0,533.0,0.0,33.0,1501.0,27.0,115.0,1408.0,32436.0,2124.0,324.0,154.0,183.0,170.0,288.0,185.0,124.0,220.0,2157,2036,121,10,3,10200,5942.14876,11644.975999999997,46
46,10164,10276,DE,10001041100,6.037000000000001,39.1219039,-75.4698695,Delaware,Bayhealth Medical Center,-75.523557,39.151538,5.689446988510806 km,143,2018,"Census Tract 411, Kent County, Delaware",41100,10,1,10001041100,3881,2068,1813,23.6,36,3530.0,38.0,27.0,300.0,6.0,105.0,3054.0,198.0,552.0,2711.0,27693.0,3342.0,329.0,119.0,514.0,462.0,388.0,201.0,77.0,201.0,2713,2700,13,10,1,41100,642.8689747000001,7191.365,33
47,10169,10281,DE,10001041000,10.325,39.1588788,-75.4716822,Delaware,Bayhealth Medical Center,-75.523557,39.151538,4.557352825153486 km,148,2018,"Census Tract 410, Kent County, Delaware",41000,10,1,10001041000,6415,3483,2932,31.6,720,5969.0,5.0,79.0,2840.0,0.0,18.0,3027.0,396.0,704.0,2586.0,28579.0,6304.0,561.0,728.0,738.0,956.0,694.0,489.0,85.0,462.0,6185,5662,523,10,1,41000,621.3075061000001,4906.7210000000005,31
48,10172,10284,DE,10001043400,25.526999999999997,38.972361799999995,-75.4729061,Delaware,Bayhealth Hospital Sussex Campus,-75.39116,38.886540000000004,11.875071609383124 km,173,2018,"Census Tract 434, Kent County, Delaware",43400,10,1,10001043400,4772,2252,2520,45.0,1158,4578.0,0.0,6.0,853.0,20.0,105.0,3594.0,131.0,464.0,3289.0,31865.0,4573.0,564.0,324.0,516.0,518.0,578.0,490.0,103.0,462.0,4634,4348,286,10,1,43400,186.93931919999997,15199.476999999999,18
49,10174,10286,DE,10005050101,19.935,38.858625,-75.4731324,Delaware,Bayhealth Hospital Sussex Campus,-75.39116,38.886540000000004,7.7593799612267 km,97,2018,"Census Tract 501.01, Sussex County, Delaware",50101,10,5,10005050101,3991,1948,2043,45.2,901,3863.0,0.0,35.0,346.0,0.0,0.0,3482.0,78.0,157.0,3325.0,33029.0,3916.0,559.0,205.0,328.0,518.0,658.0,317.0,149.0,311.0,3974,3849,125,10,5,50101,200.20065209999999,8291.892999999998,21
50,10179,10291,DE,10005051701,46.453,38.566578,-75.4749782,Delaware,Nanticoke Memorial Hospital,-75.60478,38.64179,14.05517768378239 km,114,2018,"Census Tract 517.01, Sussex County, Delaware",51701,10,5,10005051701,3715,1787,1928,47.4,700,3676.0,9.0,93.0,129.0,17.0,122.0,3306.0,10.0,199.0,3229.0,28886.0,3686.0,434.0,233.0,600.0,512.0,311.0,363.0,68.0,356.0,3715,3532,183,10,5,51701,79.97330635,17882.626999999997,35
51,10190,10302,DE,10003010400,0.9279999999999999,39.7932234,-75.4802454,Delaware,St. Francis Hospital,-75.566575,39.749875,8.824590178111274 km,25,2018,"Census Tract 104, New Castle County, Delaware",10400,10,3,10003010400,4697,2196,2501,38.8,682,4588.0,88.0,433.0,540.0,0.0,10.0,3517.0,90.0,83.0,3476.0,40809.0,4678.0,498.0,185.0,366.0,438.0,593.0,385.0,163.0,797.0,4697,4421,276,10,3,10400,5061.422414,10650.225999999999,46
52,10193,10305,DE,10003011203,1.032,39.8256774,-75.4825479,Pennsylvania,Crozer Chester Medical Center,-75.36811999999999,39.85611,10.360574372146665 km,89,2018,"Census Tract 112.03, New Castle County, Delaware",11203,10,3,10003011203,4718,2428,2290,40.3,841,4713.0,16.0,408.0,1185.0,0.0,15.0,3089.0,5.0,15.0,3089.0,37981.0,4718.0,394.0,328.0,377.0,501.0,586.0,437.0,153.0,713.0,4718,4593,125,10,3,11203,4571.7054259999995,12646.027999999995,53
