,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
10,56663,57120,CA,6071025100,2792.187,34.5022634,-114.8402004,California,Hi-Desert Medical Center,-116.3275707,34.131309,142.94715203429567 km,5878,2018,"Census Tract 251, San Bernardino County, California",25100,6,71,6071025100,1342,726,616,53.0,333,1264.0,504.0,25.0,37.0,0.0,17.0,681.0,61.0,264.0,530.0,18229.0,1325.0,207.0,197.0,192.0,100.0,94.0,73.0,26.0,80.0,1340,1094,246,6,71,25100,0.480626835,232050.18400000004,46
11,56667,57124,CA,6065981000,2.6719999999999997,33.560014100000004,-114.9175538,New Mexico,Yuma Regional Medical Center,-114.63537,32.682140000000004,100.86062134452538 km,5868,2018,"Census Tract 9810, Riverside County, California",981000,6,65,6065981000,6021,6021,0,38.0,64,5750.0,49.0,132.0,1121.0,46.0,317.0,4085.0,271.0,3490.0,1072.0,2499.0,0.0,3435.0,96.0,73.0,43.0,11.0,20.0,37.0,6.0,0,0,0,6,65,981000,2253.368263,168245.3420000001,70
12,56831,57288,CA,6025012400,2228.403,33.2021663,-115.1129244,New Mexico,Yuma Regional Medical Center,-114.63537,32.682140000000004,72.94142494292694 km,3046,2018,"Census Tract 124, Imperial County, California",12400,6,25,6025012400,919,500,419,68.7,595,919.0,16.0,15.0,32.0,0.0,48.0,808.0,0.0,55.0,808.0,20492.0,912.0,112.0,214.0,214.0,171.0,37.0,30.0,23.0,46.0,916,886,30,6,25,12400,0.41240296299999996,97606.55599999998,51
13,57142,57599,CA,6065046900,3806.9440000000004,33.7785595,-115.3687419,California,John F Kennedy Memorial Hospital,-116.23402,33.706759999999996,80.5730731512226 km,5732,2018,"Census Tract 469, Riverside County, California",46900,6,65,6065046900,1586,731,855,45.8,436,1499.0,6.0,6.0,49.0,0.0,543.0,895.0,25.0,839.0,639.0,19400.0,1501.0,188.0,230.0,178.0,149.0,116.0,59.0,29.0,109.0,1570,1402,168,6,65,46900,0.416607126,84836.83800000002,51
14,57144,57601,CA,6025010900,6.251,32.8156455,-115.37458090000001,New Mexico,Yuma Regional Medical Center,-114.63537,32.682140000000004,70.84095878725037 km,2994,2018,"Census Tract 109, Imperial County, California",10900,6,25,6025010900,7666,4084,3582,33.5,964,6992.0,0.0,118.0,37.0,0.0,1316.0,5521.0,629.0,6259.0,1262.0,22500.0,7621.0,985.0,612.0,657.0,502.0,568.0,354.0,149.0,317.0,7666,7111,555,6,25,10900,1226.3637820000001,82540.53599999998,63
15,57147,57604,CA,6025010800,111.965,32.7712283,-115.411129,New Mexico,Yuma Regional Medical Center,-114.63537,32.682140000000004,73.38777303981566 km,3055,2018,"Census Tract 108, Imperial County, California",10800,6,25,6025010800,1202,673,529,48.9,181,1166.0,0.0,43.0,41.0,0.0,140.0,942.0,20.0,498.0,609.0,27406.0,1186.0,155.0,80.0,142.0,144.0,85.0,72.0,16.0,137.0,1202,1131,71,6,25,10800,10.7354977,84566.31399999997,60
16,57150,57607,CA,6025010101,146.399,33.1874151,-115.462864,California,John F Kennedy Memorial Hospital,-116.23402,33.706759999999996,91.97253039079784 km,6156,2018,"Census Tract 101.01, Imperial County, California",10101,6,25,6025010101,4047,4025,22,33.9,7,3856.0,77.0,65.0,891.0,9.0,2539.0,275.0,191.0,2770.0,240.0,2499.0,23.0,2660.0,30.0,13.0,6.0,22.0,0.0,0.0,0.0,23,11,12,6,25,10101,27.64363145,104371.93900000006,70
17,57152,57609,CA,6025010300,180.57299999999998,32.9827303,-115.4711527,New Mexico,Yuma Regional Medical Center,-114.63537,32.682140000000004,85.05815845669066 km,3042,2018,"Census Tract 103, Imperial County, California",10300,6,25,6025010300,1172,678,494,32.7,143,1135.0,7.0,35.0,1.0,0.0,195.0,897.0,28.0,571.0,534.0,25718.0,1163.0,169.0,20.0,127.0,108.0,81.0,25.0,13.0,116.0,1172,1022,150,6,25,10300,6.490449846000001,101298.84199999996,59
18,57153,57610,CA,6025012002,1.8880000000000001,32.6773811,-115.4776733,New Mexico,Yuma Regional Medical Center,-114.63537,32.682140000000004,79.00064062969564 km,6290,2018,"Census Tract 120.02, Imperial County, California",12002,6,25,6025012002,11258,5150,6108,30.6,1240,10864.0,12.0,222.0,27.0,0.0,1336.0,9267.0,278.0,10723.0,197.0,20000.0,11052.0,1528.0,1160.0,1234.0,925.0,805.0,395.0,131.0,498.0,11253,9703,1550,6,25,12002,5962.923729,90126.96199999997,74
19,57154,57611,CA,6025012001,0.217,32.6686391,-115.48639270000001,New Mexico,Yuma Regional Medical Center,-114.63537,32.682140000000004,79.83458610721475 km,6289,2018,"Census Tract 120.01, Imperial County, California",12001,6,25,6025012001,3820,1816,2004,31.3,758,3740.0,0.0,0.0,8.0,0.0,868.0,2864.0,41.0,3723.0,9.0,11303.0,3781.0,853.0,555.0,350.0,191.0,105.0,75.0,6.0,14.0,3820,3266,554,6,25,12001,17603.68664,91684.60799999998,76
20,57155,57612,CA,6025011300,49.7,32.7756535,-115.49373829999999,New Mexico,Yuma Regional Medical Center,-114.63537,32.682140000000004,81.12704037894473 km,3041,2018,"Census Tract 113, Imperial County, California",11300,6,25,6025011300,11979,6180,5799,30.3,1138,11670.0,203.0,110.0,31.0,0.0,3532.0,7794.0,82.0,10856.0,778.0,18418.0,11049.0,2099.0,862.0,1319.0,766.0,790.0,232.0,219.0,387.0,11276,9978,1298,6,25,11300,241.02615690000002,93470.57999999997,66
21,57156,57613,CA,6025011900,86.57799999999999,32.697011100000005,-115.49529270000001,New Mexico,Yuma Regional Medical Center,-114.63537,32.682140000000004,80.65941600488107 km,3058,2018,"Census Tract 119, Imperial County, California",11900,6,25,6025011900,11205,5058,6147,34.4,1466,10791.0,22.0,0.0,106.0,0.0,1599.0,9064.0,76.0,10545.0,228.0,20290.0,10860.0,1501.0,964.0,948.0,858.0,708.0,418.0,193.0,585.0,11198,10298,900,6,25,11900,129.42086899999998,91764.46899999998,71
22,57157,57614,CA,6025012100,1.0270000000000001,32.6767294,-115.49761200000002,New Mexico,Yuma Regional Medical Center,-114.63537,32.682140000000004,80.87142019312478 km,3040,2018,"Census Tract 121, Imperial County, California",12100,6,25,6025012100,6679,3391,3288,34.7,1097,6561.0,0.0,0.0,3.0,0.0,802.0,5756.0,34.0,6521.0,71.0,11788.0,6508.0,1517.0,1294.0,552.0,349.0,242.0,218.0,41.0,293.0,6679,5777,902,6,25,12100,6503.407984,91868.49699999997,73
23,57159,57616,CA,6025012200,1.999,32.6730977,-115.5143775,New Mexico,Yuma Regional Medical Center,-114.63537,32.682140000000004,82.44937840275318 km,3059,2018,"Census Tract 122, Imperial County, California",12200,6,25,6025012200,7133,3260,3873,35.8,1141,6922.0,31.0,25.0,0.0,0.0,1698.0,5168.0,83.0,6889.0,91.0,15688.0,6988.0,1176.0,854.0,1038.0,361.0,386.0,180.0,118.0,172.0,7133,6291,842,6,25,12200,3568.284142,93682.75999999997,83
24,57160,57617,CA,6025010700,2.157,32.966902000000005,-115.5215128,New Mexico,Yuma Regional Medical Center,-114.63537,32.682140000000004,88.78256570114769 km,2993,2018,"Census Tract 107, Imperial County, California",10700,6,25,6025010700,4403,2024,2379,31.4,459,3987.0,35.0,0.0,286.0,31.0,360.0,3275.0,393.0,3966.0,202.0,20000.0,4380.0,558.0,478.0,488.0,406.0,428.0,34.0,15.0,65.0,4403,3797,606,6,25,10700,2041.261011,106469.59799999995,76
25,57161,57618,CA,6025010400,2.384,32.990293699999995,-115.522375,New Mexico,Yuma Regional Medical Center,-114.63537,32.682140000000004,89.80266727923824 km,3184,2018,"Census Tract 104, Imperial County, California",10400,6,25,6025010400,7125,3319,3806,25.6,802,6816.0,11.0,41.0,5.0,42.0,832.0,5885.0,65.0,6500.0,293.0,11937.0,6881.0,1492.0,775.0,848.0,203.0,192.0,195.0,66.0,141.0,7125,6835,290,6,25,10400,2988.674497,106736.76499999997,73
26,57163,57620,CA,6025010500,1.401,32.9875564,-115.544002,New Mexico,Yuma Regional Medical Center,-114.63537,32.682140000000004,91.5668567364427 km,3048,2018,"Census Tract 105, Imperial County, California",10500,6,25,6025010500,7530,3619,3911,34.2,800,6855.0,12.0,196.0,112.0,62.0,666.0,5807.0,497.0,5755.0,1041.0,16446.0,7352.0,872.0,931.0,508.0,291.0,411.0,374.0,129.0,496.0,7530,6803,727,6,25,10500,5374.732334,108636.99799999998,75
27,57164,57621,CA,6025011400,1.531,32.7938734,-115.54531840000001,New Mexico,Yuma Regional Medical Center,-114.63537,32.682140000000004,86.18318974211658 km,3053,2018,"Census Tract 114, Imperial County, California",11400,6,25,6025011400,4544,2030,2514,31.1,640,4251.0,27.0,0.0,212.0,0.0,2792.0,1220.0,253.0,4111.0,146.0,14354.0,4504.0,751.0,499.0,505.0,246.0,181.0,104.0,38.0,83.0,4544,4104,440,6,25,11400,2967.994775,98781.54499999995,77
28,57166,57623,CA,6025010600,3.3339999999999996,32.964574600000006,-115.5527215,New Mexico,Yuma Regional Medical Center,-114.63537,32.682140000000004,91.43193376778349 km,3047,2018,"Census Tract 106, Imperial County, California",10600,6,25,6025010600,6920,3508,3412,36.0,1137,6239.0,86.0,0.0,71.0,0.0,813.0,5269.0,622.0,4792.0,1718.0,23852.0,6766.0,952.0,632.0,667.0,527.0,401.0,268.0,132.0,811.0,6825,6539,286,6,25,10600,2075.584883,109663.60399999998,76
29,57167,57624,CA,6025011000,69.527,32.865590399999995,-115.557135,New Mexico,Yuma Regional Medical Center,-114.63537,32.682140000000004,88.72465822236099 km,3043,2018,"Census Tract 110, Imperial County, California",11000,6,25,6025011000,14064,6824,7240,27.6,1343,12861.0,49.0,404.0,229.0,0.0,2566.0,9613.0,655.0,10076.0,2569.0,31654.0,13485.0,1278.0,659.0,1207.0,877.0,859.0,806.0,459.0,1439.0,14033,13372,661,6,25,11000,202.28112819999998,105071.59299999996,73
30,57168,57625,CA,6025011700,0.774,32.7775147,-115.5571364,New Mexico,Yuma Regional Medical Center,-114.63537,32.682140000000004,87.04830318950863 km,3050,2018,"Census Tract 117, Imperial County, California",11700,6,25,6025011700,5358,2753,2605,34.2,719,4861.0,0.0,52.0,52.0,47.0,2363.0,2347.0,469.0,4585.0,536.0,22861.0,5313.0,623.0,476.0,660.0,384.0,334.0,178.0,98.0,392.0,5341,4781,560,6,25,11700,6922.48062,97835.26599999996,76
31,57170,57627,CA,6025011600,0.79,32.7871667,-115.56116599999999,New Mexico,Yuma Regional Medical Center,-114.63537,32.682140000000004,87.55454890095494 km,3045,2018,"Census Tract 116, Imperial County, California",11600,6,25,6025011600,5837,2845,2992,40.5,932,5358.0,30.0,7.0,187.0,0.0,2952.0,2182.0,479.0,5098.0,419.0,20743.0,5837.0,948.0,671.0,512.0,534.0,530.0,393.0,87.0,93.0,5822,5098,724,6,25,11600,7388.607595,99262.82499999995,84
32,57171,57628,CA,6025011500,0.792,32.798494399999996,-115.56131450000001,New Mexico,Yuma Regional Medical Center,-114.63537,32.682140000000004,87.73883603430326 km,3039,2018,"Census Tract 115, Imperial County, California",11500,6,25,6025011500,6148,2942,3206,30.8,673,5929.0,47.0,81.0,201.0,111.0,3175.0,2314.0,206.0,5479.0,375.0,14191.0,5826.0,1145.0,755.0,707.0,301.0,380.0,232.0,47.0,123.0,5839,5189,650,6,25,11500,7762.626262999999,100472.16299999997,82
33,57172,57629,CA,6025011803,4.781000000000001,32.762561100000006,-115.5662146,New Mexico,Yuma Regional Medical Center,-114.63537,32.682140000000004,87.71615081108068 km,3051,2018,"Census Tract 118.03, Imperial County, California",11803,6,25,6025011803,6254,3422,2832,32.0,613,5909.0,51.0,513.0,102.0,29.0,1987.0,3227.0,182.0,5031.0,514.0,32364.0,6085.0,619.0,366.0,447.0,361.0,274.0,230.0,178.0,943.0,6248,5823,425,6,25,11803,1308.094541,99205.85499999995,76
34,57174,57631,CA,6025011201,5.5729999999999995,32.8129767,-115.56777849999999,New Mexico,Yuma Regional Medical Center,-114.63537,32.682140000000004,88.58000588876463 km,2995,2018,"Census Tract 112.01, Imperial County, California",11201,6,25,6025011201,6497,3055,3442,30.9,594,6168.0,68.0,193.0,138.0,0.0,935.0,4834.0,194.0,5309.0,732.0,27171.0,6362.0,643.0,465.0,584.0,300.0,445.0,342.0,111.0,831.0,6497,6053,444,6,25,11201,1165.7993900000001,102723.71499999997,79
35,57175,57632,CA,6025011802,0.6679999999999999,32.7832984,-115.57411440000001,New Mexico,Yuma Regional Medical Center,-114.63537,32.682140000000004,88.70418562512644 km,3056,2018,"Census Tract 118.02, Imperial County, California",11802,6,25,6025011802,5456,2770,2686,32.9,786,4966.0,86.0,86.0,115.0,0.0,1941.0,2738.0,348.0,4335.0,855.0,21993.0,5202.0,622.0,498.0,678.0,431.0,319.0,253.0,132.0,282.0,5362,4842,520,6,25,11802,8167.6646709999995,100021.57199999996,79
36,57176,57633,CA,6025011202,0.635,32.801957,-115.574312,New Mexico,Yuma Regional Medical Center,-114.63537,32.682140000000004,88.99879823099218 km,3049,2018,"Census Tract 112.02, Imperial County, California",11202,6,25,6025011202,5511,2557,2954,30.5,705,5380.0,22.0,46.0,27.0,8.0,2550.0,2727.0,32.0,5033.0,288.0,11933.0,5370.0,1154.0,668.0,554.0,190.0,234.0,106.0,33.0,82.0,5511,5274,237,6,25,11202,8678.740157,101971.16999999995,84
37,57177,57634,CA,6025011801,1.261,32.7832849,-115.5867423,New Mexico,Yuma Regional Medical Center,-114.63537,32.682140000000004,89.87827696272443 km,3057,2018,"Census Tract 118.01, Imperial County, California",11801,6,25,6025011801,4190,1919,2271,35.3,685,3806.0,2.0,214.0,52.0,0.0,1469.0,2069.0,300.0,3022.0,828.0,41659.0,4060.0,451.0,225.0,293.0,199.0,490.0,330.0,98.0,594.0,4190,3896,294,6,25,11801,3322.7597149999997,101412.63099999996,81
38,57178,57635,CA,6025010102,90.291,33.2254028,-115.60868470000001,California,John F Kennedy Memorial Hospital,-116.23402,33.706759999999996,78.92678122108107 km,6288,2018,"Census Tract 101.02, Imperial County, California",10102,6,25,6025010102,4197,2277,1920,29.9,542,3997.0,0.0,4.0,304.0,41.0,708.0,2940.0,123.0,3226.0,501.0,15055.0,4120.0,577.0,528.0,391.0,193.0,233.0,131.0,82.0,82.0,4197,3808,389,6,25,10102,46.48303818,96895.02500000004,69
39,57182,57639,CA,6025010200,72.40899999999999,33.0633411,-115.6689803,California,John F Kennedy Memorial Hospital,-116.23402,33.706759999999996,88.63731457253287 km,3183,2018,"Census Tract 102, Imperial County, California",10200,6,25,6025010200,2995,1447,1548,26.7,325,2729.0,35.0,9.0,101.0,0.0,1262.0,1322.0,234.0,2400.0,331.0,17348.0,2963.0,356.0,339.0,288.0,202.0,175.0,92.0,51.0,73.0,2995,2702,293,6,25,10200,41.362261600000004,102047.82100000004,83
40,57183,57640,CA,6025011100,77.851,32.7854809,-115.676565,New Mexico,Yuma Regional Medical Center,-114.63537,32.682140000000004,98.26433114284372 km,3044,2018,"Census Tract 111, Imperial County, California",11100,6,25,6025011100,3825,1917,1908,33.1,599,3402.0,12.0,33.0,78.0,5.0,390.0,2884.0,408.0,2658.0,856.0,24026.0,3470.0,503.0,434.0,318.0,441.0,347.0,100.0,45.0,248.0,3440,3101,339,6,25,11100,49.13231686,109811.68599999996,78
41,57184,57641,CA,6071010409,1377.3,34.287508,-115.684123,California,Hi-Desert Medical Center,-116.3275707,34.131309,61.77787709482847 km,2664,2018,"Census Tract 104.09, San Bernardino County, California",10409,6,71,6071010409,2906,1610,1296,35.9,472,2665.0,12.0,71.0,481.0,0.0,84.0,2017.0,203.0,562.0,1675.0,24429.0,2842.0,260.0,256.0,495.0,191.0,365.0,200.0,26.0,166.0,2563,2239,324,6,71,10409,2.109925216,67807.459,52
42,57201,57658,CA,6025012302,64.847,33.275259999999996,-115.8770315,California,John F Kennedy Memorial Hospital,-116.23402,33.706759999999996,58.233185795942035 km,3052,2018,"Census Tract 123.02, Imperial County, California",12302,6,25,6025012302,5694,3060,2634,41.2,900,5607.0,0.0,0.0,215.0,20.0,1791.0,3581.0,31.0,3645.0,1738.0,14077.0,5635.0,1231.0,824.0,462.0,516.0,425.0,199.0,111.0,94.0,5694,4963,731,6,25,12302,87.80668342,62919.54899999999,97
43,57202,57659,CA,6071010300,6951.736,35.1478612,-115.87837890000002,Nevada,St. Rose Dominican Hospitals - San Martin Campus,-115.27188000000001,36.057390000000005,114.90736952219785 km,5080,2018,"Census Tract 103, San Bernardino County, California",10300,6,71,6071010300,3625,2042,1583,41.5,653,3521.0,95.0,182.0,85.0,14.0,104.0,3041.0,84.0,966.0,2224.0,27644.0,3536.0,357.0,228.0,480.0,242.0,286.0,293.0,71.0,264.0,3602,3128,474,6,71,10300,0.521452483,156377.66600000008,57
44,57206,57663,CA,6065045604,100.76700000000001,33.503436199999996,-115.915798,California,John F Kennedy Memorial Hospital,-116.23402,33.706759999999996,37.15974774179611 km,3890,2018,"Census Tract 456.04, Riverside County, California",45604,6,65,6065045604,11627,6232,5395,30.0,715,11261.0,0.0,1.0,0.0,0.0,7559.0,3701.0,149.0,11018.0,378.0,17083.0,11410.0,1405.0,1070.0,2057.0,806.0,453.0,146.0,74.0,104.0,11627,9040,2587,6,65,45604,115.38499709999999,40571.87899999999,59
45,57207,57664,CA,6025012301,915.5010000000001,32.932381400000004,-115.9218621,California,John F Kennedy Memorial Hospital,-116.23402,33.706759999999996,90.67147897231295 km,3054,2018,"Census Tract 123.01, Imperial County, California",12301,6,25,6025012301,4944,4320,624,33.8,125,4680.0,74.0,93.0,891.0,14.0,2809.0,799.0,170.0,3242.0,586.0,2499.0,1065.0,2514.0,128.0,113.0,114.0,84.0,110.0,15.0,63.0,1159,1044,115,6,25,12301,5.4003217910000005,167020.92999999988,109
46,57213,57670,CA,6071010421,5.22,34.131150299999995,-116.05331090000001,California,Hi-Desert Medical Center,-116.3275707,34.131309,25.298401949389277 km,5753,2018,"Census Tract 104.21, San Bernardino County, California",10421,6,71,6071010421,5985,2866,3119,24.3,442,5500.0,0.0,64.0,1078.0,40.0,134.0,4184.0,224.0,1497.0,2821.0,20481.0,5724.0,1028.0,555.0,846.0,547.0,500.0,251.0,97.0,123.0,5180,4870,310,6,71,10421,1146.551724,25525.523,38
47,57214,57671,CA,6071010422,13.007,34.1916494,-116.0639658,California,Hi-Desert Medical Center,-116.3275707,34.131309,25.21160596517631 km,5754,2018,"Census Tract 104.22, San Bernardino County, California",10422,6,71,6071010422,1749,901,848,33.0,297,1678.0,43.0,49.0,184.0,56.0,38.0,1308.0,38.0,247.0,1123.0,25804.0,1716.0,290.0,119.0,132.0,69.0,188.0,76.0,71.0,155.0,1659,1525,134,6,71,10422,134.46605669999997,30262.69800000001,45
48,57216,57673,CA,6071010415,7.539,34.151678600000004,-116.08906999999999,California,Hi-Desert Medical Center,-116.3275707,34.131309,22.11297086351794 km,7731,2018,"Census Tract 104.15, San Bernardino County, California",10415,6,71,6071010415,5635,2832,2803,31.0,482,5119.0,39.0,526.0,346.0,183.0,284.0,3741.0,462.0,912.0,3128.0,29423.0,5581.0,655.0,316.0,429.0,712.0,459.0,582.0,92.0,284.0,5264,4938,326,6,71,10415,747.4466110000001,23520.567000000003,43
49,57223,57680,CA,6071010402,934.148,34.459264000000005,-116.13807820000001,California,Hi-Desert Medical Center,-116.3275707,34.131309,40.34593234067533 km,2663,2018,"Census Tract 104.02, San Bernardino County, California",10402,6,71,6071010402,9889,6891,2998,21.5,0,8884.0,148.0,128.0,736.0,3.0,160.0,7709.0,713.0,2174.0,5892.0,24275.0,5698.0,429.0,457.0,2469.0,1522.0,664.0,315.0,89.0,282.0,4765,4758,7,6,71,10402,10.58611698,28482.460999999996,27
50,57226,57683,CA,6065045605,69.132,33.5328185,-116.1422362,California,John F Kennedy Memorial Hospital,-116.23402,33.706759999999996,21.0891483368915 km,5593,2018,"Census Tract 456.05, Riverside County, California",45605,6,65,6065045605,6747,3416,3331,40.0,1367,6602.0,135.0,92.0,48.0,0.0,3322.0,3005.0,57.0,4881.0,1490.0,18181.0,6655.0,1068.0,780.0,980.0,458.0,273.0,203.0,111.0,480.0,6747,5259,1488,6,65,45605,97.59590349,24766.193999999992,38
51,57227,57684,CA,6065045609,35.156,33.644799600000006,-116.1520685,California,John F Kennedy Memorial Hospital,-116.23402,33.706759999999996,10.24626698851962 km,5725,2018,"Census Tract 456.09, Riverside County, California",45609,6,65,6065045609,4395,2263,2132,35.5,457,4339.0,0.0,0.0,29.0,0.0,2225.0,2085.0,12.0,4180.0,152.0,16797.0,4351.0,776.0,487.0,620.0,268.0,383.0,74.0,48.0,123.0,4395,3636,759,6,65,45609,125.0142223,12930.958000000008,30
52,57230,57687,CA,6065045706,1.072,33.677405799999995,-116.1657166,California,John F Kennedy Memorial Hospital,-116.23402,33.706759999999996,7.1208137023789115 km,3873,2018,"Census Tract 457.06, Riverside County, California",45706,6,65,6065045706,4823,2315,2508,33.1,436,4738.0,0.0,0.0,0.0,0.0,3065.0,1673.0,15.0,4719.0,34.0,16443.0,4753.0,983.0,391.0,886.0,620.0,156.0,65.0,23.0,43.0,4823,4195,628,6,65,45706,4499.067164,8722.346,37
