,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
10,25412,25689,KY,21159950100,36.306,37.8463281,-82.4516166,Kentucky,Three Rivers Medical Center,-82.604967,38.092478,30.46373478765084 km,73,2018,"Census Tract 9501, Martin County, Kentucky",950100,21,159,21159950100,3723,1889,1834,31.8,414,3558.0,0.0,0.0,2.0,0.0,0.0,3556.0,73.0,29.0,3556.0,18471.0,3591.0,825.0,263.0,519.0,237.0,225.0,124.0,62.0,192.0,3723,3625,98,21,159,950100,102.5450339,44848.32099999999,66
11,25469,25746,KY,21195930900,27.114,37.2559026,-82.46929899999999,Kentucky,Pikeville Medical Center,-82.52226999999999,37.47148,24.381561936058162 km,568,2018,"Census Tract 9309, Pike County, Kentucky",930900,21,195,21195930900,1785,955,830,47.5,308,1768.0,0.0,0.0,12.0,0.0,0.0,1756.0,5.0,0.0,1756.0,16154.0,1773.0,402.0,189.0,249.0,135.0,107.0,49.0,23.0,88.0,1785,1656,129,21,195,930900,65.83314893,41041.816,67
12,25474,25751,KY,21195931000,27.160999999999998,37.3137554,-82.47086920000001,Kentucky,Pikeville Medical Center,-82.52226999999999,37.47148,18.087143510441756 km,569,2018,"Census Tract 9310, Pike County, Kentucky",931000,21,195,21195931000,2198,1125,1073,44.5,417,2189.0,0.0,0.0,0.0,0.0,0.0,2189.0,0.0,0.0,2189.0,18290.0,2189.0,366.0,311.0,311.0,171.0,255.0,109.0,31.0,17.0,2198,2167,31,21,195,931000,80.92485549,29130.468,50
13,25516,25793,KY,21195930400,18.755,37.461690000000004,-82.4810037,Kentucky,Pikeville Medical Center,-82.52226999999999,37.47148,3.8088850421542237 km,563,2018,"Census Tract 9304, Pike County, Kentucky",930400,21,195,21195930400,3284,1662,1622,37.2,540,3126.0,79.0,38.0,9.0,0.0,0.0,3000.0,116.0,92.0,2925.0,23324.0,3242.0,597.0,264.0,407.0,306.0,411.0,178.0,75.0,235.0,3284,3041,243,21,195,930400,175.0999733,3696.152,6
14,25636,25915,KY,21195930100,84.876,37.6230893,-82.5134413,Kentucky,Pikeville Medical Center,-82.52226999999999,37.47148,16.84487936588746 km,560,2018,"Census Tract 9301, Pike County, Kentucky",930100,21,195,21195930100,3215,1612,1603,40.7,517,3188.0,0.0,0.0,0.0,0.0,0.0,3188.0,6.0,32.0,3156.0,22296.0,3194.0,567.0,217.0,362.0,376.0,299.0,192.0,41.0,151.0,3215,3060,155,21,195,930100,37.87878788,28769.808000000005,40
15,25700,25980,KY,21195930300,1.226,37.4784235,-82.5275243,Kentucky,Pikeville Medical Center,-82.52226999999999,37.47148,0.899938233414272 km,562,2018,"Census Tract 9303, Pike County, Kentucky",930300,21,195,21195930300,3101,1433,1668,30.3,439,3078.0,8.0,46.0,250.0,0.0,0.0,2774.0,0.0,38.0,2743.0,12316.0,2314.0,932.0,331.0,293.0,264.0,154.0,70.0,45.0,177.0,2699,2534,165,21,195,930300,2529.363785,1282.259,11
16,25763,26045,KY,21195930200,49.905,37.5531372,-82.5485313,Kentucky,Pikeville Medical Center,-82.52226999999999,37.47148,9.355587499254577 km,561,2018,"Census Tract 9302, Pike County, Kentucky",930200,21,195,21195930200,6124,2987,3137,37.0,903,6003.0,0.0,32.0,154.0,0.0,68.0,5749.0,49.0,198.0,5619.0,21270.0,6043.0,1053.0,408.0,810.0,514.0,373.0,320.0,101.0,585.0,6124,5648,476,21,195,930200,122.713155,14556.783000000001,33
17,25776,26058,KY,21159950200,139.267,37.810746200000004,-82.5524896,Kentucky,Highlands Regional Medical Center,-82.7675,37.729209999999995,20.99439737741678 km,74,2018,"Census Tract 9502, Martin County, Kentucky",950200,21,159,21159950200,7130,4194,2936,43.3,1198,7077.0,21.0,0.0,634.0,10.0,9.0,6403.0,28.0,169.0,6291.0,18304.0,5763.0,1408.0,566.0,664.0,716.0,608.0,204.0,112.0,113.0,5788,5244,544,21,159,950200,51.19662232,24413.533000000007,40
18,25788,26070,KY,21195930500,21.97,37.4419917,-82.5549036,Kentucky,Pikeville Medical Center,-82.52226999999999,37.47148,4.364368770515462 km,564,2018,"Census Tract 9305, Pike County, Kentucky",930500,21,195,21195930500,3290,1558,1732,40.4,570,3271.0,0.0,5.0,0.0,0.0,7.0,3259.0,11.0,22.0,3244.0,25536.0,3282.0,428.0,195.0,460.0,239.0,305.0,338.0,79.0,179.0,3290,3088,202,21,195,930500,149.74965859999998,8216.511,20
19,25798,26080,KY,21195930600,34.634,37.3597011,-82.5582617,Kentucky,Pikeville Medical Center,-82.52226999999999,37.47148,12.808444976241285 km,565,2018,"Census Tract 9306, Pike County, Kentucky",930600,21,195,21195930600,3692,1787,1905,44.3,522,3632.0,0.0,35.0,0.0,0.0,29.0,3568.0,9.0,0.0,3568.0,19393.0,3541.0,655.0,394.0,566.0,298.0,251.0,201.0,23.0,86.0,3600,3389,211,21,195,930600,106.6004504,20223.10199999999,34
20,25861,26143,KY,21195930800,35.472,37.2696469,-82.58329930000001,Kentucky,Pikeville Medical Center,-82.52226999999999,37.47148,23.043425642728174 km,567,2018,"Census Tract 9308, Pike County, Kentucky",930800,21,195,21195930800,2812,1384,1428,48.4,635,2782.0,0.0,0.0,0.0,0.0,0.0,2782.0,6.0,0.0,2782.0,17826.0,2772.0,627.0,212.0,462.0,307.0,173.0,150.0,76.0,34.0,2812,2691,121,21,195,930800,79.27379341,34320.149,57
21,25864,26146,KY,21127930500,76.012,37.9756485,-82.5846322,Kentucky,Three Rivers Medical Center,-82.604967,38.092478,13.090044829088619 km,1067,2018,"Census Tract 9305, Lawrence County, Kentucky",930500,21,127,21127930500,2793,1380,1413,36.5,382,2647.0,0.0,67.0,0.0,0.0,15.0,2565.0,99.0,25.0,2555.0,18172.0,2732.0,372.0,318.0,258.0,166.0,221.0,131.0,28.0,92.0,2793,2546,247,21,127,930500,36.74419828,25908.142999999993,32
22,25945,26228,KY,21019030400,1.632,38.4537513,-82.6152385,Kentucky,King's Daughter Medical Center,-82.635053,38.470058,2.5034645982104697 km,398,2018,"Census Tract 304, Boyd County, Kentucky",30400,21,19,21019030400,1943,867,1076,37.0,215,1868.0,8.0,32.0,27.0,0.0,0.0,1801.0,27.0,0.0,1801.0,22316.0,1854.0,264.0,153.0,254.0,203.0,136.0,104.0,28.0,73.0,1943,1717,226,21,19,30400,1190.563725,3830.824000000001,26
23,25947,26230,KY,21019031200,32.78,38.3280006,-82.61595559999999,Kentucky,King's Daughter Medical Center,-82.635053,38.470058,15.856943848557863 km,399,2018,"Census Tract 312, Boyd County, Kentucky",31200,21,19,21019031200,3688,1879,1809,40.9,718,3634.0,0.0,0.0,0.0,0.0,0.0,3634.0,0.0,0.0,3634.0,30972.0,3634.0,402.0,244.0,450.0,353.0,458.0,343.0,101.0,232.0,3688,3571,117,21,19,31200,112.50762659999998,21758.63099999998,54
24,25980,26263,KY,21019031300,4.9,38.4156223,-82.6275145,Kentucky,King's Daughter Medical Center,-82.635053,38.470058,6.078361560044282 km,396,2018,"Census Tract 313, Boyd County, Kentucky",31300,21,19,21019031300,2477,1332,1145,43.4,516,2376.0,3.0,0.0,118.0,7.0,14.0,2234.0,79.0,21.0,2234.0,17997.0,2227.0,563.0,216.0,389.0,232.0,160.0,113.0,28.0,78.0,2251,2030,221,21,19,31300,505.5102041,8855.601999999999,44
25,25990,26273,KY,21019030500,1.6230000000000002,38.4487101,-82.631052,Kentucky,King's Daughter Medical Center,-82.635053,38.470058,2.3953203601609294 km,402,2018,"Census Tract 305, Boyd County, Kentucky",30500,21,19,21019030500,4207,1850,2357,41.8,866,3893.0,0.0,74.0,53.0,0.0,0.0,3766.0,223.0,0.0,3766.0,26413.0,4107.0,565.0,155.0,718.0,469.0,324.0,419.0,81.0,362.0,4207,4010,197,21,19,30500,2592.11337,3043.61,33
26,25998,26281,KY,21019030300,0.601,38.4708546,-82.6344004,Kentucky,King's Daughter Medical Center,-82.635053,38.470058,0.10517971641719343 km,403,2018,"Census Tract 303, Boyd County, Kentucky",30300,21,19,21019030300,1994,929,1065,37.7,414,1818.0,0.0,21.0,45.0,0.0,42.0,1710.0,130.0,42.0,1710.0,15637.0,1907.0,404.0,227.0,342.0,137.0,64.0,71.0,24.0,73.0,1935,1824,111,21,19,30300,3317.803661,296.914,2
27,26002,26285,KY,21133950100,22.616,37.1929417,-82.6353909,Kentucky,Whitesburg ARH Hospital,-82.8119,37.11383,17.97054298092073 km,24,2018,"Census Tract 9501, Letcher County, Kentucky",950100,21,133,21133950100,2863,1354,1509,35.6,467,2740.0,0.0,2.0,33.0,0.0,12.0,2693.0,54.0,33.0,2693.0,16429.0,2780.0,643.0,228.0,325.0,264.0,199.0,119.0,77.0,71.0,2863,2619,244,21,133,950100,126.59179340000001,23717.947000000004,70
28,26030,26314,KY,21019030700,1.044,38.46568370000001,-82.64524509999998,Kentucky,King's Daughter Medical Center,-82.635053,38.470058,1.0133870714713025 km,405,2018,"Census Tract 307, Boyd County, Kentucky",30700,21,19,21019030700,3358,1662,1696,41.7,688,3324.0,0.0,0.0,135.0,0.0,34.0,3155.0,19.0,83.0,3106.0,24786.0,3221.0,524.0,316.0,402.0,350.0,334.0,233.0,53.0,253.0,3243,3114,129,21,19,30700,3216.475096,2648.4449999999997,17
29,26041,26325,KY,21019030200,1.6019999999999999,38.4871054,-82.64994809999999,Kentucky,King's Daughter Medical Center,-82.635053,38.470058,2.2957128802636673 km,397,2018,"Census Tract 302, Boyd County, Kentucky",30200,21,19,21019030200,1060,582,478,43.6,170,1048.0,0.0,0.0,134.0,0.0,0.0,914.0,12.0,45.0,869.0,14301.0,1060.0,283.0,116.0,164.0,41.0,70.0,33.0,0.0,72.0,1060,887,173,21,19,30200,661.6729088999999,2689.063,20
30,26044,26328,KY,21071920400,52.042,37.469940799999996,-82.6509774,Kentucky,Pikeville Medical Center,-82.52226999999999,37.47148,11.386733580567387 km,1030,2018,"Census Tract 9204, Floyd County, Kentucky",920400,21,71,21071920400,4599,2366,2233,41.1,746,4576.0,0.0,0.0,0.0,0.0,0.0,4576.0,0.0,0.0,4576.0,15139.0,4536.0,939.0,551.0,816.0,199.0,230.0,133.0,0.0,152.0,4599,4417,182,21,71,920400,88.37093117,24926.290999999997,63
31,26053,26337,KY,21195930700,36.893,37.3022791,-82.65476559999999,Kentucky,Pikeville Medical Center,-82.52226999999999,37.47148,22.14315171282425 km,566,2018,"Census Tract 9307, Pike County, Kentucky",930700,21,195,21195930700,2114,1014,1100,49.3,438,2059.0,0.0,0.0,0.0,0.0,0.0,2059.0,0.0,0.0,2059.0,19939.0,2059.0,338.0,198.0,401.0,139.0,241.0,82.0,51.0,51.0,2114,2029,85,21,195,930700,57.30084298,33031.381,67
32,26075,26359,KY,21071920300,30.851999999999997,37.5672487,-82.6634499,Kentucky,Pikeville Medical Center,-82.52226999999999,37.47148,16.393449558906582 km,1029,2018,"Census Tract 9203, Floyd County, Kentucky",920300,21,71,21071920300,4860,2392,2468,47.6,632,4697.0,0.0,0.0,81.0,0.0,0.0,4616.0,86.0,28.0,4588.0,18667.0,4783.0,787.0,482.0,787.0,519.0,355.0,272.0,54.0,92.0,4860,4380,480,21,71,920300,157.5262544,22792.841,72
33,26085,26369,KY,21019030600,2.6489999999999996,38.4473526,-82.6656609,Kentucky,King's Daughter Medical Center,-82.635053,38.470058,3.6728194682409776 km,401,2018,"Census Tract 306, Boyd County, Kentucky",30600,21,19,21019030600,3919,1871,2048,43.4,841,3809.0,4.0,0.0,52.0,0.0,0.0,3753.0,50.0,67.0,3708.0,32056.0,3859.0,518.0,211.0,460.0,363.0,440.0,391.0,111.0,367.0,3919,3780,139,21,19,30600,1479.426199,4854.372,37
34,26091,26375,KY,21019030800,1.786,38.465276,-82.6668733,Kentucky,King's Daughter Medical Center,-82.635053,38.470058,2.82729201985874 km,404,2018,"Census Tract 308, Boyd County, Kentucky",30800,21,19,21019030800,4298,1960,2338,33.2,570,4071.0,11.0,0.0,72.0,0.0,19.0,3969.0,185.0,115.0,3899.0,13951.0,4184.0,1080.0,357.0,408.0,232.0,275.0,98.0,46.0,201.0,4270,3940,330,21,19,30800,2406.494961,4285.62,27
35,26092,26376,KY,21127930100,72.704,38.1611261,-82.66698199999999,Kentucky,Three Rivers Medical Center,-82.604967,38.092478,9.361041808221593 km,1063,2018,"Census Tract 9301, Lawrence County, Kentucky",930100,21,127,21127930100,6805,3253,3552,42.5,1285,6626.0,5.0,0.0,43.0,0.0,0.0,6578.0,54.0,83.0,6535.0,21875.0,6554.0,940.0,814.0,812.0,714.0,560.0,330.0,103.0,212.0,6699,6080,619,21,127,930100,93.59870158,11861.895999999999,20
36,26155,26440,KY,21019030900,5.441,38.4741089,-82.6880589,Kentucky,King's Daughter Medical Center,-82.635053,38.470058,4.647440919151094 km,230,2018,"Census Tract 309, Boyd County, Kentucky",30900,21,19,21019030900,5075,2644,2431,45.9,1190,5019.0,0.0,0.0,0.0,0.0,0.0,5019.0,56.0,66.0,4953.0,21039.0,4931.0,767.0,503.0,806.0,541.0,400.0,397.0,79.0,253.0,4931,4640,291,21,19,30900,932.7329535,5915.361,39
37,26163,26448,KY,21071920200,51.068999999999996,37.6703469,-82.68937779999999,Kentucky,Highlands Regional Medical Center,-82.7675,37.729209999999995,9.494699667759477 km,1028,2018,"Census Tract 9202, Floyd County, Kentucky",920200,21,71,21071920200,1818,811,1007,44.1,377,1812.0,0.0,0.0,0.0,0.0,0.0,1812.0,0.0,0.0,1812.0,20492.0,1798.0,306.0,168.0,332.0,85.0,174.0,145.0,18.0,79.0,1818,1666,152,21,71,920200,35.59889561,19655.686999999998,33
38,26194,26480,KY,21019031002,15.446,38.4327179,-82.70133129999999,Kentucky,King's Daughter Medical Center,-82.635053,38.470058,7.117077664877412 km,681,2018,"Census Tract 310.02, Boyd County, Kentucky",31002,21,19,21019031002,6908,3960,2948,41.1,1120,6565.0,21.0,0.0,532.0,8.0,15.0,5989.0,273.0,408.0,5645.0,27226.0,5694.0,939.0,631.0,601.0,910.0,577.0,412.0,245.0,449.0,5764,5591,173,21,19,31002,447.2355302,8344.168000000001,53
39,26196,26482,KY,21089040100,7.44,38.4988862,-82.70172729999999,Kentucky,King's Daughter Medical Center,-82.635053,38.470058,6.639511323623575 km,1012,2018,"Census Tract 401, Greenup County, Kentucky",40100,21,89,21089040100,4574,2230,2344,46.0,1032,4488.0,21.0,79.0,20.0,0.0,84.0,4284.0,27.0,132.0,4236.0,36444.0,4483.0,537.0,412.0,445.0,257.0,384.0,459.0,188.0,724.0,4574,4388,186,21,89,40100,614.7849462,8772.828000000001,38
40,26225,26511,KY,21089040201,1.587,38.5256721,-82.7085781,Kentucky,King's Daughter Medical Center,-82.635053,38.470058,8.902317179457034 km,1108,2018,"Census Tract 402.01, Greenup County, Kentucky",40201,21,89,21089040201,2684,1286,1398,43.3,615,2648.0,0.0,17.0,117.0,0.0,0.0,2514.0,12.0,0.0,2514.0,24337.0,2560.0,431.0,272.0,352.0,358.0,270.0,141.0,80.0,171.0,2584,2472,112,21,89,40201,1691.241336,11736.168999999998,49
41,26231,26517,KY,21071920500,28.779,37.346092799999994,-82.71003499999999,Kentucky,Pikeville Medical Center,-82.52226999999999,37.47148,21.67937343653885 km,1031,2018,"Census Tract 9205, Floyd County, Kentucky",920500,21,71,21071920500,3333,1363,1970,39.2,503,3221.0,0.0,0.0,58.0,0.0,0.0,3163.0,44.0,17.0,3163.0,15047.0,3047.0,844.0,218.0,268.0,272.0,234.0,149.0,81.0,62.0,3130,3020,110,21,71,920500,115.81361409999998,41744.69900000001,60
42,26243,26530,KY,21019031100,75.965,38.3226432,-82.71310799999999,Kentucky,King's Daughter Medical Center,-82.635053,38.470058,17.727464893782027 km,400,2018,"Census Tract 311, Boyd County, Kentucky",31100,21,19,21019031100,7698,3653,4045,46.0,1289,7653.0,0.0,0.0,45.0,0.0,0.0,7608.0,23.0,3.0,7605.0,26487.0,7565.0,926.0,825.0,894.0,597.0,734.0,633.0,289.0,580.0,7619,6961,658,21,19,31100,101.33614159999999,22426.731,53
43,26246,26533,KY,21127930400,88.493,38.0002146,-82.71344920000001,Kentucky,Three Rivers Medical Center,-82.604967,38.092478,13.983965530294103 km,1066,2018,"Census Tract 9304, Lawrence County, Kentucky",930400,21,127,21127930400,2978,1499,1479,41.7,456,2925.0,0.0,0.0,0.0,0.0,0.0,2925.0,34.0,22.0,2903.0,16263.0,2959.0,492.0,355.0,337.0,181.0,230.0,121.0,8.0,70.0,2978,2694,284,21,127,930400,33.65237928,19266.465000000004,35
44,26260,26547,KY,21115960500,35.349000000000004,37.847907,-82.7179262,Kentucky,Highlands Regional Medical Center,-82.7675,37.729209999999995,13.879282441896997 km,920,2018,"Census Tract 9605, Johnson County, Kentucky",960500,21,115,21115960500,2536,1224,1312,44.9,374,2470.0,0.0,0.0,13.0,0.0,0.0,2457.0,0.0,0.0,2457.0,18066.0,2306.0,623.0,174.0,332.0,153.0,167.0,213.0,22.0,125.0,2379,2268,111,21,115,960500,71.74177487,26215.918,59
45,26263,26550,KY,21133950200,42.746,37.1845196,-82.7184507,Kentucky,Whitesburg ARH Hospital,-82.8119,37.11383,11.422190747293465 km,26,2018,"Census Tract 9502, Letcher County, Kentucky",950200,21,133,21133950200,4592,2385,2207,39.6,911,4470.0,0.0,0.0,31.0,0.0,0.0,4439.0,81.0,10.0,4439.0,17219.0,4493.0,881.0,505.0,735.0,369.0,368.0,160.0,88.0,172.0,4592,4429,163,21,133,950200,107.42525619999999,17234.465,50
46,26288,26576,KY,21089040202,2.3890000000000002,38.5139465,-82.7263595,Kentucky,King's Daughter Medical Center,-82.635053,38.470058,9.337512611083476 km,1109,2018,"Census Tract 402.02, Greenup County, Kentucky",40202,21,89,21089040202,4156,1977,2179,41.5,780,4032.0,0.0,0.0,12.0,0.0,4.0,4016.0,124.0,0.0,4016.0,31015.0,4124.0,555.0,290.0,501.0,398.0,674.0,338.0,178.0,234.0,4134,3890,244,21,89,40202,1739.6400170000002,10713.757999999998,51
47,26289,26577,KY,21071920600,33.525,37.4322149,-82.72638420000001,Kentucky,Pikeville Medical Center,-82.52226999999999,37.47148,18.578795359917727 km,1032,2018,"Census Tract 9206, Floyd County, Kentucky",920600,21,71,21071920600,2856,1509,1347,40.2,627,2695.0,0.0,0.0,17.0,0.0,0.0,2678.0,88.0,36.0,2678.0,14885.0,2765.0,608.0,285.0,298.0,244.0,166.0,72.0,41.0,60.0,2856,2768,88,21,71,920600,85.1901566,38137.305,80
48,26300,26588,KY,21089040300,5.026,38.5364035,-82.7323682,Kentucky,King's Daughter Medical Center,-82.635053,38.470058,11.23821392862439 km,1013,2018,"Census Tract 403, Greenup County, Kentucky",40300,21,89,21089040300,4406,2077,2329,44.9,949,4343.0,0.0,25.0,29.0,0.0,0.0,4289.0,23.0,5.0,4289.0,24010.0,4366.0,657.0,393.0,649.0,528.0,497.0,220.0,54.0,282.0,4406,4236,170,21,89,40300,876.6414643999999,13196.377999999999,54
49,26305,26593,KY,21115960600,33.082,37.7696776,-82.7332983,Kentucky,Highlands Regional Medical Center,-82.7675,37.729209999999995,5.409220300061062 km,919,2018,"Census Tract 9606, Johnson County, Kentucky",960600,21,115,21115960600,4439,2179,2260,40.2,948,4390.0,0.0,159.0,21.0,0.0,0.0,4210.0,1.0,28.0,4210.0,23250.0,4263.0,578.0,435.0,513.0,297.0,427.0,415.0,14.0,219.0,4311,4259,52,21,115,960600,134.1817302,10976.603000000003,33
50,26362,26650,KY,21071920100,12.5,37.705445000000005,-82.75318829999999,Kentucky,Highlands Regional Medical Center,-82.7675,37.729209999999995,2.9239917930808823 km,1027,2018,"Census Tract 9201, Floyd County, Kentucky",920100,21,71,21071920100,3203,1617,1586,43.9,728,3120.0,0.0,81.0,36.0,0.0,0.0,3003.0,54.0,2.0,3003.0,20275.0,2856.0,457.0,426.0,320.0,256.0,271.0,136.0,72.0,228.0,2926,2784,142,21,71,920100,256.24,3395.0240000000003,5
51,26402,26690,KY,21019031001,14.399000000000001,38.384826000000004,-82.7675177,Kentucky,King's Daughter Medical Center,-82.635053,38.470058,14.943393938922513 km,680,2018,"Census Tract 310.01, Boyd County, Kentucky",31001,21,19,21019031001,1466,769,697,47.0,305,1440.0,0.0,0.0,21.0,0.0,0.0,1419.0,26.0,0.0,1419.0,26629.0,1398.0,159.0,213.0,141.0,152.0,133.0,182.0,43.0,76.0,1401,1277,124,21,19,31001,101.81262590000001,19882.407000000007,53
52,26424,26713,KY,21127930200,96.249,38.148962899999994,-82.7796352,Kentucky,Three Rivers Medical Center,-82.604967,38.092478,16.549936830935945 km,1064,2018,"Census Tract 9302, Lawrence County, Kentucky",930200,21,127,21127930200,1695,920,775,43.0,270,1663.0,0.0,0.0,34.0,0.0,0.0,1629.0,21.0,0.0,1629.0,21343.0,1684.0,190.0,129.0,344.0,151.0,146.0,68.0,6.0,111.0,1695,1566,129,21,127,930200,17.61057258,23131.338,32
