,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
10,57966,58424,WA,53051970500,64.30199999999999,48.10511270000001,-117.1154811,Washington,Newport Hospital and Health Services,-117.0491,48.18249,9.921122573612045 km,1177,2018,"Census Tract 9705, Pend Oreille County, Washington",970500,53,51,53051970500,2442,1263,1179,51.7,697,2379.0,3.0,56.0,0.0,0.0,110.0,2210.0,63.0,143.0,2180.0,31667.0,2442.0,440.0,129.0,160.0,268.0,395.0,156.0,66.0,242.0,2442,2330,112,53,51,970500,37.97704582,12369.056000000002,23
11,58034,58492,WA,53063013100,9.286,47.6525054,-117.14322250000001,Washington,Multicare Valley Hospital,-117.23527,47.671490000000006,7.228856560562807 km,168,2018,"Census Tract 131, Spokane County, Washington",13100,53,63,53063013100,11351,5965,5386,37.9,1700,10970.0,0.0,60.0,107.0,0.0,235.0,10568.0,238.0,723.0,10080.0,35913.0,11208.0,965.0,646.0,1097.0,911.0,1383.0,836.0,350.0,1342.0,11351,10553,798,53,63,13100,1222.377773,8556.012000000002,35
12,58061,58519,WA,53075000500,0.569,46.725714399999994,-117.15376299999998,Washington,Pullman Regional Hospital,-117.16951,46.71277,1.8761764581864369 km,1195,2018,"Census Tract 5, Whitman County, Washington",500,53,75,53075000500,3837,1997,1840,19.6,0,3431.0,2.0,522.0,145.0,0.0,152.0,2610.0,395.0,609.0,2203.0,4113.0,1085.0,2322.0,220.0,143.0,57.0,81.0,18.0,4.0,23.0,3837,3568,269,53,75,500,6743.409490000001,2934.4579999999996,17
13,58089,58547,WA,53075000100,0.565,46.732812,-117.1686632,Washington,Pullman Regional Hospital,-117.16951,46.71277,2.2289179037377256 km,1191,2018,"Census Tract 1, Whitman County, Washington",100,53,75,53075000100,6645,3119,3526,20.3,80,6015.0,0.0,405.0,123.0,16.0,105.0,5366.0,567.0,561.0,4943.0,4842.0,2917.0,4254.0,504.0,368.0,157.0,151.0,16.0,0.0,45.0,6645,6284,361,53,75,100,11761.06195,2929.0089999999996,17
14,58107,58565,WA,53063013300,78.76100000000001,47.5544625,-117.17652859999998,Washington,Multicare Valley Hospital,-117.23527,47.671490000000006,13.740494900553982 km,200,2018,"Census Tract 133, Spokane County, Washington",13300,53,63,53063013300,3144,1578,1566,44.8,647,3095.0,15.0,0.0,26.0,0.0,10.0,3044.0,18.0,10.0,3044.0,37838.0,3113.0,311.0,127.0,284.0,351.0,276.0,309.0,142.0,440.0,3136,3071,65,53,63,13300,39.91823364,17401.287000000008,39
15,58116,58574,WA,53063013000,4.172,47.6480526,-117.1814395,Washington,Multicare Valley Hospital,-117.23527,47.671490000000006,4.810412591497009 km,214,2018,"Census Tract 130, Spokane County, Washington",13000,53,63,53063013000,9946,4918,5028,37.9,1644,9547.0,28.0,435.0,124.0,0.0,130.0,8830.0,327.0,587.0,8382.0,32098.0,9768.0,1289.0,488.0,1131.0,784.0,1098.0,713.0,155.0,1379.0,9863,8915,948,53,63,13000,2383.988495,7432.2440000000015,23
16,58156,58614,WA,53003960100,517.472,46.1474746,-117.19640249999999,Washington,Tri State Memorial Hospital,-117.05433000000001,46.403,30.44122076450866 km,227,2018,"Census Tract 9601, Asotin County, Washington",960100,53,3,53003960100,4201,1994,2207,49.2,1043,4057.0,0.0,72.0,14.0,31.0,0.0,3940.0,119.0,66.0,3887.0,33750.0,4127.0,431.0,241.0,567.0,409.0,480.0,423.0,128.0,522.0,4201,3995,206,53,3,960100,8.118313647999999,39516.36399999998,40
17,58183,58641,WA,53063012902,2.032,47.642447100000005,-117.20738100000001,Washington,Multicare Valley Hospital,-117.23527,47.671490000000006,3.849158725705623 km,198,2018,"Census Tract 129.02, Spokane County, Washington",12902,53,63,53063012902,7430,3619,3811,38.7,1205,7131.0,80.0,196.0,102.0,0.0,0.0,6753.0,188.0,128.0,6669.0,27640.0,7271.0,826.0,541.0,892.0,933.0,644.0,571.0,299.0,528.0,7382,7037,345,53,63,12902,3656.496063,5110.425000000001,27
18,58184,58642,WA,53063012901,1.067,47.6645732,-117.20876899999999,Washington,Multicare Valley Hospital,-117.23527,47.671490000000006,2.133708777611559 km,134,2018,"Census Tract 129.01, Spokane County, Washington",12901,53,63,53063012901,3234,1678,1556,40.0,661,3195.0,0.0,0.0,0.0,0.0,0.0,3195.0,22.0,166.0,3029.0,26762.0,3154.0,215.0,242.0,526.0,350.0,422.0,164.0,156.0,132.0,3227,3139,88,53,63,12901,3030.927835,2675.366,11
19,58188,58646,WA,53063011400,9.113999999999999,47.696357299999995,-117.2102305,Washington,Multicare Valley Hospital,-117.23527,47.671490000000006,3.343451958992036 km,163,2018,"Census Tract 114, Spokane County, Washington",11400,53,63,53063011400,5854,2961,2893,39.8,766,5626.0,24.0,35.0,0.0,0.0,58.0,5509.0,134.0,122.0,5445.0,32748.0,5736.0,731.0,433.0,624.0,484.0,902.0,345.0,226.0,536.0,5854,5626,228,53,63,11400,642.3085363,4803.4439999999995,27
20,58206,58664,WA,53075000700,348.68199999999996,47.007259399999995,-117.21667140000001,Washington,Whiteman Hospital,-117.37562,46.86887,19.57473279108522 km,1190,2018,"Census Tract 7, Whitman County, Washington",700,53,75,53075000700,3405,1767,1638,49.5,724,3325.0,19.0,31.0,19.0,0.0,23.0,3233.0,27.0,87.0,3175.0,35808.0,3342.0,356.0,200.0,367.0,349.0,492.0,337.0,141.0,366.0,3405,3260,145,53,75,700,9.765344927000001,23158.555000000004,23
21,58209,58667,WA,53063012402,12.168,47.598676700000006,-117.2175267,Washington,Multicare Valley Hospital,-117.23527,47.671490000000006,8.204693785196636 km,221,2018,"Census Tract 124.02, Spokane County, Washington",12402,53,63,53063012402,6687,3342,3345,41.0,961,6359.0,12.0,122.0,73.0,0.0,68.0,6084.0,250.0,209.0,5969.0,40622.0,6557.0,585.0,263.0,447.0,653.0,743.0,523.0,207.0,1250.0,6673,6449,224,53,63,12402,549.556213,9685.860000000002,42
22,58232,58690,WA,53075000200,42.118,46.7933674,-117.22401909999999,Washington,Pullman Regional Hospital,-117.16951,46.71277,9.88036845160305 km,1193,2018,"Census Tract 2, Whitman County, Washington",200,53,75,53075000200,6759,3334,3425,29.6,511,6322.0,111.0,392.0,221.0,18.0,192.0,5388.0,345.0,528.0,5150.0,28337.0,6620.0,1072.0,443.0,857.0,573.0,807.0,581.0,133.0,639.0,6715,6487,228,53,75,200,160.47770549999998,13908.427,27
23,58238,58696,WA,53063012702,0.555,47.636985700000004,-117.2252642,Washington,Multicare Valley Hospital,-117.23527,47.671490000000006,3.909256429144573 km,166,2018,"Census Tract 127.02, Spokane County, Washington",12702,53,63,53063012702,2335,1164,1171,39.2,418,2201.0,17.0,14.0,0.0,0.0,0.0,2170.0,84.0,87.0,2113.0,33482.0,2277.0,282.0,95.0,280.0,241.0,375.0,209.0,86.0,143.0,2335,2221,114,53,63,12702,4207.207207,4508.533,33
24,58248,58706,WA,53063012701,1.025,47.6497342,-117.22899380000001,Washington,Multicare Valley Hospital,-117.23527,47.671490000000006,2.4644017408446084 km,211,2018,"Census Tract 127.01, Spokane County, Washington",12701,53,63,53063012701,4066,1921,2145,38.4,900,3923.0,9.0,0.0,77.0,79.0,8.0,3750.0,83.0,136.0,3614.0,25806.0,3978.0,437.0,280.0,820.0,402.0,481.0,327.0,83.0,293.0,4066,3625,441,53,63,12701,3966.829268,2908.163,20
25,58250,58708,WA,53063011800,1.101,47.6652864,-117.2296372,Washington,Multicare Valley Hospital,-117.23527,47.671490000000006,0.8091362191988093 km,213,2018,"Census Tract 118, Spokane County, Washington",11800,53,63,53063011800,4678,2183,2495,40.9,1009,4469.0,56.0,79.0,217.0,0.0,37.0,4080.0,145.0,235.0,4012.0,22963.0,4603.0,732.0,549.0,833.0,767.0,493.0,303.0,83.0,33.0,4678,4246,432,53,63,11800,4248.864668,1138.217,7
26,58280,58738,WA,53063011702,2.779,47.6819111,-117.2370345,Washington,Multicare Valley Hospital,-117.23527,47.671490000000006,1.1662110544366922 km,383,2018,"Census Tract 117.02, Spokane County, Washington",11702,53,63,53063011702,7071,3191,3880,28.6,683,6526.0,166.0,207.0,47.0,96.0,298.0,5712.0,265.0,813.0,5239.0,25137.0,6791.0,996.0,512.0,999.0,1143.0,776.0,354.0,72.0,218.0,7071,6412,659,53,63,11702,2544.440446,1415.0030000000002,11
27,58290,58748,WA,53063012801,0.968,47.6341175,-117.2396481,Washington,Multicare Valley Hospital,-117.23527,47.671490000000006,4.168204549133488 km,167,2018,"Census Tract 128.01, Spokane County, Washington",12801,53,63,53063012801,4301,2286,2015,38.6,592,4016.0,51.0,111.0,82.0,0.0,278.0,3494.0,159.0,424.0,3389.0,33175.0,4135.0,487.0,219.0,475.0,374.0,574.0,508.0,139.0,242.0,4301,4171,130,53,63,12801,4443.181818,4531.568,38
28,58319,58779,WA,53063014300,332.591,47.3762315,-117.2491312,Washington,Providence Sacred Heart Medical Center and Children's Hospital,-117.41341899999999,47.648887,32.74268956403504 km,1446,2018,"Census Tract 143, Spokane County, Washington",14300,53,63,53063014300,2762,1437,1325,46.2,472,2695.0,28.0,4.0,1.0,0.0,1.0,2661.0,61.0,60.0,2612.0,30906.0,2718.0,270.0,161.0,398.0,300.0,342.0,212.0,53.0,259.0,2726,2588,138,53,63,14300,8.304494108,39624.396000000015,44
29,58322,58782,WA,53063011900,1.189,47.6656051,-117.25061670000001,Washington,Multicare Valley Hospital,-117.23527,47.671490000000006,1.3253424696327147 km,196,2018,"Census Tract 119, Spokane County, Washington",11900,53,63,53063011900,4507,2325,2182,34.6,500,4260.0,171.0,23.0,118.0,49.0,10.0,3889.0,224.0,311.0,3669.0,27500.0,4484.0,610.0,387.0,532.0,640.0,497.0,309.0,99.0,194.0,4507,4271,236,53,63,11900,3790.5803200000005,1660.399,9
30,58323,58783,WA,53063012600,1.014,47.649751,-117.2506235,Washington,Multicare Valley Hospital,-117.23527,47.671490000000006,2.6780582130160715 km,210,2018,"Census Tract 126, Spokane County, Washington",12600,53,63,53063012600,4376,2215,2161,31.4,510,4019.0,191.0,12.0,28.0,54.0,15.0,3719.0,280.0,300.0,3502.0,30468.0,4299.0,488.0,367.0,361.0,654.0,600.0,255.0,67.0,277.0,4376,4051,325,53,63,12600,4315.581854,3527.5629999999996,20
31,58332,58792,WA,53063010201,80.479,47.9501496,-117.2524547,Washington,Providence Holy Family Hospital,-117.40607,47.7091,29.165109304398424 km,1440,2018,"Census Tract 102.01, Spokane County, Washington",10201,53,63,53063010201,3804,2013,1791,47.3,716,3691.0,49.0,0.0,0.0,0.0,0.0,3642.0,100.0,0.0,3642.0,31099.0,3791.0,478.0,312.0,400.0,309.0,441.0,242.0,121.0,563.0,3804,3697,107,53,63,10201,47.266988899999994,33225.471000000005,65
32,58335,58795,WA,53051970100,672.3430000000001,48.71660479999999,-117.25262990000002,Washington,Providence Mount Carmel Hospital,-117.8932,48.54112,51.0922263681668 km,1173,2018,"Census Tract 9701, Pend Oreille County, Washington",970100,53,51,53051970100,2015,994,1021,51.9,456,1961.0,48.0,0.0,0.0,29.0,2.0,1882.0,50.0,41.0,1848.0,31940.0,2011.0,233.0,173.0,270.0,150.0,189.0,132.0,62.0,268.0,2015,1895,120,53,51,970100,2.996982195,72163.775,51
33,58347,58807,WA,53063010202,71.09899999999999,47.8132451,-117.25432759999998,Washington,Multicare Valley Hospital,-117.23527,47.671490000000006,15.825755209044639 km,1441,2018,"Census Tract 102.02, Spokane County, Washington",10202,53,63,53063010202,7415,3575,3840,44.8,1161,7300.0,11.0,0.0,0.0,0.0,33.0,7256.0,42.0,176.0,7113.0,38051.0,7342.0,1031.0,564.0,454.0,442.0,429.0,519.0,356.0,1322.0,7406,7019,387,53,63,10202,104.2911996,25015.771,51
34,58359,58819,WA,53063012802,0.862,47.6356725,-117.25994720000001,Washington,Multicare Valley Hospital,-117.23527,47.671490000000006,4.392672959569097 km,152,2018,"Census Tract 128.02, Spokane County, Washington",12802,53,63,53063012802,3566,1781,1785,38.3,501,3389.0,91.0,62.0,0.0,0.0,86.0,3150.0,124.0,289.0,2955.0,35735.0,3513.0,269.0,218.0,255.0,462.0,511.0,338.0,90.0,275.0,3566,3463,103,53,63,12802,4136.890950999999,5640.042999999999,33
35,58377,58837,WA,53075000300,62.528,46.70202379999999,-117.2670006,Washington,Pullman Regional Hospital,-117.16951,46.71277,7.550230908011276 km,1194,2018,"Census Tract 3, Whitman County, Washington",300,53,75,53075000300,5041,2570,2471,33.0,614,4940.0,13.0,453.0,60.0,0.0,27.0,4387.0,79.0,105.0,4352.0,38014.0,5005.0,736.0,265.0,442.0,248.0,467.0,333.0,359.0,806.0,5041,4789,252,53,75,300,80.61988229,9029.744999999999,15
36,58384,58844,WA,53063012500,0.7809999999999999,47.6503357,-117.26984099999999,Washington,Multicare Valley Hospital,-117.23527,47.671490000000006,3.503568649315862 km,165,2018,"Census Tract 125, Spokane County, Washington",12500,53,63,53063012500,3615,1863,1752,36.0,597,3491.0,0.0,83.0,23.0,0.0,375.0,3010.0,105.0,528.0,2886.0,25060.0,3401.0,549.0,254.0,504.0,318.0,484.0,315.0,39.0,157.0,3420,3020,400,53,63,12500,4628.681178,4844.071,24
37,58389,58849,WA,53063012000,1.225,47.665847,-117.2719116,Washington,Multicare Valley Hospital,-117.23527,47.671490000000006,2.822472205261148 km,132,2018,"Census Tract 120, Spokane County, Washington",12000,53,63,53063012000,3846,1872,1974,39.7,715,3551.0,14.0,0.0,8.0,0.0,79.0,3450.0,218.0,155.0,3374.0,30652.0,3769.0,392.0,278.0,524.0,472.0,593.0,308.0,86.0,142.0,3846,3614,232,53,63,12000,3139.591837,3509.591,15
38,58404,58864,WA,53063012401,5.931,47.6272326,-117.2775848,Washington,Multicare Valley Hospital,-117.23527,47.671490000000006,5.858315256160431 km,197,2018,"Census Tract 124.01, Spokane County, Washington",12401,53,63,53063012401,4367,2222,2145,48.4,1004,4278.0,1.0,28.0,31.0,38.0,2.0,4178.0,57.0,48.0,4147.0,36476.0,4312.0,403.0,276.0,416.0,382.0,474.0,325.0,225.0,610.0,4361,4265,96,53,63,12401,736.3007924,9322.543,35
39,58409,58869,WA,53063011600,0.696,47.685565600000004,-117.28007859999998,Washington,Multicare Valley Hospital,-117.23527,47.671490000000006,3.710735562300559 km,195,2018,"Census Tract 116, Spokane County, Washington",11600,53,63,53063011600,1686,860,826,42.2,250,1611.0,14.0,21.0,8.0,3.0,5.0,1560.0,60.0,38.0,1548.0,35125.0,1648.0,142.0,113.0,178.0,175.0,226.0,173.0,57.0,156.0,1683,1526,157,53,63,11600,2422.413793,5051.895,24
40,58413,58873,WA,53063011701,1.0270000000000001,47.677091600000004,-117.28345859999999,Washington,Multicare Valley Hospital,-117.23527,47.671490000000006,3.6718727248686065 km,382,2018,"Census Tract 117.01, Spokane County, Washington",11701,53,63,53063011701,2025,1025,1000,44.1,385,1929.0,0.0,21.0,8.0,0.0,0.0,1900.0,96.0,22.0,1878.0,28333.0,2025.0,332.0,216.0,201.0,219.0,337.0,186.0,98.0,81.0,2025,1869,156,53,63,11701,1971.762415,4157.246999999999,13
41,58423,58883,WA,53063011300,7.185,47.7035566,-117.2894868,Washington,Multicare Valley Hospital,-117.23527,47.671490000000006,5.410995088170107 km,1443,2018,"Census Tract 113, Spokane County, Washington",11300,53,63,53063011300,8238,3746,4492,39.6,1424,7660.0,0.0,336.0,63.0,50.0,73.0,7138.0,504.0,349.0,6924.0,37224.0,8040.0,602.0,490.0,761.0,976.0,1021.0,747.0,423.0,1008.0,8178,7752,426,53,63,11300,1146.555324,8879.483,43
42,58436,58896,WA,53063012100,0.9790000000000001,47.6641808,-117.2926967,Washington,Multicare Valley Hospital,-117.23527,47.671490000000006,4.388820215933713 km,290,2018,"Census Tract 121, Spokane County, Washington",12100,53,63,53063012100,2633,1416,1217,39.1,326,2570.0,52.0,0.0,8.0,17.0,31.0,2462.0,51.0,172.0,2340.0,30017.0,2579.0,264.0,277.0,324.0,304.0,354.0,215.0,22.0,156.0,2633,2536,97,53,63,12100,2689.47906,5122.318000000002,16
43,58440,58900,WA,53063011500,0.415,47.686820700000006,-117.2980923,Washington,Multicare Valley Hospital,-117.23527,47.671490000000006,5.0156498430873935 km,164,2018,"Census Tract 115, Spokane County, Washington",11500,53,63,53063011500,1565,832,733,40.4,244,1546.0,66.0,9.0,0.0,0.0,0.0,1471.0,1.0,38.0,1433.0,29342.0,1547.0,218.0,138.0,122.0,190.0,230.0,101.0,31.0,124.0,1565,1440,125,53,63,11500,3771.084337,6219.839000000002,32
44,58446,58906,WA,53003960200,113.852,46.3442652,-117.30127959999999,Washington,Tri State Memorial Hospital,-117.05433000000001,46.403,20.090784172174978 km,228,2018,"Census Tract 9602, Asotin County, Washington",960200,53,3,53003960200,4710,2250,2460,55.4,1532,4424.0,66.0,0.0,81.0,0.0,24.0,4253.0,272.0,152.0,4163.0,31036.0,4661.0,531.0,340.0,724.0,429.0,513.0,442.0,153.0,509.0,4699,4499,200,53,3,960200,41.36949724,28277.426999999992,23
45,58455,58915,WA,53051970200,466.923,48.485938299999994,-117.30439229999999,Washington,Providence St. Joseph's Hospital,-117.71155,48.278059999999996,37.998781817267826 km,1174,2018,"Census Tract 9702, Pend Oreille County, Washington",970200,53,51,53051970200,2662,1353,1309,54.2,816,2570.0,374.0,80.0,1.0,0.0,6.0,2109.0,66.0,40.0,2080.0,23893.0,2613.0,427.0,214.0,392.0,283.0,287.0,149.0,77.0,183.0,2657,2394,263,53,51,970200,5.701154152000001,59221.91899999998,44
46,58477,58937,WA,53063012200,3.967,47.67389910000001,-117.3149784,Washington,Multicare Valley Hospital,-117.23527,47.671490000000006,5.991784078611298 km,151,2018,"Census Tract 122, Spokane County, Washington",12200,53,63,53063012200,2357,1266,1091,38.5,272,2231.0,37.0,67.0,0.0,9.0,0.0,2118.0,106.0,107.0,2049.0,28717.0,2337.0,301.0,211.0,294.0,350.0,290.0,227.0,90.0,74.0,2357,2140,217,53,63,12200,594.151752,7065.103,31
47,58495,58956,WA,53063012300,2.364,47.647983700000005,-117.3223358,Washington,Providence Sacred Heart Medical Center and Children's Hospital,-117.41341899999999,47.648887,6.843904060709279 km,133,2018,"Census Tract 123, Spokane County, Washington",12300,53,63,53063012300,5617,2873,2744,38.2,928,5406.0,263.0,42.0,176.0,37.0,132.0,4756.0,142.0,339.0,4598.0,24177.0,5516.0,998.0,532.0,778.0,638.0,791.0,440.0,140.0,193.0,5535,4881,654,53,63,12300,2376.05753,8247.858000000002,42
48,58500,58961,WA,53063013401,7.757000000000001,47.6128566,-117.3242842,Washington,Providence Sacred Heart Medical Center and Children's Hospital,-117.41341899999999,47.648887,7.805432221161248 km,1444,2018,"Census Tract 134.01, Spokane County, Washington",13401,53,63,53063013401,5243,2573,2670,44.2,943,5002.0,25.0,249.0,78.0,0.0,49.0,4601.0,201.0,78.0,4563.0,45395.0,5158.0,472.0,182.0,376.0,531.0,469.0,636.0,129.0,955.0,5213,4917,296,53,63,13401,675.9056336,9130.270999999999,49
49,58508,58970,WA,53051970400,160.925,48.155907299999996,-117.33088899999998,Washington,Newport Hospital and Health Services,-117.0491,48.18249,21.167133519530644 km,1176,2018,"Census Tract 9704, Pend Oreille County, Washington",970400,53,51,53051970400,2728,1415,1313,49.5,611,2597.0,6.0,0.0,19.0,0.0,0.0,2572.0,107.0,29.0,2557.0,24490.0,2704.0,436.0,245.0,321.0,174.0,278.0,177.0,72.0,270.0,2728,2512,216,53,51,970400,16.95199627,26630.594999999994,44
50,58514,58976,WA,53063011202,12.8,47.740995299999994,-117.33311470000001,Washington,Providence Holy Family Hospital,-117.40607,47.7091,6.521640027589009 km,36,2018,"Census Tract 112.02, Spokane County, Washington",11202,53,63,53063011202,4026,2111,1915,49.1,957,3925.0,16.0,20.0,16.0,0.0,37.0,3836.0,68.0,72.0,3801.0,26026.0,3993.0,510.0,358.0,552.0,419.0,347.0,260.0,75.0,438.0,4023,3824,199,53,63,11202,314.53125,8777.369999999999,34
51,58546,59008,WA,53063014400,2.443,47.6933186,-117.35213329999999,Washington,Providence Holy Family Hospital,-117.40607,47.7091,4.412138523953786 km,384,2018,"Census Tract 144, Spokane County, Washington",14400,53,63,53063014400,4655,2472,2183,34.5,472,4320.0,41.0,162.0,33.0,291.0,25.0,3768.0,253.0,456.0,3458.0,27455.0,4562.0,610.0,382.0,494.0,495.0,596.0,330.0,140.0,141.0,4645,4256,389,53,63,14400,1905.444126,6450.220999999998,42
52,58549,59011,WA,53063002900,0.619,47.6468179,-117.3541713,Washington,Providence Sacred Heart Medical Center and Children's Hospital,-117.41341899999999,47.648887,4.457326087105674 km,135,2018,"Census Tract 29, Spokane County, Washington",2900,53,63,53063002900,3050,1631,1419,34.5,398,2849.0,0.0,148.0,48.0,0.0,0.0,2653.0,159.0,201.0,2471.0,28925.0,2948.0,341.0,277.0,342.0,347.0,446.0,133.0,75.0,188.0,2980,2805,175,53,63,2900,4927.3021,4994.199,35
