,index,Unnamed: 0,Unnamed: 0.1,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,Hospital,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
35,10047,10158,10158,10005050105,16.178,38.8575067,-75.3949474,Bayhealth Hospital Sussex Campus,-75.39116,38.886540000000004,3.2397903841570255 km,204,2018,"Census Tract 501.05, Sussex County, Delaware",50105,10,5,10005050105,5972,3040,2932,39.5,873,5766.0,0.0,53.0,1288.0,0.0,261.0,4164.0,192.0,1255.0,3082.0,31419.0,5922.0,543.0,493.0,635.0,753.0,925.0,588.0,218.0,211.0,5972,5374,598,10,5,50105,369.143281,5085.554,13
36,10065,10176,10176,10005050200,40.914,38.7823193,-75.4046488,Bayhealth Hospital Sussex Campus,-75.39116,38.886540000000004,11.62891124864428 km,117,2018,"Census Tract 502, Sussex County, Delaware",50200,10,5,10005050200,3763,1618,2145,36.3,597,3608.0,0.0,4.0,1133.0,0.0,42.0,2429.0,70.0,346.0,2118.0,25371.0,3648.0,339.0,391.0,549.0,359.0,503.0,240.0,42.0,170.0,3763,3316,447,10,5,50200,91.97340764,14736.495,16
37,10089,10201,10201,10001042500,2.977,38.924768900000004,-75.42059559999998,Bayhealth Hospital Sussex Campus,-75.39116,38.886540000000004,4.952797502917773 km,147,2018,"Census Tract 425, Kent County, Delaware",42500,10,1,10001042500,3831,2000,1831,36.3,621,3396.0,0.0,14.0,1289.0,0.0,242.0,1851.0,224.0,1050.0,1422.0,30613.0,3566.0,375.0,259.0,385.0,706.0,517.0,271.0,61.0,235.0,3777,3499,278,10,1,42500,1286.865972,6216.849000000001,8
38,10095,10207,10207,10005050104,3.65,38.8985485,-75.42949250000001,Bayhealth Hospital Sussex Campus,-75.39116,38.886540000000004,3.582867416687971 km,203,2018,"Census Tract 501.04, Sussex County, Delaware",50104,10,5,10005050104,4484,2223,2261,36.3,765,4135.0,19.0,44.0,619.0,0.0,195.0,3258.0,331.0,886.0,2629.0,29284.0,4299.0,232.0,483.0,550.0,461.0,600.0,319.0,80.0,228.0,4349,3942,407,10,5,50104,1228.493151,4574.5740000000005,17
39,10100,10212,10212,10001043202,114.225,39.1456066,-75.43244890000001,Bayhealth Medical Center,-75.5183205,39.160135100000005,7.595935144468096 km,171,2018,"Census Tract 432.02, Kent County, Delaware",43202,10,1,10001043202,4410,2162,2248,40.9,772,4248.0,10.0,40.0,379.0,0.0,74.0,3745.0,110.0,145.0,3608.0,25183.0,4352.0,641.0,271.0,697.0,483.0,523.0,212.0,103.0,306.0,4408,4189,219,10,1,43202,38.60801051,10755.355999999998,25
40,10106,10218,10218,10005050501,42.74100000000001,38.693015,-75.43672009999999,Nanticoke Memorial Hospital,-75.60478,38.64179,15.69284044293143 km,101,2018,"Census Tract 505.01, Sussex County, Delaware",50501,10,5,10005050501,4275,2081,2194,42.6,705,4190.0,0.0,116.0,490.0,0.0,131.0,3453.0,57.0,589.0,2995.0,26759.0,4239.0,560.0,285.0,660.0,457.0,620.0,317.0,36.0,265.0,4275,4023,252,10,5,50501,100.0210571,17294.779000000002,36
41,10132,10244,10244,10005051702,68.306,38.490785200000005,-75.4509188,Peninsula Regional Medical Center,-75.59889,38.36187,19.280431218644576 km,106,2018,"Census Tract 517.02, Sussex County, Delaware",51702,10,5,10005051702,5354,2595,2759,43.7,997,5227.0,0.0,21.0,311.0,0.0,88.0,4807.0,56.0,182.0,4719.0,31429.0,5283.0,468.0,263.0,822.0,682.0,580.0,559.0,300.0,382.0,5354,5152,202,10,5,51702,78.38257254,22524.05000000001,50
42,10134,10247,10247,10003010101,1.075,39.813950299999995,-75.45309909999999,Crozer Chester Medical Center,-75.36811999999999,39.85611,8.650153511586588 km,81,2018,"Census Tract 101.01, New Castle County, Delaware",10101,10,3,10003010101,4019,1875,2144,34.1,545,3800.0,0.0,526.0,1622.0,0.0,39.0,1613.0,183.0,229.0,1580.0,30928.0,3978.0,382.0,328.0,398.0,500.0,315.0,279.0,182.0,371.0,3982,3656,326,10,3,10101,3738.6046509999996,9506.040999999997,29
43,10136,10249,10249,10003010104,1.401,39.7961063,-75.4534792,Crozer Chester Medical Center,-75.36811999999999,39.85611,9.88874073101 km,179,2018,"Census Tract 101.04, New Castle County, Delaware",10104,10,3,10003010104,3452,1707,1745,36.1,373,3368.0,0.0,67.0,1192.0,0.0,0.0,2109.0,24.0,111.0,2033.0,27411.0,3385.0,230.0,298.0,544.0,448.0,345.0,284.0,49.0,297.0,3452,3227,225,10,3,10104,2463.954318,11840.949999999999,41
44,10159,10272,10272,10003010300,0.7070000000000001,39.802426200000006,-75.4675404,Crozer Chester Medical Center,-75.36811999999999,39.85611,10.390651257934277 km,4,2018,"Census Tract 103, New Castle County, Delaware",10300,10,3,10003010300,3220,1486,1734,38.3,427,3173.0,0.0,253.0,829.0,0.0,0.0,2091.0,0.0,73.0,2018.0,36946.0,3173.0,277.0,229.0,239.0,294.0,391.0,293.0,104.0,416.0,3220,3084,136,10,3,10300,4554.455446,12291.604999999998,47
45,10162,10275,10275,10003010200,0.363,39.808754799999996,-75.46827009999998,Crozer Chester Medical Center,-75.36811999999999,39.85611,10.056997515622363 km,3,2018,"Census Tract 102, New Castle County, Delaware",10200,10,3,10003010200,2157,1088,1069,46.4,342,2101.0,0.0,34.0,533.0,0.0,33.0,1501.0,27.0,115.0,1408.0,32436.0,2124.0,324.0,154.0,183.0,170.0,288.0,185.0,124.0,220.0,2157,2036,121,10,3,10200,5942.14876,11644.975999999997,46
46,10164,10277,10277,10001041100,6.037000000000001,39.1219039,-75.4698695,Bayhealth Medical Center,-75.5183205,39.160135100000005,5.963266655812921 km,143,2018,"Census Tract 411, Kent County, Delaware",41100,10,1,10001041100,3881,2068,1813,23.6,36,3530.0,38.0,27.0,300.0,6.0,105.0,3054.0,198.0,552.0,2711.0,27693.0,3342.0,329.0,119.0,514.0,462.0,388.0,201.0,77.0,201.0,2713,2700,13,10,1,41100,642.8689747000001,6335.996000000001,28
47,10169,10282,10282,10001041000,10.325,39.1588788,-75.4716822,Bayhealth Medical Center,-75.5183205,39.160135100000005,4.033433606866045 km,148,2018,"Census Tract 410, Kent County, Delaware",41000,10,1,10001041000,6415,3483,2932,31.6,720,5969.0,5.0,79.0,2840.0,0.0,18.0,3027.0,396.0,704.0,2586.0,28579.0,6304.0,561.0,728.0,738.0,956.0,694.0,489.0,85.0,462.0,6185,5662,523,10,1,41000,621.3075061000001,4051.3520000000003,21
48,10172,10285,10285,10001043400,25.526999999999997,38.972361799999995,-75.4729061,Bayhealth Hospital Sussex Campus,-75.39116,38.886540000000004,11.875071609383124 km,173,2018,"Census Tract 434, Kent County, Delaware",43400,10,1,10001043400,4772,2252,2520,45.0,1158,4578.0,0.0,6.0,853.0,20.0,105.0,3594.0,131.0,464.0,3289.0,31865.0,4573.0,564.0,324.0,516.0,518.0,578.0,490.0,103.0,462.0,4634,4348,286,10,1,43400,186.93931919999997,15199.476999999999,18
49,10174,10287,10287,10005050101,19.935,38.858625,-75.4731324,Bayhealth Hospital Sussex Campus,-75.39116,38.886540000000004,7.7593799612267 km,97,2018,"Census Tract 501.01, Sussex County, Delaware",50101,10,5,10005050101,3991,1948,2043,45.2,901,3863.0,0.0,35.0,346.0,0.0,0.0,3482.0,78.0,157.0,3325.0,33029.0,3916.0,559.0,205.0,328.0,518.0,658.0,317.0,149.0,311.0,3974,3849,125,10,5,50101,200.20065209999999,8291.892999999998,21
50,10179,10292,10292,10005051701,46.453,38.566578,-75.4749782,Nanticoke Memorial Hospital,-75.60478,38.64179,14.05517768378239 km,114,2018,"Census Tract 517.01, Sussex County, Delaware",51701,10,5,10005051701,3715,1787,1928,47.4,700,3676.0,9.0,93.0,129.0,17.0,122.0,3306.0,10.0,199.0,3229.0,28886.0,3686.0,434.0,233.0,600.0,512.0,311.0,363.0,68.0,356.0,3715,3532,183,10,5,51701,79.97330635,17882.626999999997,35
51,10190,10303,10303,10003010400,0.9279999999999999,39.7932234,-75.4802454,St. Francis Hospital,-75.56885,39.745,9.289891518368874 km,25,2018,"Census Tract 104, New Castle County, Delaware",10400,10,3,10003010400,4697,2196,2501,38.8,682,4588.0,88.0,433.0,540.0,0.0,10.0,3517.0,90.0,83.0,3476.0,40809.0,4678.0,498.0,185.0,366.0,438.0,593.0,385.0,163.0,797.0,4697,4421,276,10,3,10400,5061.422414,11166.548,47
52,10193,10306,10306,10003011203,1.032,39.8256774,-75.4825479,Crozer Chester Medical Center,-75.36811999999999,39.85611,10.360574372146665 km,89,2018,"Census Tract 112.03, New Castle County, Delaware",11203,10,3,10003011203,4718,2428,2290,40.3,841,4713.0,16.0,408.0,1185.0,0.0,15.0,3089.0,5.0,15.0,3089.0,37981.0,4718.0,394.0,328.0,377.0,501.0,586.0,437.0,153.0,713.0,4718,4593,125,10,3,11203,4571.7054259999995,12646.027999999995,53
53,10199,10312,10312,10003011204,1.253,39.8176247,-75.48629059999999,St. Francis Hospital,-75.56885,39.745,10.725724246702107 km,26,2018,"Census Tract 112.04, New Castle County, Delaware",11204,10,3,10003011204,3515,1618,1897,51.0,834,3475.0,0.0,35.0,351.0,0.0,0.0,3089.0,23.0,85.0,3019.0,40763.0,3498.0,374.0,269.0,447.0,204.0,351.0,395.0,177.0,630.0,3515,3440,75,10,3,11204,2805.2673579999996,11655.671000000006,40
