,index,Unnamed: 0,Unnamed: 0.1,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,Hospital,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
10,2083,2112,2112,9015904400,7.252000000000001,41.842310999999995,-71.9007006,Day Kimball Healthcare,-71.91317,41.90617,7.168008219545815 km,52,2018,"Census Tract 9044, Windham County, Connecticut",904400,9,15,9015904400,4085,1894,2191,41.3,686,4025.0,0.0,56.0,45.0,0.0,51.0,3873.0,51.0,185.0,3739.0,35935.0,4043.0,523.0,241.0,460.0,234.0,581.0,435.0,161.0,379.0,4085,3922,163,9,15,904400,563.2928847000001,8898.905,14
11,2084,2113,2113,9015900200,20.031,41.9653652,-71.9033744,Day Kimball Healthcare,-71.91317,41.90617,6.6249300457317535 km,5,2018,"Census Tract 9002, Windham County, Connecticut",900200,9,15,9015900200,4744,2486,2258,42.2,662,4580.0,0.0,0.0,14.0,0.0,22.0,4544.0,124.0,93.0,4535.0,38676.0,4655.0,375.0,299.0,605.0,444.0,611.0,524.0,233.0,565.0,4723,4660,63,9,15,900200,236.83290899999997,8706.043,17
12,2085,2114,2114,9015907300,15.637,41.656296000000005,-71.9042171,The William W. Backus Hospital,-72.07566,41.5285037,20.144005956027318 km,56,2018,"Census Tract 9073, Windham County, Connecticut",907300,9,15,9015907300,4833,2136,2697,43.1,992,4613.0,0.0,83.0,156.0,0.0,89.0,4285.0,184.0,190.0,4198.0,31480.0,4624.0,652.0,282.0,622.0,531.0,488.0,601.0,213.0,393.0,4675,4555,120,9,15,907300,309.0746307,24482.053999999996,42
13,2086,2115,2115,9011709100,29.741,41.5765516,-71.90482370000001,The William W. Backus Hospital,-72.07566,41.5285037,15.218907803493016 km,457,2018,"Census Tract 7091, New London County, Connecticut",709100,9,11,9011709100,6239,3335,2904,46.4,1167,5933.0,44.0,66.0,166.0,0.0,18.0,5639.0,306.0,72.0,5615.0,36732.0,6219.0,604.0,358.0,582.0,644.0,771.0,360.0,307.0,1034.0,6232,5907,325,9,11,709100,209.77774790000004,19810.961,52
14,2088,2117,2117,9015903100,3.332,41.92083289999999,-71.9061176,Day Kimball Healthcare,-71.91317,41.90617,1.7305400370732757 km,7,2018,"Census Tract 9031, Windham County, Connecticut",903100,9,15,9015903100,6811,3118,3693,42.4,1029,6522.0,0.0,62.0,39.0,17.0,0.0,6404.0,205.0,197.0,6246.0,29485.0,6636.0,695.0,373.0,1191.0,872.0,904.0,528.0,234.0,507.0,6788,6394,394,9,15,903100,2044.1176469999998,1810.1829999999998,7
15,2090,2119,2119,9011705200,8.87,41.3489375,-71.9074768,Westerly Hospital,-71.82412,41.362159999999996,7.128319251395964 km,69,2018,"Census Tract 7052, New London County, Connecticut",705200,9,11,9011705200,3557,1719,1838,55.1,1032,3506.0,0.0,64.0,13.0,0.0,0.0,3429.0,51.0,10.0,3419.0,44071.0,3557.0,461.0,216.0,271.0,347.0,370.0,322.0,144.0,935.0,3526,3464,62,9,11,705200,401.0146561,10009.745,36
16,2091,2120,2120,9011705400,15.058,41.4037213,-71.914199,Westerly Hospital,-71.82412,41.362159999999996,8.83623136065353 km,81,2018,"Census Tract 7054, New London County, Connecticut",705400,9,11,9011705400,2676,1339,1337,49.1,550,2607.0,18.0,15.0,80.0,0.0,15.0,2479.0,21.0,87.0,2407.0,46853.0,2628.0,250.0,128.0,261.0,240.0,182.0,265.0,56.0,710.0,2664,2568,96,9,11,705400,177.71284369999998,12697.269999999999,34
17,2096,2125,2125,9015907100,13.31,41.7191626,-71.9285355,Day Kimball Healthcare,-71.91317,41.90617,20.810049990274205 km,55,2018,"Census Tract 9071, Windham County, Connecticut",907100,9,15,9015907100,4748,2280,2468,40.5,717,4603.0,40.0,0.0,98.0,0.0,0.0,4465.0,122.0,108.0,4396.0,31879.0,4684.0,395.0,321.0,534.0,652.0,586.0,445.0,152.0,403.0,4725,4498,227,9,15,907100,356.7242675,24213.143000000007,36
18,2102,2131,2131,9015905100,29.133000000000003,41.787243200000006,-71.95740140000001,Day Kimball Healthcare,-71.91317,41.90617,13.710495283398426 km,53,2018,"Census Tract 9051, Windham County, Connecticut",905100,9,15,9015905100,8243,4794,3449,46.0,1574,8006.0,14.0,197.0,192.0,0.0,26.0,7577.0,220.0,178.0,7517.0,32410.0,7590.0,969.0,573.0,882.0,779.0,912.0,713.0,470.0,856.0,7650,7444,206,9,15,905100,282.9437408,18437.111999999997,30
19,2104,2133,2133,9011709200,4.968999999999999,41.6183532,-71.966539,The William W. Backus Hospital,-72.07566,41.5285037,13.50589521024426 km,118,2018,"Census Tract 7092, New London County, Connecticut",709200,9,11,9011709200,5454,2739,2715,30.0,615,4970.0,43.0,348.0,36.0,0.0,0.0,4543.0,379.0,213.0,4437.0,26928.0,5291.0,698.0,303.0,725.0,459.0,544.0,540.0,104.0,332.0,5454,5285,169,9,11,709200,1097.6051519999999,15487.641,50
20,2106,2135,2135,9011705300,4.408,41.325939,-71.969578,Lawrence Memorial Hospital,-72.10292,41.336259999999996,11.22112308942381 km,452,2018,"Census Tract 7053, New London County, Connecticut",705300,9,11,9011705300,3630,1647,1983,58.6,1349,3548.0,0.0,125.0,49.0,0.0,31.0,3343.0,82.0,119.0,3298.0,42703.0,3353.0,387.0,280.0,409.0,275.0,346.0,239.0,173.0,925.0,3385,3348,37,9,11,705300,823.5027223,22588.380999999994,75
21,2108,2137,2137,9015902500,40.329,41.8680405,-71.9722603,Day Kimball Healthcare,-71.91317,41.90617,6.479837919268106 km,6,2018,"Census Tract 9025, Windham County, Connecticut",902500,9,15,9015902500,4173,2242,1931,43.4,613,4110.0,0.0,9.0,42.0,0.0,1.0,4058.0,63.0,116.0,3958.0,40968.0,3985.0,559.0,153.0,384.0,332.0,394.0,414.0,102.0,815.0,4146,4025,121,9,15,902500,103.473927,9564.239000000001,16
22,2111,2140,2140,9011703000,2.401,41.351777899999995,-71.98155809999999,Lawrence Memorial Hospital,-72.10292,41.336259999999996,10.302699035811958 km,447,2018,"Census Tract 7030, New London County, Connecticut",703000,9,11,9011703000,3566,1746,1820,53.7,932,3492.0,18.0,31.0,32.0,0.0,19.0,3392.0,59.0,108.0,3311.0,49322.0,3450.0,362.0,206.0,262.0,261.0,398.0,307.0,111.0,1039.0,3421,3258,163,9,11,703000,1485.214494,17210.042999999998,54
23,2117,2146,2146,9011701100,26.849,41.4419386,-71.9905445,The William W. Backus Hospital,-72.07566,41.5285037,11.956702724781202 km,446,2018,"Census Tract 7011, New London County, Connecticut",701100,9,11,9011701100,7938,4094,3844,38.7,1035,7341.0,336.0,487.0,191.0,0.0,34.0,6293.0,370.0,392.0,5955.0,43246.0,7688.0,697.0,233.0,458.0,982.0,948.0,802.0,261.0,1478.0,7779,7449,330,9,11,701100,295.65346939999995,14549.561999999996,45
24,2122,2151,2151,9011702100,8.552,41.38600770000001,-72.0007968,Lawrence Memorial Hospital,-72.10292,41.336259999999996,10.17567498686224 km,78,2018,"Census Tract 7021, New London County, Connecticut",702100,9,11,9011702100,4291,2136,2155,44.9,806,4172.0,0.0,159.0,274.0,0.0,84.0,3655.0,119.0,316.0,3451.0,43623.0,4263.0,396.0,250.0,315.0,433.0,423.0,478.0,219.0,725.0,4282,4242,40,9,11,702100,501.7539757,13878.207999999995,49
25,2126,2155,2155,9011700100,30.83,41.5186523,-72.0065973,The William W. Backus Hospital,-72.07566,41.5285037,5.867298821060683 km,59,2018,"Census Tract 7001, New London County, Connecticut",700100,9,11,9011700100,4666,2187,2479,46.0,891,4338.0,29.0,270.0,38.0,0.0,20.0,3981.0,287.0,43.0,3938.0,38154.0,4625.0,523.0,302.0,464.0,393.0,467.0,467.0,207.0,715.0,4627,4500,127,9,11,700100,151.3460915,8159.249000000001,30
26,2127,2156,2156,9015906100,39.945,41.6939604,-72.0091181,Windham Community Memorial Hospital,-72.212485,41.713555,17.066353529732552 km,12,2018,"Census Tract 9061, Windham County, Connecticut",906100,9,15,9015906100,5074,2459,2615,43.7,824,4990.0,0.0,89.0,60.0,0.0,0.0,4841.0,70.0,30.0,4825.0,40570.0,5051.0,296.0,366.0,583.0,499.0,562.0,431.0,274.0,826.0,5062,4841,221,9,15,906100,127.02465890000002,20357.897000000004,40
27,2129,2158,2158,9011702900,2.9730000000000003,41.3141859,-72.0101545,Lawrence Memorial Hospital,-72.10292,41.336259999999996,8.144098515588745 km,61,2018,"Census Tract 7029, New London County, Connecticut",702900,9,11,9011702900,2217,983,1234,57.1,744,2201.0,0.0,0.0,3.0,0.0,12.0,2186.0,16.0,103.0,2095.0,47903.0,2212.0,245.0,161.0,183.0,159.0,211.0,159.0,92.0,656.0,2202,2128,74,9,11,702900,745.7114026,18155.872999999996,70
28,2130,2159,2159,9011710100,16.294,41.602765600000005,-72.01226120000001,The William W. Backus Hospital,-72.07566,41.5285037,9.797590564400942 km,70,2018,"Census Tract 7101, New London County, Connecticut",710100,9,11,9011710100,4272,2105,2167,44.5,716,4160.0,12.0,79.0,11.0,0.0,24.0,4034.0,84.0,72.0,3997.0,41605.0,4239.0,423.0,210.0,509.0,347.0,408.0,456.0,154.0,849.0,4272,4211,61,9,11,710100,262.1823984,10949.783000000003,36
29,2131,2160,2160,9011702800,4.742,41.3550367,-72.01316920000001,Lawrence Memorial Hospital,-72.10292,41.336259999999996,7.795705954394503 km,80,2018,"Census Tract 7028, New London County, Connecticut",702800,9,11,9011702800,4412,2129,2283,32.2,467,4028.0,0.0,416.0,423.0,0.0,409.0,2780.0,335.0,838.0,2402.0,26260.0,4363.0,618.0,335.0,524.0,349.0,482.0,192.0,181.0,398.0,4394,3935,459,9,11,702800,930.4091101,14653.945999999993,52
30,2135,2164,2164,9015901100,60.681999999999995,41.9662084,-72.0227864,Day Kimball Healthcare,-71.91317,41.90617,11.274481911364623 km,50,2018,"Census Tract 9011, Windham County, Connecticut",901100,9,15,9015901100,7813,3879,3934,44.2,1351,7692.0,0.0,37.0,0.0,0.0,0.0,7655.0,100.0,191.0,7464.0,42530.0,7792.0,735.0,345.0,823.0,570.0,894.0,839.0,423.0,1307.0,7813,7687,126,9,15,901100,128.7531723,14391.332000000002,34
31,2149,2178,2178,9011702700,3.218,41.3411909,-72.0503235,Lawrence Memorial Hospital,-72.10292,41.336259999999996,4.436413063901236 km,463,2018,"Census Tract 7027, New London County, Connecticut",702700,9,11,9011702700,4875,2627,2248,36.4,1002,4637.0,115.0,547.0,131.0,0.0,257.0,3587.0,156.0,575.0,3335.0,31510.0,4628.0,340.0,601.0,766.0,436.0,617.0,526.0,311.0,592.0,4480,4290,190,9,11,702700,1514.916097,11290.708999999993,43
32,2150,2179,2179,9011870200,4.695,41.376900299999996,-72.0563003,Lawrence Memorial Hospital,-72.10292,41.336259999999996,5.965818546743213 km,604,2018,"Census Tract 8702, New London County, Connecticut",870200,9,11,9011870200,5467,2855,2612,26.8,218,4900.0,0.0,90.0,769.0,0.0,2.0,4039.0,426.0,856.0,3524.0,36520.0,5286.0,573.0,165.0,539.0,412.0,668.0,376.0,244.0,463.0,4626,4567,59,9,11,870200,1164.430245,9724.730999999996,41
33,2151,2180,2180,9011696100,3.201,41.578209,-72.05663270000001,The William W. Backus Hospital,-72.07566,41.5285037,5.744194180409219 km,456,2018,"Census Tract 6961, New London County, Connecticut",696100,9,11,9011696100,4766,2350,2416,41.5,947,4293.0,38.0,236.0,472.0,0.0,139.0,3408.0,473.0,345.0,3221.0,31070.0,4766.0,670.0,275.0,682.0,385.0,731.0,501.0,75.0,394.0,4748,4396,352,9,11,696100,1488.9097160000001,6481.119999999998,24
34,2152,2181,2181,9011701200,10.91,41.4347066,-72.05853309999999,The William W. Backus Hospital,-72.07566,41.5285037,10.515157996013164 km,68,2018,"Census Tract 7012, New London County, Connecticut",701200,9,11,9011701200,6896,3416,3480,39.5,1140,6652.0,0.0,118.0,220.0,0.0,0.0,6314.0,201.0,390.0,6029.0,51737.0,6837.0,520.0,297.0,534.0,365.0,676.0,841.0,279.0,1543.0,6445,6270,175,9,11,701200,632.0806599,13969.118,53
35,2154,2183,2183,9011696400,2.051,41.5444513,-72.0630395,The William W. Backus Hospital,-72.07566,41.5285037,2.0606678328141097 km,831,2018,"Census Tract 6964, New London County, Connecticut",696400,9,11,9011696400,5640,2765,2875,33.9,788,4658.0,41.0,69.0,1286.0,0.0,59.0,3203.0,907.0,1243.0,2627.0,22422.0,5493.0,933.0,380.0,770.0,392.0,523.0,450.0,77.0,283.0,5617,5314,303,9,11,696400,2749.878108,3580.6880000000006,27
36,2155,2184,2184,9011697000,2.204,41.518431,-72.06353179999999,The William W. Backus Hospital,-72.07566,41.5285037,1.508727588655708 km,461,2018,"Census Tract 6970, New London County, Connecticut",697000,9,11,9011697000,5077,2574,2503,33.2,683,4427.0,121.0,631.0,358.0,0.0,112.0,3205.0,513.0,921.0,2713.0,23584.0,4804.0,628.0,330.0,1000.0,578.0,315.0,288.0,123.0,312.0,4966,4612,354,9,11,697000,2303.5390199999997,2407.5739999999996,20
37,2156,2185,2185,9015820000,25.092,41.783030100000005,-72.0645718,Windham Community Memorial Hospital,-72.212485,41.713555,14.522581212787028 km,49,2018,"Census Tract 8200, Windham County, Connecticut",820000,9,15,9015820000,1861,987,874,51.1,357,1777.0,13.0,7.0,6.0,0.0,11.0,1740.0,51.0,56.0,1703.0,34395.0,1827.0,200.0,136.0,220.0,206.0,224.0,151.0,104.0,268.0,1847,1794,53,9,15,820000,74.1670652,17878.771000000004,45
38,2157,2186,2186,9011702600,0.9440000000000001,41.31692520000001,-72.06580090000001,Lawrence Memorial Hospital,-72.10292,41.336259999999996,3.7772897455539716 km,451,2018,"Census Tract 7026, New London County, Connecticut",702600,9,11,9011702600,1070,527,543,52.4,305,1029.0,0.0,12.0,37.0,0.0,0.0,980.0,41.0,43.0,949.0,47083.0,1070.0,175.0,42.0,68.0,101.0,126.0,108.0,101.0,212.0,1063,1002,61,9,11,702600,1133.474576,13289.953999999992,57
39,2159,2188,2188,9011702500,1.035,41.3402884,-72.0730433,Lawrence Memorial Hospital,-72.10292,41.336259999999996,2.5404910115295154 km,76,2018,"Census Tract 7025, New London County, Connecticut",702500,9,11,9011702500,4351,2039,2312,29.4,360,4007.0,0.0,162.0,443.0,0.0,479.0,2923.0,320.0,1100.0,2298.0,29737.0,4327.0,560.0,323.0,334.0,608.0,584.0,270.0,12.0,232.0,4219,3986,233,9,11,702500,4203.864734000001,10244.369999999994,43
40,2160,2189,2189,9011702400,1.105,41.3512224,-72.0731598,Lawrence Memorial Hospital,-72.10292,41.336259999999996,2.9942563136819613 km,60,2018,"Census Tract 7024, New London County, Connecticut",702400,9,11,9011702400,3688,1831,1857,36.4,383,3234.0,0.0,273.0,416.0,0.0,46.0,2499.0,394.0,510.0,2310.0,35574.0,3619.0,339.0,202.0,532.0,400.0,353.0,468.0,195.0,485.0,3519,3308,211,9,11,702400,3337.556561,8827.568,42
41,2161,2190,2190,9011696800,0.431,41.529782700000005,-72.0750235,The William W. Backus Hospital,-72.07566,41.5285037,0.15165879946213237 km,832,2018,"Census Tract 6968, New London County, Connecticut",696800,9,11,9011696800,3725,1787,1938,34.8,406,3331.0,32.0,402.0,721.0,0.0,49.0,2127.0,382.0,813.0,1705.0,24086.0,3705.0,528.0,373.0,585.0,427.0,431.0,262.0,109.0,121.0,3700,3432,268,9,11,696800,8642.691415000001,492.834,5
42,2163,2192,2192,9011711100,13.241,41.635570200000004,-72.07752679999999,The William W. Backus Hospital,-72.07566,41.5285037,11.8923784593508 km,449,2018,"Census Tract 7111, New London County, Connecticut",711100,9,11,9011711100,2929,1451,1478,41.2,444,2653.0,11.0,0.0,53.0,12.0,0.0,2577.0,248.0,133.0,2532.0,32273.0,2901.0,394.0,149.0,368.0,277.0,302.0,268.0,141.0,361.0,2929,2862,67,9,11,711100,221.2068575,13012.033000000003,40
43,2165,2194,2194,9011696500,1.089,41.53931779999999,-72.08147220000001,The William W. Backus Hospital,-72.07566,41.5285037,1.295303661663958 km,122,2018,"Census Tract 6965, New London County, Connecticut",696500,9,11,9011696500,2921,1544,1377,41.1,475,2612.0,31.0,29.0,330.0,0.0,57.0,2165.0,294.0,392.0,2050.0,35316.0,2882.0,308.0,139.0,274.0,428.0,474.0,274.0,65.0,358.0,2879,2760,119,9,11,696500,2682.2773190000003,1742.463,11
44,2166,2195,2195,9011702300,0.9440000000000001,41.380075,-72.0829645,Lawrence Memorial Hospital,-72.10292,41.336259999999996,5.144665738557764 km,79,2018,"Census Tract 7023, New London County, Connecticut",702300,9,11,9011702300,2445,1225,1220,31.5,253,2247.0,3.0,137.0,26.0,0.0,118.0,1963.0,139.0,247.0,1852.0,37263.0,2242.0,203.0,118.0,226.0,184.0,199.0,190.0,111.0,336.0,2047,1986,61,9,11,702300,2590.042373,11680.724999999993,49
45,2167,2196,2196,9011696300,3.498,41.5567775,-72.0856902,The William W. Backus Hospital,-72.07566,41.5285037,3.249830038693201 km,67,2018,"Census Tract 6963, New London County, Connecticut",696300,9,11,9011696300,2840,1397,1443,49.2,691,2681.0,0.0,59.0,26.0,0.0,20.0,2576.0,116.0,94.0,2566.0,42059.0,2691.0,245.0,203.0,341.0,143.0,361.0,252.0,132.0,499.0,2706,2644,62,9,11,696300,811.89251,3376.9779999999996,23
46,2168,2197,2197,9011980000,0.955,41.3972626,-72.08681109999999,Lawrence Memorial Hospital,-72.10292,41.336259999999996,6.907769761146958 km,611,2018,"Census Tract 9800, New London County, Connecticut",980000,9,11,9011980000,2739,2658,81,21.2,0,2500.0,41.0,62.0,339.0,0.0,21.0,2037.0,239.0,413.0,1738.0,17146.0,16.0,693.0,569.0,949.0,316.0,121.0,43.0,7.0,20.0,13,13,0,9,11,980000,2868.0628269999997,10980.368999999995,41
47,2169,2198,2198,9011696700,2.003,41.5118202,-72.08891779999999,The William W. Backus Hospital,-72.07566,41.5285037,2.15824136183005 km,459,2018,"Census Tract 6967, New London County, Connecticut",696700,9,11,9011696700,5496,2313,3183,39.0,717,4693.0,0.0,670.0,950.0,0.0,25.0,3048.0,759.0,1105.0,2594.0,20897.0,5452.0,1059.0,564.0,839.0,566.0,599.0,348.0,108.0,277.0,5496,5237,259,9,11,696700,2743.884174,3357.7030000000004,26
48,2171,2200,2200,9015902200,28.921,41.8955903,-72.0933042,Day Kimball Healthcare,-71.91317,41.90617,14.993510887191881 km,10,2018,"Census Tract 9022, Windham County, Connecticut",902200,9,15,9015902200,1721,910,811,48.4,300,1689.0,5.0,0.0,3.0,0.0,17.0,1664.0,28.0,71.0,1630.0,42443.0,1688.0,212.0,101.0,157.0,144.0,166.0,225.0,100.0,308.0,1721,1613,108,9,15,902200,59.50693268,18073.721,35
49,2172,2201,2201,9011690700,0.39,41.3447284,-72.09557990000002,Lawrence Memorial Hospital,-72.10292,41.336259999999996,1.1233884462000332 km,120,2018,"Census Tract 6907, New London County, Connecticut",690700,9,11,9011690700,1219,564,655,34.4,96,1039.0,0.0,0.0,238.0,0.0,42.0,759.0,174.0,365.0,481.0,24356.0,1196.0,130.0,92.0,234.0,183.0,70.0,80.0,4.0,85.0,1186,1064,122,9,11,690700,3125.6410260000002,1547.6860000000001,12
50,2173,2202,2202,9011870501,5.2,41.4786886,-72.0958332,The William W. Backus Hospital,-72.07566,41.5285037,5.783339982527985 km,606,2018,"Census Tract 8705.01, New London County, Connecticut",870501,9,11,9011870501,4277,2066,2211,47.7,925,4008.0,131.0,781.0,97.0,0.0,308.0,2691.0,248.0,380.0,2557.0,31864.0,4113.0,486.0,256.0,508.0,595.0,555.0,416.0,144.0,416.0,4142,3902,240,9,11,870501,822.5,7178.641999999999,35
51,2174,2203,2203,9011690900,1.247,41.309906,-72.0958604,Lawrence Memorial Hospital,-72.10292,41.336259999999996,2.985961192087901 km,64,2018,"Census Tract 6909, New London County, Connecticut",690900,9,11,9011690900,4886,2388,2498,42.6,871,4365.0,0.0,3.0,293.0,0.0,241.0,3828.0,507.0,576.0,3639.0,43362.0,4378.0,735.0,308.0,345.0,377.0,597.0,552.0,233.0,1027.0,4765,4668,97,9,11,690900,3918.203689,3361.465000000001,27
52,2175,2204,2204,9011870502,3.194,41.4428768,-72.0967618,The William W. Backus Hospital,-72.07566,41.5285037,9.671915665523139 km,607,2018,"Census Tract 8705.02, New London County, Connecticut",870502,9,11,9011870502,3741,2663,1078,37.0,444,3410.0,5.0,52.0,560.0,0.0,298.0,2495.0,285.0,561.0,2364.0,22559.0,2191.0,758.0,168.0,309.0,134.0,298.0,200.0,220.0,258.0,2245,2083,162,9,11,870502,1171.2586099999999,11509.398,43
53,2176,2205,2205,9011690500,0.375,41.354282500000004,-72.0975711,Lawrence Memorial Hospital,-72.10292,41.336259999999996,2.051041769897791 km,119,2018,"Census Tract 6905, New London County, Connecticut",690500,9,11,9011690500,2553,1203,1350,45.7,385,2359.0,9.0,107.0,468.0,23.0,401.0,1351.0,178.0,732.0,985.0,16993.0,2537.0,658.0,282.0,347.0,242.0,175.0,206.0,45.0,102.0,2529,2281,248,9,11,690500,6808.0,2526.0359999999996,23
