,index,Unnamed: 0,Unnamed: 0.1,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,Hospital,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
10,40250,40668,40668,28087000403,40.036,33.4009031,-88.3632502,Baptist Memorial Hospital Golden Triange,-88.42725,33.524429999999995,14.936757284502828 km,299,2018,"Census Tract 4.03, Lowndes County, Mississippi",403,28,87,28087000403,4521,2159,2362,38.2,752,4470.0,8.0,0.0,2720.0,0.0,0.0,1742.0,51.0,8.0,1734.0,28667.0,4521.0,411.0,343.0,413.0,676.0,425.0,321.0,95.0,173.0,4493,3972,521,28,87,403,112.923369,18228.562,50
11,40274,40692,40692,28087000500,2.6489999999999996,33.5065107,-88.377418,Baptist Memorial Hospital Golden Triange,-88.42725,33.524429999999995,5.0382722979742915 km,28,2018,"Census Tract 5, Lowndes County, Mississippi",500,28,87,28087000500,4010,1715,2295,45.3,898,4000.0,24.0,11.0,2740.0,0.0,0.0,1225.0,0.0,13.0,1225.0,20519.0,3729.0,454.0,423.0,688.0,310.0,409.0,196.0,55.0,130.0,3739,3228,511,28,87,500,1513.778784,8300.841,27
12,40277,40695,40695,28095950501,91.095,33.7595141,-88.3777697,Monroe Regional Hospital,-88.54061999999999,33.82025,16.51802763274843 km,305,2018,"Census Tract 9505.01, Monroe County, Mississippi",950501,28,95,28095950501,3435,1685,1750,42.3,544,3337.0,0.0,0.0,401.0,0.0,0.0,2936.0,15.0,0.0,2936.0,28479.0,3352.0,420.0,252.0,450.0,294.0,347.0,373.0,76.0,237.0,3435,3194,241,28,95,950501,37.70788737,21693.076999999997,39
13,40279,40697,40697,28095950502,145.006,33.887490299999996,-88.37977159999998,North Mississippi Medical Center Gilmore - Armory,-88.47634599999999,33.977129,13.363689671641458 km,306,2018,"Census Tract 9505.02, Monroe County, Mississippi",950502,28,95,28095950502,4190,2001,2189,44.9,718,4157.0,0.0,14.0,366.0,0.0,0.0,3777.0,0.0,61.0,3716.0,21267.0,4138.0,681.0,366.0,575.0,406.0,315.0,138.0,93.0,198.0,4190,3676,514,28,95,950502,28.89535605,17114.738,21
14,40281,40699,40699,28087000600,2.9619999999999997,33.4857353,-88.3822212,Baptist Memorial Hospital Golden Triange,-88.42725,33.524429999999995,5.993716669178135 km,32,2018,"Census Tract 6, Lowndes County, Mississippi",600,28,87,28087000600,3441,1509,1932,31.3,548,3381.0,32.0,0.0,2686.0,0.0,17.0,646.0,0.0,0.0,646.0,16807.0,3269.0,434.0,418.0,397.0,314.0,211.0,96.0,25.0,23.0,3329,2933,396,28,87,600,1161.7150570000001,9654.796,42
15,40299,40717,40717,28057950300,7.664,34.267495399999994,-88.400177,North Mississippi Medical Center,-88.71722,34.24286,29.329649717340622 km,636,2018,"Census Tract 9503, Itawamba County, Mississippi",950300,28,57,28057950300,3337,1590,1747,30.8,453,3276.0,0.0,51.0,765.0,7.0,31.0,2422.0,34.0,33.0,2420.0,17614.0,2386.0,539.0,283.0,266.0,372.0,136.0,167.0,56.0,48.0,3230,2958,272,28,57,950300,435.41231730000004,34632.566999999995,54
16,40301,40719,40719,28087000800,2.476,33.5152086,-88.4026265,Baptist Memorial Hospital Golden Triange,-88.42725,33.524429999999995,2.5057921900041285 km,27,2018,"Census Tract 8, Lowndes County, Mississippi",800,28,87,28087000800,2452,1220,1232,47.4,492,2397.0,0.0,16.0,2118.0,0.0,0.0,263.0,11.0,0.0,263.0,15266.0,2408.0,474.0,296.0,416.0,160.0,137.0,33.0,32.0,48.0,2452,1979,473,28,87,800,990.3069467,4239.125000000001,24
17,40326,40744,40744,28087000700,3.8169999999999997,33.4791654,-88.4181527,Baptist Memorial Hospital Golden Triange,-88.42725,33.524429999999995,5.091120844332509 km,31,2018,"Census Tract 7, Lowndes County, Mississippi",700,28,87,28087000700,5583,2532,3051,29.3,623,5387.0,7.0,52.0,3787.0,13.0,0.0,1528.0,21.0,23.0,1505.0,16952.0,4360.0,894.0,474.0,786.0,232.0,309.0,178.0,49.0,195.0,5109,4119,990,28,87,700,1462.667016,6262.373999999999,38
18,40331,40749,40749,28003950600,75.00399999999999,34.8398356,-88.42088620000001,Magnolia Regional Heath Centr,-88.55979,34.933859999999996,16.43276631316643 km,169,2018,"Census Tract 9506, Alcorn County, Mississippi",950600,28,3,28003950600,4707,2441,2266,39.7,715,4581.0,0.0,49.0,213.0,0.0,0.0,4319.0,97.0,116.0,4203.0,20467.0,4627.0,644.0,505.0,739.0,420.0,364.0,230.0,89.0,173.0,4707,4045,662,28,3,950600,62.75665298,18732.567000000003,45
19,40332,40750,40750,28087000300,25.491999999999997,33.5668689,-88.4215114,Baptist Memorial Hospital Golden Triange,-88.42725,33.524429999999995,4.737153685816817 km,30,2018,"Census Tract 3, Lowndes County, Mississippi",300,28,87,28087000300,7456,3621,3835,42.1,1340,7351.0,0.0,269.0,2169.0,0.0,10.0,4903.0,53.0,46.0,4867.0,35440.0,7359.0,1050.0,450.0,833.0,379.0,977.0,552.0,139.0,1108.0,7147,6630,517,28,87,300,292.4839165,6079.181000000001,26
20,40335,40753,40753,28087000102,32.647,33.638249200000004,-88.42277840000001,Baptist Memorial Hospital Golden Triange,-88.42725,33.524429999999995,12.631062584126113 km,298,2018,"Census Tract 1.02, Lowndes County, Mississippi",102,28,87,28087000102,2251,994,1257,38.8,234,2196.0,19.0,13.0,471.0,0.0,36.0,1657.0,7.0,49.0,1651.0,31595.0,2203.0,337.0,77.0,264.0,126.0,245.0,184.0,119.0,169.0,2217,1943,274,28,87,102,68.94967378,13455.328,38
21,40353,40771,40771,28003950100,33.687,34.9572201,-88.4342055,Magnolia Regional Heath Centr,-88.55979,34.933859999999996,11.761047955120109 km,164,2018,"Census Tract 9501, Alcorn County, Mississippi",950100,28,3,28003950100,5691,2694,2997,42.8,1029,5613.0,0.0,4.0,76.0,0.0,20.0,5513.0,50.0,55.0,5485.0,25325.0,5643.0,837.0,409.0,764.0,669.0,539.0,448.0,163.0,242.0,5668,5016,652,28,3,950100,168.93757240000002,13593.774000000003,40
22,40360,40778,40778,28117950100,130.561,34.679799200000005,-88.43882990000002,North Mississippi Medical Center Iuka,-88.20832,34.80211,25.09371499443366 km,526,2018,"Census Tract 9501, Prentiss County, Mississippi",950100,28,117,28117950100,5792,2999,2793,42.8,1097,5660.0,0.0,0.0,329.0,0.0,0.0,5331.0,0.0,92.0,5239.0,19335.0,5561.0,846.0,934.0,638.0,820.0,483.0,307.0,52.0,87.0,5693,4980,713,28,117,950100,44.36240531,37961.119000000006,49
23,40377,40795,40795,28059040102,100.3,30.603410600000004,-88.450186,Providence Hospital,-88.19717998,30.67673843,25.57958338476244 km,650,2018,"Census Tract 401.02, Jackson County, Mississippi",40102,28,59,28059040102,6976,3748,3228,40.2,1165,6496.0,19.0,0.0,19.0,0.0,16.0,6442.0,381.0,105.0,6442.0,24400.0,6877.0,891.0,618.0,860.0,478.0,685.0,501.0,139.0,494.0,6951,5982,969,28,59,40102,69.55134596,41123.292000000016,136
24,40379,40797,40797,28087000200,6.906000000000001,33.64131,-88.4510932,Baptist Memorial Hospital Golden Triange,-88.42725,33.524429999999995,13.151338305864835 km,25,2018,"Census Tract 2, Lowndes County, Mississippi",200,28,87,28087000200,1673,900,773,23.2,29,1401.0,19.0,16.0,163.0,4.0,32.0,1167.0,227.0,250.0,995.0,34375.0,1521.0,135.0,52.0,90.0,190.0,201.0,159.0,24.0,72.0,1215,1156,59,28,87,200,242.25311319999997,13925.878999999997,36
25,40387,40805,40805,28087000900,11.831,33.5131053,-88.457704,Baptist Memorial Hospital Golden Triange,-88.42725,33.524429999999995,3.0955398595633583 km,23,2018,"Census Tract 9, Lowndes County, Mississippi",900,28,87,28087000900,5287,2557,2730,38.2,928,5040.0,0.0,114.0,2681.0,0.0,0.0,2245.0,160.0,245.0,2000.0,26161.0,5098.0,689.0,491.0,576.0,618.0,609.0,224.0,125.0,388.0,5101,3953,1148,28,87,900,446.87684900000005,2794.005,11
26,40392,40810,40810,28059042700,46.603,30.3738985,-88.462982,Singing River Hospital,-88.53556999999999,30.37381,6.977352135897486 km,656,2018,"Census Tract 427, Jackson County, Mississippi",42700,28,59,28059042700,932,472,460,37.7,155,927.0,0.0,0.0,95.0,0.0,143.0,689.0,0.0,152.0,680.0,26750.0,927.0,88.0,71.0,107.0,118.0,89.0,49.0,0.0,80.0,932,760,172,28,59,42700,19.99871253,11413.291000000001,32
27,40404,40822,40822,28103950100,374.535,33.1193991,-88.47136429999999,Noxubee General Hospital,-88.55886,33.12209,8.17105037785263 km,54,2018,"Census Tract 9501, Noxubee County, Mississippi",950100,28,103,28103950100,4826,2252,2574,41.4,701,4745.0,0.0,0.0,3352.0,0.0,0.0,1393.0,0.0,81.0,1312.0,21250.0,4665.0,956.0,349.0,485.0,336.0,560.0,315.0,33.0,189.0,4800,3989,811,28,103,950100,12.88531112,13118.353000000005,20
28,40405,40823,40823,28095950300,7.13,34.002790999999995,-88.4715896,North Mississippi Medical Center Gilmore,-88.47742,33.97762,2.843517526621093 km,499,2018,"Census Tract 9503, Monroe County, Mississippi",950300,28,95,28095950300,3955,1903,2052,41.5,911,3790.0,0.0,0.0,170.0,0.0,0.0,3620.0,95.0,14.0,3606.0,24622.0,3870.0,465.0,429.0,565.0,407.0,351.0,233.0,66.0,369.0,3940,3696,244,28,95,950300,554.6984572,4487.947,26
29,40406,40824,40824,28057950500,100.163,34.177735299999995,-88.472713,North Mississippi Medical Center Gilmore,-88.47742,33.97762,22.201798843162624 km,637,2018,"Census Tract 9505, Itawamba County, Mississippi",950500,28,57,28057950500,3587,1763,1824,39.7,536,3566.0,10.0,0.0,503.0,0.0,123.0,2930.0,10.0,127.0,2926.0,23134.0,3548.0,527.0,292.0,711.0,364.0,290.0,221.0,157.0,98.0,3587,2971,616,28,57,950500,35.81162705,26643.339999999993,53
30,40414,40832,40832,28095950400,5.65,33.9755172,-88.4798912,North Mississippi Medical Center Gilmore,-88.47742,33.97762,0.32642628270477214 km,503,2018,"Census Tract 9504, Monroe County, Mississippi",950400,28,95,28095950400,3173,1408,1765,44.5,729,3031.0,0.0,16.0,1758.0,0.0,0.0,1257.0,70.0,12.0,1245.0,16112.0,2889.0,585.0,474.0,452.0,229.0,144.0,153.0,41.0,161.0,2971,2511,460,28,95,950400,561.5929204,521.903,4
31,40416,40834,40834,28057950200,105.932,34.3625925,-88.4805458,North Mississippi Medical Center,-88.71722,34.24286,25.51637458797806 km,633,2018,"Census Tract 9502, Itawamba County, Mississippi",950200,28,57,28057950200,5816,2899,2917,43.4,1012,5721.0,65.0,0.0,95.0,0.0,0.0,5561.0,55.0,12.0,5549.0,25393.0,5744.0,549.0,456.0,1066.0,887.0,619.0,340.0,136.0,150.0,5816,5245,571,28,57,950200,54.90314541,31244.332000000006,60
32,40419,40837,40837,28117950400,149.963,34.5375007,-88.48196309999999,North Mississippi Medical Center Iuka,-88.20832,34.80211,38.609512761966876 km,524,2018,"Census Tract 9504, Prentiss County, Mississippi",950400,28,117,28117950400,4850,2413,2437,45.7,989,4809.0,0.0,8.0,46.0,0.0,22.0,4733.0,41.0,84.0,4671.0,21635.0,4850.0,581.0,530.0,935.0,466.0,647.0,268.0,74.0,85.0,4850,4265,585,28,117,950400,32.34131086,50315.62699999999,61
33,40428,40846,40846,28039950101,104.383,30.817449,-88.49364840000001,George Regional Hospital,-88.59342,30.922159999999998,15.026980017452987 km,221,2018,"Census Tract 9501.01, George County, Mississippi",950101,28,39,28039950101,6531,3388,3143,33.6,853,6315.0,0.0,55.0,148.0,0.0,31.0,6081.0,89.0,65.0,6081.0,30487.0,6404.0,930.0,347.0,532.0,471.0,839.0,372.0,146.0,414.0,6531,5651,880,28,39,950101,62.56765948,19026.933999999997,43
34,40431,40849,40849,28003950200,11.126,34.9679762,-88.50284570000001,Magnolia Regional Heath Centr,-88.55979,34.933859999999996,6.432730561966741 km,165,2018,"Census Tract 9502, Alcorn County, Mississippi",950200,28,3,28003950200,7215,3192,4023,38.6,1323,7083.0,0.0,0.0,1280.0,0.0,0.0,5803.0,44.0,52.0,5751.0,23332.0,7021.0,898.0,539.0,1293.0,897.0,515.0,339.0,130.0,422.0,7158,5977,1181,28,3,950200,648.4810353999999,9707.02,29
35,40432,40850,40850,28059041600,2.234,30.410816600000004,-88.504172,Singing River Hospital,-88.53556999999999,30.37381,5.092729377990599 km,21,2018,"Census Tract 416, Jackson County, Mississippi",41600,28,59,28059041600,2562,1310,1252,44.1,361,2502.0,9.0,0.0,2220.0,0.0,0.0,273.0,41.0,146.0,182.0,17376.0,2543.0,468.0,237.0,550.0,198.0,145.0,99.0,26.0,52.0,2562,2008,554,28,59,41600,1146.821844,6039.374,23
36,40439,40857,40857,28059041700,1.013,30.396724300000002,-88.5089934,Singing River Hospital,-88.53556999999999,30.37381,3.602418592836786 km,18,2018,"Census Tract 417, Jackson County, Mississippi",41700,28,59,28059041700,2157,1064,1093,47.6,478,2110.0,11.0,7.0,2025.0,0.0,15.0,52.0,4.0,31.0,52.0,21885.0,2113.0,401.0,236.0,248.0,242.0,255.0,142.0,59.0,63.0,2157,1783,374,28,59,41700,2129.318855,4562.784000000001,19
37,40444,40862,40862,28059042000,1.84,30.378994399999996,-88.51498240000001,Singing River Hospital,-88.53556999999999,30.37381,2.060654020413641 km,658,2018,"Census Tract 420, Jackson County, Mississippi",42000,28,59,28059042000,4277,2090,2187,36.8,538,4164.0,60.0,0.0,1784.0,0.0,307.0,2013.0,92.0,1048.0,1394.0,25324.0,4232.0,489.0,296.0,627.0,347.0,486.0,353.0,77.0,190.0,4253,3612,641,28,59,42000,2324.456522,3485.4379999999996,19
38,40445,40863,40863,28075010201,117.34,32.4886755,-88.5152681,Rush Foundation Hospital,-88.69612,32.37037,21.480892953964307 km,351,2018,"Census Tract 102.01, Lauderdale County, Mississippi",10201,28,75,28075010201,6223,2968,3255,40.6,1020,6131.0,51.0,63.0,2600.0,0.0,0.0,3417.0,34.0,33.0,3384.0,19900.0,6165.0,1065.0,657.0,775.0,492.0,628.0,225.0,88.0,368.0,6207,5084,1123,28,75,10201,53.03391853,25642.238999999998,52
39,40446,40864,40864,28059042600,1.7009999999999998,30.343610899999998,-88.51534529999999,Singing River Hospital,-88.53556999999999,30.37381,3.8714910617133764 km,641,2018,"Census Tract 426, Jackson County, Mississippi",42600,28,59,28059042600,2624,1289,1335,41.8,473,2624.0,0.0,0.0,206.0,0.0,0.0,2418.0,0.0,142.0,2276.0,36507.0,2595.0,259.0,146.0,223.0,241.0,226.0,278.0,90.0,316.0,2624,2500,124,28,59,42600,1542.621987,5226.305999999998,28
40,40449,40867,40867,28087001100,108.307,33.336277700000004,-88.5169551,Baptist Memorial Hospital Golden Triange,-88.42725,33.524429999999995,22.474046873287154 km,24,2018,"Census Tract 11, Lowndes County, Mississippi",1100,28,87,28087001100,1547,641,906,41.5,216,1542.0,1.0,0.0,1351.0,0.0,0.0,190.0,0.0,0.0,190.0,21263.0,1542.0,285.0,97.0,224.0,191.0,127.0,87.0,12.0,20.0,1547,1431,116,28,87,1100,14.28347198,26833.41,40
41,40450,40868,40868,28075010600,148.192,32.3275176,-88.51796590000001,Rush Foundation Hospital,-88.69612,32.37037,17.430540315284325 km,345,2018,"Census Tract 106, Lauderdale County, Mississippi",10600,28,75,28075010600,7788,3790,3998,36.7,1209,7700.0,44.0,27.0,1652.0,0.0,31.0,5946.0,59.0,484.0,5493.0,24977.0,7759.0,1300.0,637.0,915.0,1060.0,833.0,344.0,385.0,224.0,7762,6977,785,28,75,10600,52.55344418,19695.258000000005,40
42,40451,40869,40869,28039950102,86.54299999999999,30.947395,-88.51850209999999,George Regional Hospital,-88.59342,30.922159999999998,7.687056496344898 km,222,2018,"Census Tract 9501.02, George County, Mississippi",950102,28,39,28039950102,4645,2246,2399,41.2,635,4622.0,227.0,0.0,11.0,0.0,5.0,4379.0,0.0,108.0,4276.0,23559.0,4622.0,719.0,202.0,649.0,366.0,449.0,299.0,72.0,301.0,4607,3995,612,28,39,950102,53.67274072,10318.386999999999,26
43,40454,40872,40872,28059042100,1.274,30.3584314,-88.52112690000001,Singing River Hospital,-88.53556999999999,30.37381,2.198685499336158 km,20,2018,"Census Tract 421, Jackson County, Mississippi",42100,28,59,28059042100,3028,1433,1595,30.9,313,2997.0,49.0,60.0,1505.0,0.0,62.0,1321.0,11.0,335.0,1048.0,20302.0,3008.0,503.0,271.0,376.0,250.0,239.0,138.0,89.0,80.0,3028,2335,693,28,59,42100,2376.766091,3924.482,29
44,40456,40874,40874,28059041300,30.064,30.466558199999998,-88.5218535,Singing River Hospital,-88.53556999999999,30.37381,10.3661337718921 km,654,2018,"Census Tract 413, Jackson County, Mississippi",41300,28,59,28059041300,5573,2965,2608,49.0,1293,5546.0,0.0,0.0,652.0,0.0,0.0,4894.0,21.0,0.0,4894.0,25249.0,5567.0,836.0,600.0,639.0,641.0,810.0,318.0,148.0,211.0,5573,4636,937,28,59,41300,185.3712081,12296.589,36
45,40463,40881,40881,28069030100,423.827,32.7543364,-88.5266718,Noxubee General Hospital,-88.55886,33.12209,40.89604300699553 km,2,2018,"Census Tract 301, Kemper County, Mississippi",30100,28,69,28069030100,5838,3100,2738,37.2,835,5812.0,0.0,0.0,4385.0,0.0,0.0,1427.0,10.0,61.0,1366.0,16142.0,4928.0,1115.0,545.0,805.0,364.0,407.0,224.0,31.0,115.0,5398,4701,697,28,69,30100,13.77448818,48946.29699999999,52
46,40467,40885,40885,28059041500,1.587,30.4095458,-88.529669,Singing River Hospital,-88.53556999999999,30.37381,4.002023612210789 km,655,2018,"Census Tract 415, Jackson County, Mississippi",41500,28,59,28059041500,1066,455,611,48.1,244,1054.0,0.0,0.0,924.0,0.0,0.0,130.0,6.0,48.0,82.0,30352.0,1060.0,123.0,109.0,141.0,87.0,142.0,52.0,13.0,122.0,1066,869,197,28,59,41500,671.7076244,4310.744000000001,28
47,40469,40887,40887,28059041800,1.2209999999999999,30.396135600000004,-88.53200629999999,Singing River Hospital,-88.53556999999999,30.37381,2.4985804377235623 km,648,2018,"Census Tract 418, Jackson County, Mississippi",41800,28,59,28059041800,2591,1247,1344,44.3,597,2575.0,0.0,10.0,2399.0,0.0,57.0,109.0,16.0,0.0,109.0,15876.0,2492.0,486.0,440.0,501.0,243.0,186.0,88.0,14.0,37.0,2484,1928,556,28,59,41800,2122.031122,2843.7980000000002,20
48,40480,40898,40898,28003950500,34.906,34.8908247,-88.5379478,Magnolia Regional Heath Centr,-88.55979,34.933859999999996,5.174757192874663 km,168,2018,"Census Tract 9505, Alcorn County, Mississippi",950500,28,3,28003950500,6003,3009,2994,35.3,976,5501.0,33.0,19.0,1729.0,0.0,103.0,3617.0,464.0,346.0,3407.0,16713.0,5702.0,1042.0,740.0,1019.0,271.0,479.0,210.0,164.0,124.0,5740,4564,1176,28,3,950500,171.9761646,7782.076999999999,23
49,40483,40901,40901,28059042200,1.3869999999999998,30.367009799999998,-88.53845849999999,Singing River Hospital,-88.53556999999999,30.37381,0.803369125269886 km,19,2018,"Census Tract 422, Jackson County, Mississippi",42200,28,59,28059042200,5225,2586,2639,34.0,522,4966.0,78.0,92.0,1840.0,0.0,255.0,2701.0,162.0,771.0,2223.0,20278.0,4532.0,708.0,468.0,652.0,444.0,347.0,246.0,113.0,228.0,4629,3819,810,28,59,42200,3767.1232880000002,1168.852,9
50,40485,40903,40903,28095950800,6.492999999999999,33.8089648,-88.5399813,Monroe Regional Hospital,-88.54061999999999,33.82025,1.2531395782506034 km,502,2018,"Census Tract 9508, Monroe County, Mississippi",950800,28,95,28095950800,3037,1482,1555,35.8,580,2941.0,0.0,0.0,2308.0,0.0,0.0,633.0,75.0,37.0,603.0,21737.0,2862.0,409.0,502.0,244.0,441.0,276.0,94.0,37.0,55.0,2883,2564,319,28,95,950800,467.7344833000001,1105.166,9
51,40487,40905,40905,28059041900,1.966,30.381462300000003,-88.54147629999999,Singing River Hospital,-88.53556999999999,30.37381,1.0207578006925087 km,649,2018,"Census Tract 419, Jackson County, Mississippi",41900,28,59,28059041900,2584,1249,1335,40.6,442,2515.0,33.0,0.0,976.0,0.0,168.0,1338.0,24.0,262.0,1282.0,17346.0,2523.0,673.0,188.0,274.0,89.0,263.0,198.0,26.0,163.0,2568,1939,629,28,59,41900,1314.3438449999999,1666.5340000000003,11
52,40489,40907,40907,28153950100,230.87599999999998,31.7407635,-88.54787209999999,Wayne General Hospital,-88.6348,31.673340000000003,11.126107737494884 km,608,2018,"Census Tract 9501, Wayne County, Mississippi",950100,28,153,28153950100,5571,2776,2795,36.8,910,5428.0,0.0,14.0,2767.0,0.0,0.0,2647.0,44.0,0.0,2647.0,21832.0,5433.0,794.0,533.0,648.0,450.0,464.0,276.0,132.0,395.0,5571,5014,557,28,153,950100,24.12983593,13569.318,29
