,index,Unnamed: 0,Unnamed: 0.1,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,Hospital,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
10,59192,59717,59717,16065950301,0.37200000000000005,43.8208035,-111.78665659999999,Madison Memorial Hospital - Rexburg,-111.77071000000001,43.825509999999994,1.3853007588185362 km,292,2018,"Census Tract 9503.01, Madison County, Idaho",950301,16,65,16065950301,3092,1260,1832,22.6,104,2897.0,0.0,105.0,83.0,0.0,75.0,2634.0,149.0,202.0,2525.0,9727.0,2770.0,1244.0,370.0,477.0,127.0,149.0,39.0,7.0,40.0,3092,2856,236,16,65,950301,8311.827957,1882.8590000000002,12
11,59221,59746,59746,16065950200,1.703,43.831424600000005,-111.7992716,Madison Memorial Hospital - Rexburg,-111.77071000000001,43.825509999999994,2.389548775823989 km,290,2018,"Census Tract 9502, Madison County, Idaho",950200,16,65,16065950200,4523,2234,2289,24.6,318,4087.0,6.0,59.0,8.0,0.0,152.0,3862.0,139.0,308.0,3750.0,11997.0,4077.0,1217.0,408.0,361.0,308.0,317.0,160.0,51.0,85.0,4374,3945,429,16,65,950200,2655.901351,3042.198,19
12,59224,59749,59749,16065950302,3.466,43.807097399999996,-111.80241459999999,Madison Memorial Hospital - Rexburg,-111.77071000000001,43.825509999999994,3.269794754068384 km,291,2018,"Census Tract 9503.02, Madison County, Idaho",950302,16,65,16065950302,13719,6769,6950,23.1,450,12912.0,2.0,215.0,0.0,53.0,369.0,12273.0,423.0,1098.0,11601.0,9062.0,13259.0,5012.0,1170.0,1415.0,565.0,740.0,204.0,120.0,247.0,13670,12615,1055,16,65,950302,3958.165032,4112.509,20
13,59267,59792,59792,16051960400,60.585,43.6652693,-111.81864660000001,Madison Memorial Hospital - Rexburg,-111.77071000000001,43.825509999999994,18.21779506601634 km,268,2018,"Census Tract 9604, Jefferson County, Idaho",960400,16,51,16051960400,12129,6212,5917,30.4,1153,11765.0,36.0,0.0,0.0,9.0,650.0,11070.0,198.0,1122.0,10712.0,25451.0,11952.0,1927.0,692.0,1103.0,679.0,894.0,1128.0,365.0,717.0,12129,11162,967,16,51,960400,200.19806880000002,25924.859999999993,42
14,59295,59820,59820,16065950500,68.867,43.764314,-111.8294051,Madison Memorial Hospital - Rexburg,-111.77071000000001,43.825509999999994,8.279296717577957 km,295,2018,"Census Tract 9505, Madison County, Idaho",950500,16,65,16065950500,5081,2594,2487,25.4,471,4932.0,0.0,7.0,0.0,0.0,11.0,4914.0,12.0,147.0,4778.0,18836.0,4944.0,1138.0,285.0,504.0,320.0,292.0,286.0,79.0,308.0,5081,4784,297,16,65,950500,73.77989458,10824.765999999998,27
15,59338,59863,59863,16041970100,487.24800000000005,42.222418100000006,-111.8467781,Cache Valley Specialty Hospital,-111.84145,41.757745,51.61456613839346 km,199,2018,"Census Tract 9701, Franklin County, Idaho",970100,16,41,16041970100,6466,3154,3312,31.1,1032,6317.0,83.0,4.0,32.0,10.0,155.0,6033.0,28.0,379.0,5807.0,22185.0,6303.0,998.0,272.0,925.0,374.0,685.0,326.0,75.0,390.0,6428,5717,711,16,41,970100,13.27044955,55181.158,82
16,59341,59866,59866,16065950100,96.229,43.8651458,-111.8480277,Madison Memorial Hospital - Rexburg,-111.77071000000001,43.825509999999994,7.619119705628072 km,294,2018,"Census Tract 9501, Madison County, Idaho",950100,16,65,16065950100,6167,3312,2855,25.8,636,5980.0,0.0,48.0,15.0,0.0,65.0,5852.0,129.0,540.0,5493.0,17980.0,6109.0,968.0,519.0,692.0,266.0,464.0,222.0,79.0,347.0,6167,5568,599,16,65,950100,64.08670983,11676.578000000001,36
17,59364,59889,59889,16029960100,630.1080000000001,42.6943684,-111.85114240000001,Eastern Idaho Regional Medical Center,-111.99208,43.46986,86.91376991501009 km,235,2018,"Census Tract 9601, Caribou County, Idaho",960100,16,29,16029960100,4239,2173,2066,37.3,766,4138.0,10.0,0.0,0.0,0.0,131.0,3997.0,5.0,365.0,3765.0,27328.0,4077.0,680.0,233.0,397.0,322.0,339.0,260.0,128.0,423.0,4215,3865,350,16,29,960100,6.727418157000001,116501.29900000004,68
18,59432,59957,59957,16011950200,476.07599999999996,43.1910953,-111.872456,Eastern Idaho Regional Medical Center,-111.99208,43.46986,32.45455631973412 km,156,2018,"Census Tract 9502, Bingham County, Idaho",950200,16,11,16011950200,3768,1943,1825,38.8,671,3719.0,12.0,13.0,0.0,0.0,102.0,3592.0,24.0,226.0,3446.0,25034.0,3740.0,564.0,313.0,411.0,337.0,346.0,261.0,74.0,274.0,3768,3603,165,16,11,950200,7.914702695,65392.45,37
19,59597,60123,60123,16019970300,50.288000000000004,43.604929399999996,-111.93379499999999,Eastern Idaho Regional Medical Center,-111.99208,43.46986,15.728723230653987 km,174,2018,"Census Tract 9703, Bonneville County, Idaho",970300,16,19,16019970300,6836,3679,3157,30.7,789,6708.0,0.0,0.0,0.0,0.0,172.0,6536.0,0.0,503.0,6205.0,25804.0,6700.0,946.0,401.0,766.0,408.0,645.0,401.0,225.0,524.0,6836,6189,647,16,19,970300,135.9370029,18283.919999999995,49
20,59626,60152,60152,16019970402,13.847999999999999,43.5369101,-111.9397541,Eastern Idaho Regional Medical Center,-111.99208,43.46986,8.567465320168967 km,176,2018,"Census Tract 9704.02, Bonneville County, Idaho",970402,16,19,16019970402,4938,2534,2404,32.5,649,4829.0,0.0,31.0,0.0,0.0,22.0,4776.0,20.0,101.0,4748.0,30371.0,4849.0,564.0,239.0,463.0,417.0,406.0,359.0,211.0,413.0,4934,4679,255,16,19,970402,356.58578860000006,10770.898000000001,34
21,59634,60160,60160,16019970501,5.353,43.485789399999994,-111.94194409999999,Eastern Idaho Regional Medical Center,-111.99208,43.46986,4.425583907424776 km,164,2018,"Census Tract 9705.01, Bonneville County, Idaho",970501,16,19,16019970501,8694,4105,4589,30.4,1085,8274.0,0.0,118.0,127.0,97.0,612.0,7320.0,269.0,856.0,7057.0,28103.0,8469.0,1179.0,535.0,746.0,564.0,624.0,581.0,216.0,866.0,8620,8347,273,16,19,970501,1624.135999,5802.499999999999,24
22,59655,60181,60181,16051960300,18.904,43.6734583,-111.9488622,Madison Memorial Hospital - Rexburg,-111.77071000000001,43.825509999999994,22.165278381304958 km,238,2018,"Census Tract 9603, Jefferson County, Idaho",960300,16,51,16051960300,8260,4277,3983,27.4,697,7918.0,104.0,90.0,13.0,0.0,399.0,7312.0,179.0,839.0,6897.0,27264.0,8024.0,1111.0,658.0,635.0,652.0,880.0,415.0,76.0,669.0,8239,7352,887,16,51,960300,436.944562,27434.694999999996,45
23,59704,60230,60230,16019970403,4.033,43.509938500000004,-111.96424479999999,Eastern Idaho Regional Medical Center,-111.99208,43.46986,4.989711149127755 km,178,2018,"Census Tract 9704.03, Bonneville County, Idaho",970403,16,19,16019970403,11695,5669,6026,27.2,830,10987.0,22.0,1.0,0.0,0.0,1667.0,9297.0,465.0,2409.0,8703.0,24697.0,11431.0,1413.0,591.0,1421.0,937.0,1067.0,661.0,114.0,554.0,11695,10428,1267,16,19,970403,2899.826432,6359.852,21
24,59708,60234,60234,16019970502,1.99,43.4757244,-111.9663568,Eastern Idaho Regional Medical Center,-111.99208,43.46986,2.1809384562459875 km,169,2018,"Census Tract 9705.02, Bonneville County, Idaho",970502,16,19,16019970502,5743,2777,2966,30.3,623,5536.0,59.0,53.0,4.0,0.0,220.0,5200.0,85.0,460.0,4960.0,26172.0,5614.0,743.0,390.0,661.0,374.0,732.0,233.0,156.0,420.0,5729,5423,306,16,19,970502,2885.9296480000003,3072.1659999999997,16
25,59712,60238,60238,16019970503,10.196,43.44957479999999,-111.9686811,Eastern Idaho Regional Medical Center,-111.99208,43.46986,2.9436864015099333 km,165,2018,"Census Tract 9705.03, Bonneville County, Idaho",970503,16,19,16019970503,5445,2482,2963,32.8,841,5264.0,0.0,74.0,0.0,0.0,235.0,4955.0,99.0,479.0,4726.0,30109.0,5363.0,656.0,465.0,431.0,322.0,420.0,274.0,138.0,735.0,5445,5127,318,16,19,970503,534.0329541,5809.35,17
26,59801,60328,60328,16019970602,0.9690000000000001,43.4893117,-111.99423999999999,Eastern Idaho Regional Medical Center,-111.99208,43.46986,2.1681783311466734 km,161,2018,"Census Tract 9706.02, Bonneville County, Idaho",970602,16,19,16019970602,6203,2994,3209,30.5,712,5783.0,33.0,185.0,28.0,0.0,596.0,4941.0,262.0,924.0,4720.0,18271.0,6031.0,1250.0,426.0,801.0,537.0,447.0,304.0,95.0,293.0,6190,5144,1046,16,19,970602,6401.444788000001,2537.3659999999995,13
27,59803,60330,60330,16019970603,0.9740000000000001,43.475092700000005,-111.99529040000002,Eastern Idaho Regional Medical Center,-111.99208,43.46986,0.6367579341951338 km,160,2018,"Census Tract 9706.03, Bonneville County, Idaho",970603,16,19,16019970603,2243,1155,1088,44.6,613,2185.0,50.0,0.0,8.0,0.0,22.0,2105.0,51.0,77.0,2053.0,30522.0,2131.0,344.0,183.0,242.0,201.0,295.0,112.0,106.0,258.0,2138,2041,97,16,19,970603,2302.874743,979.108,4
28,59805,60332,60332,16019970601,1.1740000000000002,43.5060177,-111.99600749999999,Eastern Idaho Regional Medical Center,-111.99208,43.46986,4.029745332782381 km,166,2018,"Census Tract 9706.01, Bonneville County, Idaho",970601,16,19,16019970601,2865,1399,1466,34.4,524,2694.0,10.0,45.0,10.0,0.0,82.0,2547.0,135.0,328.0,2387.0,24889.0,2829.0,414.0,222.0,333.0,392.0,221.0,119.0,88.0,141.0,2865,2691,174,16,19,970601,2440.374787,4454.878000000001,22
29,59842,60369,60369,16019970900,1.276,43.4777833,-112.0114821,Eastern Idaho Regional Medical Center,-111.99208,43.46986,1.7998231323201102 km,162,2018,"Census Tract 9709, Bonneville County, Idaho",970900,16,19,16019970900,5141,2401,2740,34.9,839,4861.0,22.0,74.0,12.0,0.0,67.0,4686.0,173.0,573.0,4205.0,29808.0,5022.0,546.0,243.0,549.0,513.0,345.0,331.0,168.0,667.0,5141,4964,177,16,19,970900,4028.996865,2642.8589999999995,17
30,59849,60377,60377,16019970800,0.578,43.4909213,-112.01492309999999,Eastern Idaho Regional Medical Center,-111.99208,43.46986,2.9817373015388524 km,177,2018,"Census Tract 9708, Bonneville County, Idaho",970800,16,19,16019970800,3847,1809,2038,32.6,582,3758.0,0.0,41.0,46.0,0.0,181.0,3490.0,41.0,314.0,3357.0,24712.0,3723.0,639.0,292.0,428.0,485.0,309.0,271.0,67.0,191.0,3847,3623,224,16,19,970800,6655.7093429999995,4194.7789999999995,25
31,59854,60382,60382,16019970401,7.9510000000000005,43.5350178,-112.0161992,Eastern Idaho Regional Medical Center,-111.99208,43.46986,7.4973871462293955 km,175,2018,"Census Tract 9704.01, Bonneville County, Idaho",970401,16,19,16019970401,2757,1447,1310,37.6,399,2706.0,0.0,23.0,0.0,0.0,126.0,2557.0,19.0,329.0,2373.0,33230.0,2725.0,303.0,161.0,257.0,306.0,289.0,167.0,56.0,389.0,2757,2545,212,16,19,970401,346.74883660000006,9412.396000000004,37
32,59862,60390,60390,16051960200,58.365,43.706309499999996,-112.018473,Madison Memorial Hospital - Rexburg,-111.77071000000001,43.825509999999994,23.94600726785199 km,267,2018,"Census Tract 9602, Jefferson County, Idaho",960200,16,51,16051960200,4094,1982,2112,37.7,581,3882.0,0.0,0.0,0.0,5.0,55.0,3822.0,177.0,176.0,3712.0,28262.0,4053.0,597.0,314.0,400.0,274.0,478.0,393.0,107.0,294.0,4094,3824,270,16,51,960200,70.14477855,28138.178999999993,46
33,59866,60394,60394,16019970700,2.949,43.5117872,-112.01974440000001,Eastern Idaho Regional Medical Center,-111.99208,43.46986,5.167823772554268 km,0,2018,"Census Tract 9707, Bonneville County, Idaho",970700,16,19,16019970700,5821,3141,2680,31.8,620,5313.0,106.0,28.0,187.0,0.0,730.0,4262.0,358.0,1508.0,3609.0,18801.0,4845.0,1177.0,609.0,966.0,660.0,510.0,178.0,50.0,91.0,5044,4288,756,16,19,970700,1973.889454,6654.2350000000015,32
34,59893,60421,60421,16019971100,0.6890000000000001,43.49117570000001,-112.03010220000002,Eastern Idaho Regional Medical Center,-111.99208,43.46986,3.8821178468194835 km,170,2018,"Census Tract 9711, Bonneville County, Idaho",971100,16,19,16019971100,3430,1593,1837,32.1,387,3276.0,8.0,36.0,75.0,24.0,214.0,2919.0,114.0,463.0,2732.0,23921.0,3390.0,338.0,341.0,629.0,446.0,419.0,146.0,42.0,154.0,3430,2882,548,16,19,971100,4978.229318,5488.447,31
35,59926,60454,60454,16019971000,1.8940000000000001,43.474354600000005,-112.04156850000001,Eastern Idaho Regional Medical Center,-111.99208,43.46986,4.0353237084046905 km,172,2018,"Census Tract 9710, Bonneville County, Idaho",971000,16,19,16019971000,4716,2369,2347,34.0,652,4605.0,0.0,23.0,2.0,0.0,278.0,4302.0,79.0,451.0,4129.0,21178.0,4662.0,698.0,425.0,696.0,475.0,479.0,246.0,77.0,301.0,4705,3736,969,16,19,971000,2489.9683210000003,5478.78,29
36,59933,60462,60462,16019971200,2.355,43.506721500000005,-112.04498670000001,Eastern Idaho Regional Medical Center,-111.99208,43.46986,5.923553051334704 km,173,2018,"Census Tract 9712, Bonneville County, Idaho",971200,16,19,16019971200,4452,2220,2232,31.9,553,4286.0,13.0,20.0,18.0,0.0,580.0,3655.0,99.0,938.0,3364.0,19219.0,4361.0,810.0,284.0,768.0,510.0,350.0,183.0,72.0,122.0,4440,3661,779,16,19,971200,1890.44586,7808.557999999997,41
37,60006,60535,60535,16019971301,5.64,43.515985799999996,-112.07575700000001,Eastern Idaho Regional Medical Center,-111.99208,43.46986,8.489545051619881 km,168,2018,"Census Tract 9713.01, Bonneville County, Idaho",971301,16,19,16019971301,6584,3523,3061,31.4,786,6442.0,37.0,33.0,74.0,0.0,161.0,6137.0,92.0,1074.0,5237.0,26518.0,6525.0,930.0,331.0,761.0,623.0,449.0,514.0,276.0,392.0,6569,6249,320,16,19,971301,1167.375887,12802.610999999999,51
38,60015,60544,60544,16019971400,26.348000000000003,43.4490002,-112.0793167,Eastern Idaho Regional Medical Center,-111.99208,43.46986,7.43078767425744 km,171,2018,"Census Tract 9714, Bonneville County, Idaho",971400,16,19,16019971400,8693,4568,4125,35.2,979,8455.0,76.0,95.0,0.0,0.0,297.0,7987.0,152.0,881.0,7443.0,35428.0,8433.0,1224.0,420.0,638.0,492.0,651.0,421.0,221.0,1559.0,8578,8239,339,16,19,971400,329.9301655,8647.923999999999,35
39,60018,60547,60547,16019971302,2.1630000000000003,43.489954100000006,-112.0805084,Eastern Idaho Regional Medical Center,-111.99208,43.46986,7.49440670596014 km,163,2018,"Census Tract 9713.02, Bonneville County, Idaho",971302,16,19,16019971302,4984,2673,2311,36.4,757,4761.0,41.0,138.0,14.0,38.0,527.0,4003.0,179.0,983.0,3598.0,27871.0,4940.0,711.0,253.0,603.0,394.0,386.0,191.0,212.0,665.0,4984,4668,316,16,19,971302,2304.20712,8873.688999999997,43
40,60086,60615,60615,16011950100,38.777,43.377135700000004,-112.11993090000001,Eastern Idaho Regional Medical Center,-111.99208,43.46986,14.605306692922792 km,147,2018,"Census Tract 9501, Bingham County, Idaho",950100,16,11,16011950100,7883,3793,4090,31.9,750,7465.0,61.0,0.0,0.0,0.0,238.0,7166.0,328.0,823.0,6708.0,25090.0,7726.0,1125.0,495.0,888.0,813.0,761.0,446.0,151.0,349.0,7883,6961,922,16,11,950100,203.2906104,17431.223,35
41,60091,60620,60620,16005001900,661.0980000000001,42.512013200000005,-112.12182609999999,Cache Valley Specialty Hospital,-111.84145,41.757745,86.92845704281532 km,126,2018,"Census Tract 19, Bannock County, Idaho",1900,16,5,16005001900,5128,2617,2511,39.8,998,4978.0,13.0,11.0,5.0,2.0,81.0,4866.0,53.0,166.0,4809.0,27565.0,5031.0,667.0,348.0,596.0,445.0,495.0,282.0,132.0,539.0,5128,4614,514,16,5,1900,7.756792487999999,100003.77800000006,70
42,60257,60786,60786,16011940000,350.966,43.143142299999994,-112.2179313,Eastern Idaho Regional Medical Center,-111.99208,43.46986,40.66099122148754 km,40,2018,"Census Tract 9400, Bingham County, Idaho",940000,16,11,16011940000,2823,1372,1451,31.2,347,2712.0,2309.0,24.0,0.0,0.0,39.0,340.0,68.0,480.0,250.0,17027.0,2780.0,631.0,178.0,229.0,254.0,230.0,86.0,34.0,83.0,2813,1989,824,16,11,940000,8.043514187000001,45080.48599999999,44
43,60297,60826,60826,16011950400,33.209,43.212685,-112.24912890000002,Eastern Idaho Regional Medical Center,-111.99208,43.46986,35.366830460666435 km,158,2018,"Census Tract 9504, Bingham County, Idaho",950400,16,11,16011950400,7035,3344,3691,33.3,1010,6602.0,195.0,154.0,0.0,0.0,312.0,5941.0,241.0,1127.0,5309.0,24885.0,6772.0,935.0,465.0,1013.0,710.0,549.0,398.0,118.0,618.0,6944,6645,299,16,11,950400,211.84016380000003,40845.10600000001,44
44,60335,60864,60864,16005000200,142.173,42.834861100000005,-112.28762309999999,Eastern Idaho Regional Medical Center,-111.99208,43.46986,74.52886581025989 km,143,2018,"Census Tract 2, Bannock County, Idaho",200,16,5,16005000200,3942,2024,1918,42.5,753,3882.0,13.0,0.0,60.0,0.0,6.0,3803.0,25.0,111.0,3708.0,31201.0,3907.0,602.0,276.0,321.0,297.0,332.0,303.0,80.0,490.0,3934,3740,194,16,5,200,27.72678357,96935.02700000002,93
45,60355,60884,60884,16019971500,297.916,43.5310784,-112.31024409999999,Eastern Idaho Regional Medical Center,-111.99208,43.46986,26.615559769108593 km,167,2018,"Census Tract 9715, Bonneville County, Idaho",971500,16,19,16019971500,1706,890,816,37.1,189,1675.0,14.0,0.0,0.0,0.0,431.0,1230.0,11.0,463.0,1198.0,27614.0,1686.0,197.0,74.0,175.0,172.0,117.0,86.0,64.0,150.0,1699,1449,250,16,19,971500,5.726446381000001,28717.07000000001,56
46,60397,60926,60926,16033950100,1763.145,44.290217999999996,-112.3546128,Madison Memorial Hospital - Rexburg,-111.77071000000001,43.825509999999994,69.67910326445904 km,286,2018,"Census Tract 9501, Clark County, Idaho",950100,16,33,16033950100,1077,570,507,29.6,111,1034.0,96.0,0.0,7.0,0.0,48.0,883.0,14.0,494.0,447.0,21111.0,1048.0,140.0,37.0,189.0,135.0,53.0,71.0,5.0,22.0,1077,782,295,16,33,950100,0.610840288,91381.56900000002,67
47,60398,60927,60927,16005940000,148.477,42.9802973,-112.3575667,Eastern Idaho Regional Medical Center,-111.99208,43.46986,61.96632110370646 km,37,2018,"Census Tract 9400, Bannock County, Idaho",940000,16,5,16005940000,2127,1145,982,39.6,399,2007.0,1236.0,14.0,8.0,0.0,28.0,721.0,97.0,174.0,665.0,20755.0,2104.0,410.0,148.0,317.0,261.0,163.0,59.0,30.0,79.0,2127,1605,522,16,5,940000,14.32545108,78111.01,71
48,60402,60931,60931,16011950600,33.029,43.2497515,-112.3606392,Eastern Idaho Regional Medical Center,-111.99208,43.46986,38.60843351276044 km,149,2018,"Census Tract 9506, Bingham County, Idaho",950600,16,11,16011950600,5758,2821,2937,33.5,807,5557.0,0.0,16.0,112.0,2.0,421.0,5006.0,139.0,1248.0,4192.0,23711.0,5684.0,800.0,355.0,812.0,611.0,464.0,271.0,139.0,285.0,5739,5421,318,16,11,950600,174.3316479,43283.488,50
49,60404,60933,60933,16011950500,18.657,43.199000299999994,-112.3625574,Eastern Idaho Regional Medical Center,-111.99208,43.46986,42.52323367911442 km,157,2018,"Census Tract 9505, Bingham County, Idaho",950500,16,11,16011950500,7308,3801,3507,33.3,1099,6999.0,140.0,124.0,1.0,0.0,151.0,6583.0,219.0,1162.0,5773.0,22094.0,7015.0,1237.0,563.0,1018.0,863.0,570.0,395.0,164.0,358.0,7145,6365,780,16,11,950500,391.7028461,45527.719,44
50,60408,60937,60937,16051960100,955.826,43.8267161,-112.36620090000001,Madison Memorial Hospital - Rexburg,-111.77071000000001,43.825509999999994,47.90141372817447 km,239,2018,"Census Tract 9601, Jefferson County, Idaho",960100,16,51,16051960100,3486,1824,1662,39.2,599,3428.0,6.0,52.0,11.0,0.0,193.0,3166.0,5.0,783.0,2583.0,23408.0,3433.0,570.0,208.0,497.0,331.0,287.0,250.0,87.0,134.0,3486,2917,569,16,51,960100,3.647107319,50903.54499999998,63
51,60416,60945,60945,16005000600,13.43,42.84272120000001,-112.3827402,Eastern Idaho Regional Medical Center,-111.99208,43.46986,76.57544948819296 km,131,2018,"Census Tract 6, Bannock County, Idaho",600,16,5,16005000600,4092,2159,1933,31.0,562,4002.0,68.0,226.0,8.0,0.0,31.0,3669.0,49.0,263.0,3450.0,20734.0,3608.0,876.0,294.0,631.0,384.0,228.0,183.0,37.0,242.0,3658,3213,445,16,5,600,304.6909903,89048.20900000005,70
52,60427,60956,60956,16005981800,103.48,42.727486400000004,-112.39647099999999,Eastern Idaho Regional Medical Center,-111.99208,43.46986,88.80143057960238 km,38,2018,"Census Tract 9818, Bannock County, Idaho",981800,16,5,16005981800,328,196,132,33.1,36,320.0,0.0,0.0,0.0,0.0,19.0,301.0,3.0,35.0,285.0,30764.0,323.0,49.0,14.0,22.0,59.0,14.0,29.0,9.0,42.0,328,313,15,16,5,981800,3.1696946269999997,101280.23899999999,102
