,index,Unnamed: 0,Unnamed: 0.1,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,Hospital,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
16,47297,47760,47760,48403950100,144.355,31.48463,-93.8605075,Sabine Medical Center,-93.47209000000001,31.560570000000002,37.84036072163429 km,196,2018,"Census Tract 9501, Sabine County, Texas",950100,48,403,48403950100,2466,1149,1317,53.2,780,2416.0,0.0,0.0,208.0,0.0,0.0,2208.0,10.0,27.0,2181.0,17755.0,2364.0,532.0,283.0,329.0,220.0,246.0,78.0,35.0,109.0,2466,2080,386,48,403,950100,17.08288594,47313.339,70
17,47302,47765,47765,48361021400,22.342,30.153682699999997,-93.870091,CHRISTUS Southeast Texas Health System,-94.1312,30.08575,26.265831049388694 km,1848,2018,"Census Tract 214, Orange County, Texas",21400,48,361,48361021400,3824,1700,2124,41.1,665,3782.0,0.0,0.0,0.0,0.0,0.0,3782.0,34.0,149.0,3637.0,42698.0,3816.0,297.0,278.0,317.0,254.0,356.0,434.0,75.0,604.0,3824,3553,271,48,361,21400,171.15746130000002,31635.135000000002,49
18,47310,47773,47773,48361022300,19.147000000000002,30.0218661,-93.8837695,The Medical Center of Southeast Texas,-93.98899999999999,29.9357,13.941596437876091 km,1862,2018,"Census Tract 223, Orange County, Texas",22300,48,361,48361022300,7083,3537,3546,39.1,1003,6927.0,27.0,0.0,0.0,0.0,4.0,6896.0,74.0,557.0,6387.0,33493.0,7001.0,699.0,329.0,666.0,769.0,696.0,441.0,150.0,1094.0,7083,6454,629,48,361,22300,369.92740380000004,27864.089999999986,80
19,47312,47775,47775,48245006600,8.738,29.9533778,-93.8856381,The Medical Center of Southeast Texas,-93.98899999999999,29.9357,10.169141960419223 km,1154,2018,"Census Tract 66, Jefferson County, Texas",6600,48,245,48245006600,3790,1668,2122,29.8,342,3599.0,56.0,218.0,1377.0,0.0,165.0,1783.0,68.0,1320.0,684.0,21600.0,3639.0,378.0,299.0,398.0,258.0,211.0,193.0,69.0,136.0,3790,2440,1350,48,245,6600,433.73769739999994,14322.173000000004,35
20,47316,47779,47779,48245005100,3.8680000000000003,29.9000079,-93.8944195,The Medical Center of Southeast Texas,-93.98899999999999,29.9357,9.953380149159457 km,1828,2018,"Census Tract 51, Jefferson County, Texas",5100,48,245,48245005100,914,441,473,56.8,202,905.0,0.0,0.0,883.0,0.0,0.0,22.0,9.0,0.0,22.0,21412.0,898.0,108.0,128.0,165.0,71.0,120.0,64.0,7.0,50.0,914,703,211,48,245,5100,236.29782830000002,10729.842000000004,51
21,47319,47782,47782,48241950600,5.941,30.6592674,-93.8979192,CHRISTUS Southeast Texas Health System,-94.1312,30.08575,67.41782791278463 km,287,2018,"Census Tract 9506, Jasper County, Texas",950600,48,241,48241950600,2800,1315,1485,38.5,448,2672.0,46.0,15.0,312.0,0.0,87.0,2212.0,57.0,339.0,1977.0,16263.0,2628.0,458.0,384.0,307.0,279.0,122.0,98.0,27.0,108.0,2722,2363,359,48,241,950600,471.3011278,79610.03999999998,126
22,47320,47783,47783,48245010100,0.496,29.9147739,-93.8980477,The Medical Center of Southeast Texas,-93.98899999999999,29.9357,9.083408216057633 km,1826,2018,"Census Tract 101, Jefferson County, Texas",10100,48,245,48245010100,3194,1549,1645,29.2,282,3182.0,0.0,96.0,348.0,0.0,233.0,2505.0,0.0,2344.0,394.0,16847.0,3110.0,421.0,281.0,381.0,252.0,135.0,52.0,13.0,70.0,3194,1479,1715,48,245,10100,6439.516129,11193.706000000004,50
23,47327,47790,47790,48245010600,1.87,29.946495399999996,-93.9046837,The Medical Center of Southeast Texas,-93.98899999999999,29.9357,8.227658204196366 km,1208,2018,"Census Tract 106, Jefferson County, Texas",10600,48,245,48245010600,5520,2714,2806,36.5,698,5417.0,0.0,66.0,109.0,16.0,66.0,5160.0,79.0,1347.0,3879.0,25357.0,5374.0,598.0,622.0,760.0,342.0,655.0,609.0,122.0,292.0,5434,4480,954,48,245,10600,2951.871658,10365.131,30
24,47328,47791,47791,48245005600,0.596,29.9059196,-93.90565179999999,The Medical Center of Southeast Texas,-93.98899999999999,29.9357,8.699054536746234 km,1152,2018,"Census Tract 56, Jefferson County, Texas",5600,48,245,48245005600,3392,1585,1807,29.1,289,3314.0,13.0,300.0,724.0,0.0,49.0,2228.0,24.0,1988.0,303.0,19853.0,3338.0,526.0,175.0,312.0,215.0,153.0,210.0,7.0,186.0,3392,2037,1355,48,245,5600,5691.275168,10410.588000000002,56
25,47331,47794,47794,48361021501,11.405999999999999,30.2200778,-93.9117615,CHRISTUS Southeast Texas Health System,-94.1312,30.08575,25.85826107867026 km,4275,2018,"Census Tract 215.01, Orange County, Texas",21501,48,361,48361021501,2268,1153,1115,37.3,296,2143.0,11.0,12.0,6.0,0.0,0.0,2114.0,81.0,168.0,1946.0,31905.0,2217.0,229.0,105.0,222.0,157.0,199.0,152.0,88.0,208.0,2268,1951,317,48,361,21501,198.8427144,33250.305,70
26,47334,47797,47797,48245006500,0.875,29.9143136,-93.91546240000001,The Medical Center of Southeast Texas,-93.98899999999999,29.9357,7.485998126440377 km,1153,2018,"Census Tract 65, Jefferson County, Texas",6500,48,245,48245006500,3719,2091,1628,30.5,396,3641.0,18.0,323.0,551.0,0.0,87.0,2662.0,47.0,2023.0,765.0,26082.0,3687.0,258.0,171.0,513.0,383.0,261.0,110.0,90.0,169.0,3719,2218,1501,48,245,6500,4250.285714,9204.582000000002,46
27,47335,47798,47798,48245005500,0.583,29.8961645,-93.9156611,The Medical Center of Southeast Texas,-93.98899999999999,29.9357,8.328484563844322 km,1163,2018,"Census Tract 55, Jefferson County, Texas",5500,48,245,48245005500,3138,1660,1478,37.3,348,3090.0,12.0,368.0,1017.0,0.0,24.0,1669.0,35.0,1461.0,264.0,26924.0,3119.0,320.0,137.0,234.0,372.0,388.0,130.0,35.0,97.0,3130,2007,1123,48,245,5500,5382.504288,9472.408000000001,56
28,47336,47799,47799,48245010500,1.2309999999999999,29.934150300000002,-93.91656640000001,The Medical Center of Southeast Texas,-93.98899999999999,29.9357,6.995513371170846 km,1989,2018,"Census Tract 105, Jefferson County, Texas",10500,48,245,48245010500,4268,2118,2150,32.2,601,4067.0,0.0,233.0,436.0,0.0,148.0,3250.0,139.0,1727.0,1738.0,25714.0,4201.0,467.0,267.0,627.0,329.0,342.0,198.0,136.0,404.0,4262,3355,907,48,245,10500,3467.0999189999998,9344.218,34
29,47342,47805,47805,48245010700,1.198,29.9560663,-93.9205056,The Medical Center of Southeast Texas,-93.98899999999999,29.9357,6.987139895787851 km,1156,2018,"Census Tract 107, Jefferson County, Texas",10700,48,245,48245010700,3220,1664,1556,43.1,610,3140.0,0.0,9.0,0.0,0.0,40.0,3091.0,64.0,555.0,2580.0,37301.0,3203.0,397.0,178.0,271.0,259.0,451.0,367.0,105.0,344.0,3220,2838,382,48,245,10700,2687.813022,9282.841000000002,28
30,47343,47806,47806,48245005400,0.508,29.887662899999995,-93.9232314,The Medical Center of Southeast Texas,-93.98899999999999,29.9357,8.288256315143183 km,1988,2018,"Census Tract 54, Jefferson County, Texas",5400,48,245,48245005400,1402,732,670,35.3,195,1393.0,0.0,29.0,909.0,16.0,89.0,350.0,0.0,345.0,94.0,16311.0,1319.0,291.0,107.0,156.0,98.0,53.0,82.0,25.0,48.0,1402,931,471,48,245,5400,2759.84252,9179.102,57
31,47344,47807,47807,48245006400,0.516,29.9034097,-93.924184,The Medical Center of Southeast Texas,-93.98899999999999,29.9357,7.21012787766229 km,1990,2018,"Census Tract 64, Jefferson County, Texas",6400,48,245,48245006400,1849,846,1003,34.7,269,1733.0,0.0,0.0,1019.0,0.0,0.0,714.0,32.0,616.0,105.0,14839.0,1764.0,371.0,208.0,191.0,147.0,64.0,68.0,27.0,74.0,1849,1322,527,48,245,6400,3583.333333,8253.148000000001,44
32,47345,47808,47808,48245010200,0.49,29.9211653,-93.92445500000001,The Medical Center of Southeast Texas,-93.98899999999999,29.9357,6.437070883337851 km,290,2018,"Census Tract 102, Jefferson County, Texas",10200,48,245,48245010200,2015,1071,944,29.4,199,2004.0,0.0,49.0,542.0,0.0,82.0,1331.0,11.0,970.0,459.0,23180.0,2015.0,162.0,163.0,298.0,111.0,175.0,62.0,29.0,163.0,2015,1539,476,48,245,10200,4112.244898,7995.562000000001,40
33,47349,47812,47812,48245006300,0.426,29.8945458,-93.93201590000001,The Medical Center of Southeast Texas,-93.98899999999999,29.9357,7.14794606692545 km,1204,2018,"Census Tract 63, Jefferson County, Texas",6300,48,245,48245006300,1293,719,574,43.0,205,1279.0,0.0,7.0,1071.0,0.0,47.0,154.0,0.0,156.0,45.0,21835.0,1279.0,202.0,112.0,206.0,149.0,85.0,76.0,0.0,63.0,1293,1043,250,48,245,6300,3035.211268,8062.642000000001,46
34,47350,47813,47813,48245010400,1.044,29.9445636,-93.9320745,The Medical Center of Southeast Texas,-93.98899999999999,29.9357,5.582962142318791 km,291,2018,"Census Tract 104, Jefferson County, Texas",10400,48,245,48245010400,2705,1318,1387,39.3,644,2624.0,0.0,137.0,33.0,0.0,0.0,2454.0,67.0,338.0,2129.0,29574.0,2543.0,317.0,172.0,332.0,233.0,344.0,139.0,77.0,267.0,2583,2328,255,48,245,10400,2590.996169,7775.439,28
35,47354,47817,47817,48245011800,0.767,29.884545199999998,-93.9346834,The Medical Center of Southeast Texas,-93.98899999999999,29.9357,7.724682716152393 km,3053,2018,"Census Tract 118, Jefferson County, Texas",11800,48,245,48245011800,1587,705,882,41.7,278,1561.0,0.0,0.0,1499.0,0.0,0.0,62.0,0.0,61.0,14.0,18438.0,1523.0,220.0,196.0,213.0,175.0,94.0,54.0,20.0,11.0,1587,1328,259,48,245,11800,2069.100391,9498.750000000002,39
36,47355,47818,47818,48245006700,0.7609999999999999,29.907866499999997,-93.93484659999999,The Medical Center of Southeast Texas,-93.98899999999999,29.9357,6.071538072010714 km,1205,2018,"Census Tract 67, Jefferson County, Texas",6700,48,245,48245006700,2876,1429,1447,30.8,186,2829.0,111.0,20.0,711.0,0.0,165.0,1822.0,0.0,1655.0,377.0,19769.0,2829.0,385.0,148.0,406.0,259.0,239.0,74.0,25.0,53.0,2876,1780,1096,48,245,6700,3779.237845,7054.374000000001,35
37,47358,47821,47821,48245010300,0.789,29.9215352,-93.93626490000001,The Medical Center of Southeast Texas,-93.98899999999999,29.9357,5.328454846590255 km,1987,2018,"Census Tract 103, Jefferson County, Texas",10300,48,245,48245010300,3000,1394,1606,31.6,149,2900.0,57.0,268.0,815.0,0.0,150.0,1610.0,78.0,1410.0,504.0,32188.0,2962.0,220.0,132.0,159.0,263.0,286.0,174.0,29.0,230.0,2984,1863,1121,48,245,10300,3802.281369,6535.921000000001,30
38,47364,47827,47827,48245006100,0.9690000000000001,29.8761511,-93.9405661,The Medical Center of Southeast Texas,-93.98899999999999,29.9357,8.090354275623977 km,1829,2018,"Census Tract 61, Jefferson County, Texas",6100,48,245,48245006100,1161,583,578,41.2,224,1138.0,0.0,0.0,1055.0,0.0,0.0,83.0,7.0,25.0,58.0,13193.0,1113.0,254.0,148.0,153.0,38.0,28.0,35.0,9.0,19.0,1161,898,263,48,245,6100,1198.142415,10526.311,46
39,47366,47829,47829,48361022200,30.061,30.0592283,-93.94222409999999,The Medical Center of Southeast Texas,-93.98899999999999,29.9357,14.418034714731913 km,1852,2018,"Census Tract 222, Orange County, Texas",22200,48,361,48361022200,4286,2177,2109,34.4,316,4044.0,0.0,0.0,0.0,0.0,0.0,4044.0,174.0,232.0,3825.0,41259.0,4193.0,409.0,357.0,224.0,221.0,352.0,354.0,147.0,680.0,4275,3935,340,48,361,22200,142.5767606,40084.874,93
40,47367,47830,47830,48419950600,217.077,31.7113167,-93.9428529,Sabine Medical Center,-93.47209000000001,31.560570000000002,47.68420637640741 km,518,2018,"Census Tract 9506, Shelby County, Texas",950600,48,419,48419950600,3233,1607,1626,45.1,581,3233.0,0.0,0.0,690.0,0.0,56.0,2487.0,0.0,240.0,2303.0,25473.0,3233.0,405.0,272.0,381.0,455.0,192.0,164.0,72.0,237.0,3233,2559,674,48,419,950600,14.89333278,80065.375,98
41,47369,47832,47832,48245006800,0.667,29.9158101,-93.9445192,The Medical Center of Southeast Texas,-93.98899999999999,29.9357,4.827842499319562 km,1206,2018,"Census Tract 68, Jefferson County, Texas",6800,48,245,48245006800,2283,1119,1164,37.2,211,2257.0,0.0,215.0,737.0,0.0,98.0,1207.0,0.0,884.0,421.0,23125.0,2166.0,266.0,230.0,208.0,262.0,166.0,127.0,26.0,42.0,2283,1606,677,48,245,6800,3422.788606,5726.634000000001,29
42,47371,47834,47834,48245010800,6.853,29.989366999999998,-93.9457483,The Medical Center of Southeast Texas,-93.98899999999999,29.9357,7.267753464511998 km,296,2018,"Census Tract 108, Jefferson County, Texas",10800,48,245,48245010800,5008,2519,2489,35.7,552,4583.0,0.0,21.0,269.0,42.0,117.0,4134.0,315.0,435.0,3816.0,31112.0,4898.0,599.0,372.0,472.0,359.0,714.0,419.0,153.0,307.0,5008,4028,980,48,245,10800,730.7748431,8558.404,27
43,47372,47835,47835,48245010902,3.3960000000000004,29.964037400000002,-93.947066,The Medical Center of Southeast Texas,-93.98899999999999,29.9357,5.1239087024457195 km,1830,2018,"Census Tract 109.02, Jefferson County, Texas",10902,48,245,48245010902,4723,2420,2303,43.4,1043,4606.0,0.0,367.0,57.0,0.0,48.0,4134.0,117.0,1018.0,3164.0,40725.0,4723.0,487.0,173.0,483.0,398.0,359.0,422.0,146.0,866.0,4711,4000,711,48,245,10902,1390.7538279999999,6125.988000000001,25
44,47374,47837,47837,48361021800,9.611,30.149471999999996,-93.9505639,CHRISTUS Southeast Texas Health System,-94.1312,30.08575,18.78689910305954 km,1851,2018,"Census Tract 218, Orange County, Texas",21800,48,361,48361021800,2457,1254,1203,41.3,252,2423.0,0.0,0.0,49.0,0.0,5.0,2369.0,34.0,220.0,2154.0,35972.0,2451.0,319.0,89.0,223.0,162.0,265.0,278.0,42.0,264.0,2457,2187,270,48,361,21800,255.6445739,22320.36,48
45,47375,47838,47838,48245005900,0.384,29.872625300000003,-93.95251479999999,The Medical Center of Southeast Texas,-93.98899999999999,29.9357,7.8296153073134 km,295,2018,"Census Tract 59, Jefferson County, Texas",5900,48,245,48245005900,1440,694,746,30.9,165,1405.0,0.0,0.0,1398.0,0.0,3.0,4.0,7.0,7.0,0.0,21250.0,1388.0,179.0,65.0,105.0,101.0,137.0,30.0,4.0,53.0,1440,1150,290,48,245,5900,3750.0,11149.537000000002,36
46,47378,47841,47841,48245007002,3.846,29.93587,-93.9554331,The Medical Center of Southeast Texas,-93.98899999999999,29.9357,3.2408832278121364 km,1155,2018,"Census Tract 70.02, Jefferson County, Texas",7002,48,245,48245007002,4300,2076,2224,36.1,662,3821.0,0.0,841.0,986.0,0.0,29.0,1965.0,347.0,636.0,1389.0,26122.0,3917.0,495.0,219.0,481.0,447.0,357.0,204.0,150.0,274.0,4065,2913,1152,48,245,7002,1118.044722,4006.504999999999,17
47,47384,47847,47847,48361021900,21.159000000000002,30.1131973,-93.95977940000002,CHRISTUS Southeast Texas Health System,-94.1312,30.08575,16.80102056309129 km,1861,2018,"Census Tract 219, Orange County, Texas",21900,48,361,48361021900,7258,3654,3604,36.5,1062,7065.0,25.0,97.0,7.0,0.0,0.0,6936.0,154.0,256.0,6680.0,24453.0,7056.0,844.0,478.0,903.0,496.0,518.0,298.0,241.0,609.0,7165,5946,1219,48,361,21900,343.0218819,21880.091,52
48,47387,47850,47850,48241950800,9.242,30.435317699999995,-93.968622,CHRISTUS Southeast Texas Health System,-94.1312,30.08575,41.79105964317366 km,288,2018,"Census Tract 9508, Jasper County, Texas",950800,48,241,48241950800,2499,1209,1290,46.5,575,2404.0,0.0,0.0,80.0,0.0,0.0,2324.0,82.0,19.0,2305.0,26027.0,2434.0,260.0,314.0,263.0,262.0,114.0,192.0,34.0,281.0,2466,2270,196,48,241,950800,270.3960182,55006.19100000001,102
49,47390,47853,47853,48245010901,1.044,29.975296399999998,-93.9710745,The Medical Center of Southeast Texas,-93.98899999999999,29.9357,4.718078253590369 km,1198,2018,"Census Tract 109.01, Jefferson County, Texas",10901,48,245,48245010901,3169,1506,1663,41.3,670,3134.0,0.0,107.0,50.0,0.0,12.0,2965.0,25.0,237.0,2740.0,40579.0,3159.0,221.0,148.0,352.0,344.0,379.0,369.0,114.0,434.0,3169,3036,133,48,245,10901,3035.4406129999998,5950.885000000002,33
50,47393,47856,47856,48403950200,136.042,31.286772600000003,-93.97588370000001,Sabine Medical Center,-93.47209000000001,31.560570000000002,56.7100558727645 km,195,2018,"Census Tract 9502, Sabine County, Texas",950200,48,403,48403950200,3295,1638,1657,41.0,586,3148.0,1.0,0.0,193.0,0.0,21.0,2933.0,126.0,88.0,2866.0,19515.0,3274.0,589.0,313.0,436.0,247.0,188.0,217.0,66.0,203.0,3295,2788,507,48,403,950200,24.22046133,66944.556,102
51,47395,47858,47858,48245007001,1.719,29.946893900000003,-93.97846059999999,The Medical Center of Southeast Texas,-93.98899999999999,29.9357,1.6046965891573883 km,1822,2018,"Census Tract 70.01, Jefferson County, Texas",7001,48,245,48245007001,6679,3022,3657,36.0,1073,6340.0,55.0,581.0,2783.0,0.0,34.0,2887.0,251.0,908.0,2110.0,22111.0,6309.0,1169.0,506.0,876.0,431.0,431.0,340.0,75.0,657.0,6387,5467,920,48,245,7001,3885.398487,2425.713,18
52,47400,47863,47863,48245011002,0.888,29.974029700000003,-93.9818113,The Medical Center of Southeast Texas,-93.98899999999999,29.9357,4.3052040743526 km,292,2018,"Census Tract 110.02, Jefferson County, Texas",11002,48,245,48245011002,3313,1731,1582,42.8,587,3287.0,0.0,0.0,80.0,0.0,117.0,3090.0,17.0,511.0,2696.0,32660.0,3304.0,476.0,154.0,318.0,373.0,391.0,259.0,82.0,501.0,3313,2994,319,48,245,11002,3730.855856,5931.067000000001,37
53,47401,47864,47864,48361021502,32.907,30.1943255,-93.9824169,CHRISTUS Southeast Texas Health System,-94.1312,30.08575,18.718162600199477 km,4276,2018,"Census Tract 215.02, Orange County, Texas",21502,48,361,48361021502,6230,2922,3308,40.5,1267,6106.0,18.0,0.0,12.0,0.0,36.0,6040.0,81.0,579.0,5497.0,28830.0,6122.0,1006.0,539.0,573.0,497.0,682.0,602.0,197.0,582.0,6165,5315,850,48,361,21502,189.321421,22402.865999999998,51
